name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_oeycfc_24_glencairn_00000_2_4_percent,1930,0,0,0,0,0,0,1,0.02072538860103627,0.30310880829015546,0.02849740932642487,0.02072538860103627,0.0051813471502590676,0,0.15284974093264247,0.031088082901554404,0.18461538461538463,0.05181347150259067,NA,0.20207253886010362,18.2,43480,37320,42800,38440,29.6,33.6,NA,60,95,0.04909560723514212,0,NA,0,NA,95,0.04909560723514212,73.8,72.5,1930,10,0.6666666666666666,55,40,10,0,585,40,100,0,0,10,0.0051813471502590676,145,0.90625,10,0.0625,0,0,0,0,0,0,55,0.25,20,0.09090909090909091,NA,0,295,65,110,30,10,20,0,30,20,0,0,10,10,1635,0.03367875647668394,0.05699481865284974,0.015544041450777202,0.0051813471502590676,0.010362694300518135,0,0.015544041450777202,0.010362694300518135,0,0,0.0051813471502590676,0.0051813471502590676,0.8471502590673575
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,2065,0,0,0,0,0,0,1,0.004830917874396135,0.21739130434782608,0.024154589371980676,0.016908212560386472,0.004830917874396135,0,0.033816425120772944,0.014527845036319613,0.21428571428571427,0.004830917874396135,NA,0.16464891041162227,4.7,48280,44240,45520,42680,28.2,29.6,NA,30,110,0.053268765133171914,0,NA,0,NA,110,0.053268765133171914,74,72.5,2065,0,NA,50,35,10,0,450,10,10,40,0.01932367149758454,0,0,175,0.875,10,0.05,15,0.075,0,0,0,0,110,0.3548387096774194,40,0.12903225806451613,NA,0.125,70,10,0,20,0,0,0,10,10,0,0,0,0,2000,0.004830917874396135,0,0.00966183574879227,0,0,0,0.004830917874396135,0.004830917874396135,0,0,0,0,0.966183574879227
ottawa_oeycfc_6_blackburn_hamlet_mer_bleue_00000_2_4_percent,1790,0,0,0,0,0,0,1,0.00558659217877095,0.2541899441340782,0.0111731843575419,0.00558659217877095,0.00558659217877095,0,0.0893854748603352,0.019553072625698324,0.21875,0.01675977653631285,NA,0.19553072625698323,5.8,51350,47920,48160,47000,25.2,27.4,NA,35,60,0.0335195530726257,0,NA,0,NA,60,0.0335195530726257,75.6,74.5,1790,0,NA,20,10,10,0,455,10,30,255,0.1424581005586592,45,0.025139664804469275,95,0.76,10,0.08,10,0.08,0,0,10,0.08,120,0.48,25,0.1,NA,0,160,35,20,45,0,15,15,10,10,0,10,0,0,1630,0.019553072625698324,0.0111731843575419,0.025139664804469275,0,0.008379888268156424,0.008379888268156424,0.00558659217877095,0.00558659217877095,0,0.00558659217877095,0,0,0.9106145251396648
ottawa_oeycfc_35_new_edinburgh_rockcliffe_park_00000_3_9_percent,1790,0,0,0,0,0,0,1,0.01675977653631285,0.33798882681564246,0.00558659217877095,0,0,0,0.07262569832402235,0,0,0.0111731843575419,NA,0.26256983240223464,4.5,86400,107500,89000,115100,10,12,NA,0,60,0.0335195530726257,0,NA,0,NA,60,0.0335195530726257,75.1,74,1790,10,1,10,0,0,0,605,30,20,185,0.10335195530726257,0,0,175,0.7291666666666666,10,0.041666666666666664,20,0.08333333333333333,0,0,40,0.16666666666666666,170,0.40476190476190477,0,0,NA,0,130,40,0,10,10,15,10,10,15,0,10,0,0,1660,0.0223463687150838,0,0.00558659217877095,0.00558659217877095,0.008379888268156424,0.00558659217877095,0.00558659217877095,0.008379888268156424,0,0.00558659217877095,0,0,0.9273743016759777
ottawa_oeycfc_36_old_barrhaven_00000_1_7_percent,5065,0,0,0,0,0,0,1,0.019762845849802372,0.39920948616600793,0.015810276679841896,0.009881422924901186,0.003952569169960474,0,0.2598814229249012,0.035538005923000986,0.16143497757847533,0.06521739130434782,NA,0.16288252714708787,10.2,46440,43440,45080,44880,26,29.7,NA,180,285,0.0562685093780849,0,NA,0,NA,285,0.0562685093780849,73.4,72,5065,0,NA,80,50,20,0,2020,100,330,150,0.029644268774703556,35,0.00691699604743083,430,0.8113207547169812,50,0.09433962264150944,10,0.018867924528301886,0,0,40,0.07547169811320754,260,0.3270440251572327,75,0.09433962264150944,NA,0.05660377358490566,1315,315,405,170,95,105,100,65,20,10,0,0,25,3745,0.06225296442687747,0.0800395256916996,0.03359683794466403,0.018774703557312252,0.020750988142292492,0.019762845849802372,0.012845849802371542,0.003952569169960474,0.001976284584980237,0,0,0.004940711462450593,0.7401185770750988
ottawa_oeycfc_44_portobello_south_00000_1_9_percent,2665,0,0,0,0,0,0,1,0.028089887640449437,0.4363295880149813,0.0149812734082397,0.00749063670411985,0.00749063670411985,0,0.36329588014981273,0.06941838649155722,0.22023809523809523,0.08239700374531835,NA,0.150093808630394,13.3,42480,39240,40920,40240,29.4,33.8,NA,185,230,0.08630393996247655,0,NA,0,NA,230,0.08630393996247655,72.7,71,2665,0,NA,40,20,20,0,1165,75,220,735,0.2752808988764045,125,0.04681647940074907,220,0.8148148148148148,30,0.1111111111111111,10,0.037037037037037035,0,0,10,0.037037037037037035,120,0.3116883116883117,65,0.16883116883116883,NA,0.07407407407407407,970,250,105,225,20,160,55,10,90,0,0,30,25,1700,0.09363295880149813,0.03932584269662921,0.08426966292134831,0.00749063670411985,0.0599250936329588,0.020599250936329586,0.003745318352059925,0.033707865168539325,0,0,0.011235955056179775,0.009363295880149813,0.6367041198501873
ottawa_oeycfc_45_queenswood_heights_00000_1_0_percent,2430,0,0,0,0,0,0,1,0.004123711340206186,0.20412371134020618,0.01443298969072165,0.006185567010309278,0.006185567010309278,0,0.09896907216494845,0.00411522633744856,0.08333333333333333,0.006185567010309278,NA,0.1337448559670782,10.2,46240,41760,45160,42640,27.3,30.6,NA,10,70,0.0288659793814433,0,NA,0,NA,70,0.0288659793814433,73.2,72,2430,10,1,35,15,15,0,495,10,15,560,0.2309278350515464,45,0.018556701030927835,125,0.8333333333333334,15,0.1,10,0.06666666666666667,0,0,0,0,120,0.4444444444444444,15,0.05555555555555555,NA,0.06666666666666667,240,60,65,75,10,10,10,0,0,0,0,0,10,2190,0.024742268041237112,0.026804123711340205,0.030927835051546393,0.004123711340206186,0.004123711340206186,0.004123711340206186,0,0,0,0,0,0.004123711340206186,0.9030927835051547
ottawa_oeycfc_47_riverside_south_00000_0_7_percent,1425,0,0,0,0,0,0,1,0.04912280701754386,0.42105263157894735,0.014035087719298246,0.007017543859649123,0.010526315789473684,0,0.22456140350877193,0.017543859649122806,0.07936507936507936,0.08070175438596491,NA,0.1543859649122807,23.1,50000,48700,49200,48700,23.9,26.9,NA,25,80,0.056140350877192984,0,NA,0,NA,80,0.056140350877192984,74.3,73.5,1425,0,NA,20,10,15,0,600,70,115,60,0.042105263157894736,10,0.007017543859649123,80,0.8421052631578947,0,0,0,0,0,0,0,0,60,0.4,10,0.06666666666666667,NA,0,320,70,90,25,0,50,20,15,15,0,0,10,0,1105,0.04912280701754386,0.06315789473684211,0.017543859649122806,0,0.03508771929824561,0.014035087719298246,0.010526315789473684,0.010526315789473684,0,0,0.007017543859649123,0,0.775438596491228
ottawa_oeycfc_27_hawthorne_meadows_riverview_00000_4_9_percent,3375,0,0,0,0,0,0,1,0.017777777777777778,0.3940740740740741,0.028148148148148148,0.011851851851851851,0.01037037037037037,0,0.21777777777777776,0.06074074074074074,0.30597014925373134,0.044444444444444446,NA,0.3540740740740741,15.5,45880,46160,44400,45440,28.7,32,NA,205,550,0.16272189349112426,0,NA,0,NA,550,0.16272189349112426,75.9,74.5,3375,10,1,95,40,35,0,1330,60,150,575,0.17037037037037037,85,0.025185185185185185,125,0.5434782608695652,50,0.21739130434782608,35,0.15217391304347827,0,0,15,0.06521739130434782,120,0.34285714285714286,25,0.07142857142857142,NA,0,735,85,60,205,35,190,65,45,20,0,0,15,10,2640,0.025185185185185185,0.017777777777777778,0.06074074074074074,0.01037037037037037,0.056296296296296296,0.01925925925925926,0.013333333333333334,0.005925925925925926,0,0,0.0044444444444444444,0.002962962962962963,0.7822222222222223
ottawa_oeycfc_48_south_march_00000_1_0_percent,1405,0,0,0,0,0,0,1,0.060714285714285714,0.5428571428571428,0.007142857142857143,0,0,0,0.39285714285714285,0.060498220640569395,0.15454545454545454,0.12857142857142856,NA,0.11387900355871886,16,40120,39600,38080,41100,27.8,32.3,NA,85,100,0.07142857142857142,0,NA,0,NA,100,0.07142857142857142,73.2,71.5,1405,10,1,10,0,0,0,760,85,180,20,0.014285714285714285,0,0,85,0.85,0,0,15,0.15,0,0,0,0,115,0.5348837209302325,25,0.11627906976744186,NA,0,550,195,120,30,35,75,0,25,50,0,0,0,15,855,0.1392857142857143,0.08571428571428572,0.02142857142857143,0.025,0.05357142857142857,0,0.017857142857142856,0.03571428571428571,0,0,0,0.010714285714285714,0.6107142857142858
ottawa_oeycfc_49_stittsville_00000_1_2_percent,5485,0,0,0,0,0,0,1,0.019143117593436645,0.30446672743846853,0.008204193254329991,0.0054694621695533276,0.0027347310847766638,0,0.12944393801276208,0.023701002734731084,0.19402985074626866,0.03828623518687329,NA,0.19234275296262535,9.6,47640,44320,46080,44960,26.3,29.2,NA,130,275,0.050091074681238613,0,NA,0,NA,275,0.050091074681238613,74.7,73.5,5485,0,NA,45,30,15,0,1670,105,210,155,0.028258887876025523,0,0,295,0.7866666666666666,35,0.09333333333333334,10,0.02666666666666667,0,0,40,0.10666666666666667,325,0.45774647887323944,40,0.056338028169014086,NA,0.05333333333333334,710,235,170,105,20,45,30,65,20,15,0,0,10,4780,0.04284412032816773,0.03099361896080219,0.019143117593436645,0.0036463081130355514,0.008204193254329991,0.0054694621695533276,0.011850501367365542,0.0036463081130355514,0.0027347310847766638,0,0,0.0018231540565177757,0.8714676390154968
ottawa_oeycfc_38_ottawa_east_sandy_hill_00000_7_6_percent,2900,0,0,0,0,0,0,1,0.010344827586206896,0.3293103448275862,0.01206896551724138,0.006896551724137931,0.0034482758620689655,0,0.15172413793103448,0.034482758620689655,0.23529411764705882,0.029310344827586206,NA,0.42586206896551726,21.6,55400,63000,54650,65500,21.2,24.7,NA,100,585,0.20172413793103447,0,NA,0,NA,585,0.20172413793103447,74.8,73.5,2900,15,1,35,20,10,0,955,30,85,755,0.2603448275862069,95,0.032758620689655175,105,0.4883720930232558,30,0.13953488372093023,55,0.2558139534883721,0,0,20,0.09302325581395349,165,0.4342105263157895,30,0.07894736842105263,NA,0,440,45,85,165,15,35,30,25,15,0,0,10,10,2460,0.015517241379310345,0.029310344827586206,0.056896551724137934,0.005172413793103448,0.01206896551724138,0.010344827586206896,0.008620689655172414,0.005172413793103448,0,0,0.0034482758620689655,0.0034482758620689655,0.8482758620689655
ottawa_chrc_13_western_ottawa_community_resource_centre_00000_1_8_percent,25665,0,0,0,0,0,0,1,0.018312877459575296,0.32320280537697255,0.014611338398597311,0.008571985193843756,0.005260081823495032,0,0.15390609779855835,0.0284434054159361,0.18046971569839307,0.049094097019286964,NA,0.18410286382232613,11.1,47560,45120,46480,46120,25.5,28.7,NA,730,1520,0.05922462497564777,0,NA,0,NA,1520,0.05922462497564777,74.3,73,25665,35,0.7777777777777778,375,220,135,0,8295,470,1260,565,0.022014416520553283,50,0.0019481784531463083,1695,0.8288508557457213,125,0.061124694376528114,115,0.05623471882640587,10,0.004889975550122249,100,0.0488997555012225,1600,0.4359673024523161,300,0.08174386920980926,NA,0.05623471882640587,3950,990,1320,390,135,310,105,275,285,25,20,40,50,21715,0.0385739333722969,0.05143191116306254,0.015195791934541203,0.005260081823495032,0.01207870640950711,0.004091174751607247,0.010714981492304695,0.011104617182933957,9.740892265731541e-4,7.792713812585232e-4,0.0015585427625170465,0.0019481784531463083,0.84609390220144165
ottawa_chrc_7_pinecrest_queensway_community_health_centre_00000_3_4_percent,9610,0,0,0,0,0,0,1,0.010926118626430802,0.3553590010405827,0.016129032258064516,0.007804370447450572,0.005723204994797087,0.001040582726326743,0.15608740894901144,0.04838709677419355,0.2961783439490446,0.040062434963579606,NA,0.36420395421436,11.9,43280,39120,42520,40440,30.8,34.5,NA,465,1225,0.12747138397502603,0,NA,0,NA,1225,0.12747138397502603,75.4,74,9610,10,0.6666666666666666,155,75,55,10,3415,105,385,385,0.040062434963579606,70,0.007284079084287201,530,0.7310344827586207,115,0.15862068965517243,50,0.06896551724137931,0,0,25,0.034482758620689655,335,0.3145539906103286,90,0.08450704225352113,NA,0.05517241379310345,1500,185,280,285,100,245,80,120,90,0,10,35,65,8110,0.019250780437044746,0.029136316337148804,0.029656607700312174,0.01040582726326743,0.025494276795005204,0.008324661810613945,0.012486992715920915,0.009365244536940686,0,0.001040582726326743,0.0036420395421436005,0.006763787721123829,0.8439125910509886
ottawa_chrc_1_carlington_community_and_health_services_00000_4_1_percent,8905,0,0,0,0,0,0,1,0.006179775280898876,0.3808988764044944,0.012921348314606741,0.003932584269662922,0.007865168539325843,0,0.1646067415730337,0.04042672655811342,0.26277372262773724,0.05112359550561798,NA,0.3335204941044357,13.5,49120,48840,46880,47600,26.2,28.9,NA,360,1160,0.13026389668725435,0,NA,0,NA,1160,0.13026389668725435,75,73,8905,50,1,115,35,70,0,3390,55,455,405,0.04550561797752809,70,0.007865168539325843,505,0.7829457364341085,75,0.11627906976744186,45,0.06976744186046512,0,0,20,0.031007751937984496,435,0.39908256880733944,35,0.03211009174311927,NA,0.031007751937984496,1465,180,425,255,55,140,120,135,80,0,40,25,15,7435,0.020224719101123594,0.047752808988764044,0.028651685393258425,0.006179775280898876,0.015730337078651686,0.01348314606741573,0.015168539325842697,0.008988764044943821,0,0.0044943820224719105,0.0028089887640449437,0.0016853932584269663,0.8353932584269663
ottawa_chrc_12_vanier_community_services_centre_00000_6_8_percent,3300,0,0,0,0,0,0,1,0.006060606060606061,0.2287878787878788,0.03333333333333333,0.019696969696969695,0.010606060606060607,0.0030303030303030303,0.12121212121212122,0.024242424242424242,0.2318840579710145,0.03333333333333333,NA,0.4196969696969697,8.9,40320,36440,39840,39400,33.8,38.7,NA,80,610,0.18512898330804248,0,NA,0,NA,610,0.18512898330804248,74.4,73,3300,0,NA,110,65,35,10,755,20,110,1355,0.4106060606060606,200,0.06060606060606061,215,0.6825396825396826,65,0.20634920634920634,30,0.09523809523809523,0,0,0,0,105,0.25301204819277107,45,0.10843373493975904,NA,0.047619047619047616,400,35,55,125,10,70,25,20,25,0,0,15,10,2900,0.010606060606060607,0.016666666666666666,0.03787878787878788,0.0030303030303030303,0.021212121212121213,0.007575757575757576,0.006060606060606061,0.007575757575757576,0,0,0.004545454545454545,0.0030303030303030303,0.8787878787878788
ottawa_chrc_6_orleans_cumberland_community_resource_centre_00000_1_8_percent,12870,0,0,0,0,0,0,1,0.008550330353672756,0.2681694520015546,0.0194325689856199,0.011270890011659542,0.008161678973960357,0,0.16595413913719392,0.026806526806526808,0.20175438596491227,0.029537504858142247,NA,0.15695415695415696,10.7,46360,42840,45160,44400,26.7,30.6,NA,345,695,0.05402254178002332,0,NA,0,NA,695,0.05402254178002332,73.2,72,12870,20,1,250,145,105,0,3450,110,380,3705,0.2879906723668869,415,0.03225806451612903,840,0.7741935483870968,125,0.1152073732718894,45,0.041474654377880185,10,0.009216589861751152,65,0.059907834101382486,670,0.38285714285714284,185,0.10571428571428572,NA,0.07373271889400922,2135,545,260,545,65,310,110,40,135,0,15,55,65,10730,0.04236300038865138,0.020209871745044693,0.04236300038865138,0.005052467936261173,0.024096385542168676,0.008550330353672756,0.003109211037699184,0.010493587252234746,0,0.001165954139137194,0.004275165176836378,0.005052467936261173,0.8340458608628061
ottawa_chrc_4_lowertown_community_resource_centre_00000_6_1_percent,2515,0,0,0,0,0,0,1,0.003976143141153081,0.2783300198807157,0.019880715705765408,0.013916500994035786,0.003976143141153081,0,0.11928429423459244,0.03578528827037773,0.25,0.015904572564612324,NA,0.4393638170974155,18.2,55600,62600,55100,65800,20.7,24.5,NA,90,515,0.20436507936507936,0,NA,0,NA,515,0.20436507936507936,75,74,2515,15,0.75,50,35,10,0,700,10,40,705,0.2803180914512923,105,0.041749502982107355,90,0.46153846153846156,25,0.1282051282051282,60,0.3076923076923077,0,0,25,0.1282051282051282,165,0.4583333333333333,10,0.027777777777777776,NA,0,300,35,40,100,0,35,50,15,10,0,10,10,0,2215,0.013916500994035786,0.015904572564612324,0.039761431411530816,0,0.013916500994035786,0.019880715705765408,0.005964214711729622,0.003976143141153081,0,0.003976143141153081,0.003976143141153081,0,0.8807157057654076
ottawa_chrc_9_sandy_hill_community_health_centre_00000_8_5_percent,2310,0,0,0,0,0,0,1,0.008639308855291577,0.35205183585313177,0.0064794816414686825,0,0.004319654427645789,0,0.15982721382289417,0.0367965367965368,0.25757575757575757,0.02591792656587473,NA,0.37445887445887444,17.6,58950,66500,57950,69100,19.1,22.5,NA,85,360,0.15584415584415584,0,NA,0,NA,360,0.15584415584415584,74.1,72.5,2310,10,1,15,0,10,0,815,20,60,550,0.23758099352051837,50,0.02159827213822894,110,0.5238095238095238,30,0.14285714285714285,50,0.23809523809523808,0,0,20,0.09523809523809523,160,0.4266666666666667,35,0.09333333333333334,NA,0,370,30,95,120,15,30,20,20,20,0,0,10,10,1940,0.012958963282937365,0.04103671706263499,0.05183585313174946,0.0064794816414686825,0.012958963282937365,0.008639308855291577,0.008639308855291577,0.008639308855291577,0,0,0.004319654427645789,0.004319654427645789,0.838012958963283
ottawa_chrc_10_somerset_west_community_health_centre_00000_4_1_percent,5035,0,0,0,0,0,0,1,0.003976143141153081,0.3757455268389662,0.012922465208747515,0.006958250497017893,0.004970178926441352,0,0.18886679920477137,0.039721946375372394,0.21978021978021978,0.10039761431411531,NA,0.4170804369414101,9.8,51040,57800,49800,58150,24.4,27.2,NA,200,1125,0.2234359483614697,0,NA,0,NA,1125,0.2234359483614697,74.3,73,5035,0,NA,65,35,25,0,1890,20,505,340,0.06759443339960239,50,0.009940357852882704,205,0.5540540540540541,45,0.12162162162162163,95,0.25675675675675674,0,0,15,0.04054054054054054,365,0.4965986394557823,40,0.05442176870748299,NA,0.04054054054054054,950,60,405,145,15,50,65,140,0,10,20,0,30,4090,0.011928429423459244,0.0805168986083499,0.02882703777335984,0.002982107355864811,0.009940357852882704,0.012922465208747515,0.027833001988071572,0,0.0019880715705765406,0.003976143141153081,0,0.005964214711729622,0.8131212723658051
ottawa_chrc_21_carleton_university_campus_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_chrc_5_nepean_rideau_and_osgoode_community_resource_centre_00000_2_1_percent,33035,0,0,0,0,0,0,1,0.015587167070217917,0.37832929782082325,0.011501210653753027,0.006204600484261501,0.004085956416464891,3.026634382566586e-4,0.19400726392251816,0.02966550628121689,0.17028670721112077,0.054184955350385956,NA,0.18752837899197822,10.3,48480,47400,46720,47520,25.6,28.5,NA,980,2185,0.06614197063720297,0,NA,0,NA,2185,0.06614197063720297,74.5,73,33035,75,1,380,205,135,10,12500,515,1790,1005,0.030422279400635688,140,0.0042379294687452706,2605,0.8349358974358975,190,0.060897435897435896,155,0.049679487179487176,0,0,170,0.05448717948717949,1830,0.36710130391173523,445,0.08926780341023069,NA,0.049679487179487176,6410,1650,1895,840,265,645,305,310,235,70,25,50,135,26620,0.04993946731234867,0.057354721549636806,0.025423728813559324,0.008020581113801453,0.01952179176755448,0.009231234866828086,0.009382566585956417,0.007112590799031477,0.00211864406779661,7.566585956416465e-4,0.001513317191283293,0.004085956416464891,0.8056900726392252
ottawa_chrc_11_south_east_ottawa_community_health_centre_00000_3_6_percent,18460,0,0,0,0,0,0,1,0.007583965330444204,0.4293066088840737,0.014626218851570965,0.007313109425785482,0.005687973997833153,0,0.23916576381365115,0.06121343445287107,0.289002557544757,0.049566630552546044,NA,0.2765438786565547,15.6,47960,48920,46440,48880,26.5,29.6,NA,1130,2565,0.13898672446491467,0,NA,0,NA,2565,0.13898672446491467,75,73.5,18460,70,1,270,135,105,0,7925,140,915,1830,0.09913326110509209,310,0.016793066088840736,1050,0.7142857142857143,170,0.11564625850340136,125,0.08503401360544217,10,0.006802721088435374,115,0.0782312925170068,865,0.37044967880085655,190,0.08137044967880086,NA,0.05442176870748299,4415,665,650,1085,135,1050,290,205,160,15,40,40,75,14040,0.03602383531960997,0.035211267605633804,0.05877573131094258,0.007313109425785482,0.056879739978331526,0.01570964247020585,0.011105092091007584,0.00866738894907909,8.125677139761647e-4,0.0021668472372697724,0.0021668472372697724,0.004062838569880823,0.7605633802816901
ottawa_chrc_8_rideau_rockcliffe_community_resource_centre_00000_4_3_percent,7745,0,0,0,0,0,0,1,0.011627906976744186,0.31330749354005166,0.020025839793281652,0.010981912144702842,0.00904392764857881,0,0.15762273901808785,0.036797934151065206,0.24152542372881355,0.03617571059431524,NA,0.3376371852808263,9.3,50840,55700,50480,58650,23.4,27.3,NA,285,1115,0.14396384764364106,0,NA,0,NA,1115,0.14396384764364106,75.1,74,7745,35,1,155,85,70,0,2425,90,280,2355,0.30426356589147285,305,0.03940568475452196,480,0.7619047619047619,75,0.11904761904761904,40,0.06349206349206349,0,0,45,0.07142857142857142,335,0.34183673469387754,60,0.061224489795918366,NA,0.05555555555555555,1220,125,125,300,115,270,75,45,70,10,15,45,30,6525,0.01614987080103359,0.01614987080103359,0.03875968992248062,0.014857881136950904,0.03488372093023256,0.009689922480620155,0.005813953488372093,0.00904392764857881,0.0012919896640826874,0.001937984496124031,0.005813953488372093,0.003875968992248062,0.8430232558139535
ottawa_chrc_3_eastern_ottawa_resource_centre_00000_2_0_percent,23165,0,0,0,0,0,0,1,0.015324843513921865,0.34340600043168573,0.016404057845888192,0.008417871789337363,0.0075545003237643,0,0.20353982300884957,0.03151305849341679,0.19337748344370861,0.041432887354337505,NA,0.18864666522771423,11.9,47280,44520,45560,45200,26.7,30,NA,730,1515,0.06538627535606388,0,NA,0,NA,1515,0.06538627535606388,74.2,73,23165,65,0.8666666666666667,380,195,175,0,7955,355,960,4430,0.19119551143720329,555,0.02395338800172637,1405,0.7982954545454546,165,0.09375,80,0.045454545454545456,0,0,115,0.06534090909090909,995,0.35855855855855856,290,0.1045045045045045,NA,0.05113636363636364,4715,1000,770,1065,170,965,185,165,170,45,60,60,55,18455,0.043168573278653144,0.03323980142456292,0.0459745305417656,0.007338657457371034,0.04165767321390028,0.007986186056550831,0.007122814590977768,0.007338657457371034,0.0019425857975393912,0.0025901143967191884,0.0025901143967191884,0.0023742715303259228,0.7966760198575437
ottawa_chrc_2_centretown_community_health_centre_00000_5_2_percent,7825,0,0,0,0,0,0,1,0.005111821086261981,0.35079872204472845,0.008945686900958467,0.005111821086261981,0.003194888178913738,0,0.1380191693290735,0.021086261980830672,0.16097560975609757,0.03450479233226837,NA,0.4012779552715655,10.4,60750,69900,61100,71400,18.1,20.6,NA,165,1040,0.13282247765006386,0,NA,0,NA,1040,0.13282247765006386,74.4,73,7825,25,1,70,40,25,0,2745,40,270,635,0.08115015974440895,35,0.0044728434504792336,345,0.5390625,45,0.0703125,170,0.265625,25,0.0390625,50,0.078125,570,0.4691358024691358,50,0.0411522633744856,NA,0,1080,125,390,110,35,135,100,70,40,0,35,25,25,6745,0.01597444089456869,0.04984025559105431,0.014057507987220448,0.0044728434504792336,0.017252396166134186,0.012779552715654952,0.008945686900958467,0.005111821086261981,0,0.0044728434504792336,0.003194888178913738,0.003194888178913738,0.8619808306709266
