name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_oeycfc_24_glencairn_00000_2_4_percent,1530,0,0,1530,1,0,0,0,0.029315960912052116,0.18566775244299674,0.06188925081433225,0.04234527687296417,0.019543973941368076,0,0.38762214983713356,0.042483660130718956,0.22807017543859648,0,NA,0.013071895424836602,20.8,20840,17680,16040,16440,7.5,25.6,NA,65,120,0.0784313725490196,50,0.10309278350515463,70,0.06698564593301436,0,NA,19.9,20,0,360,0.27169811320754716,95,65,30,0,285,45,0,55,0.035830618892508145,0,0,460,0.7603305785123967,55,0.09090909090909091,80,0.1322314049586777,0,0,0,0,120,0.1643835616438356,100,0.136986301369863,NA,0.03305785123966942,595,105,60,190,25,70,30,50,40,0,0,0,15,935,0.06840390879478828,0.03908794788273615,0.1237785016286645,0.016286644951140065,0.04560260586319218,0.019543973941368076,0.03257328990228013,0.026058631921824105,0,0,0,0.009771986970684038,0.6091205211726385
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,1265,0,0,1260,0.9960474308300395,0,0,0,0,0.019762845849802372,0.06324110671936758,0.02766798418972332,0.03162055335968379,0,0.05928853754940711,0,0,0,NA,0,22.3,18040,15960,14560,14360,8.1,20.9,NA,0,40,0.03162055335968379,20,0.038834951456310676,25,0.03333333333333333,0,NA,19.4,19,0,255,0.21888412017167383,80,35,40,0,25,0,0,0,0,0,0,555,0.8809523809523809,0,0,40,0.06349206349206349,15,0.023809523809523808,15,0.023809523809523808,70,0.10071942446043165,105,0.1510791366906475,NA,0.015873015873015872,75,25,15,20,0,0,0,0,0,0,0,0,0,1190,0.019762845849802372,0.011857707509881422,0.015810276679841896,0,0,0,0,0,0,0,0,0,0.9407114624505929
ottawa_oeycfc_6_blackburn_hamlet_mer_bleue_00000_2_4_percent,860,0,0,855,0.9941860465116279,0,0,0,0.04093567251461988,0.12280701754385964,0.04678362573099415,0.04093567251461988,0,0,0.2982456140350877,0.046511627906976744,0.38095238095238093,0,NA,0,23.9,19680,14900,15150,15050,8.1,30.2,NA,40,70,0.08187134502923976,20,0.08888888888888889,50,0.07874015748031496,0,NA,20.1,20.2,0,200,0.25477707006369427,40,35,0,0,105,35,0,155,0.18128654970760233,0,0,215,0.7413793103448276,35,0.1206896551724138,30,0.10344827586206896,0,0,10,0.034482758620689655,125,0.2976190476190476,40,0.09523809523809523,NA,0,255,30,0,125,15,40,0,10,0,0,10,0,10,600,0.03508771929824561,0,0.14619883040935672,0.017543859649122806,0.04678362573099415,0,0.011695906432748537,0,0,0.011695906432748537,0,0.011695906432748537,0.7017543859649122
ottawa_oeycfc_35_new_edinburgh_rockcliffe_park_00000_3_9_percent,775,0,0,775,1,0,0,0,0.03225806451612903,0.0967741935483871,0.025806451612903226,0.012903225806451613,0,0,0.18064516129032257,0.01935483870967742,0.2,0,NA,0.025806451612903226,28.4,16500,14800,15500,16000,7.2,26.2,NA,15,75,0.0967741935483871,20,0.07407407407407407,50,0.09900990099009901,0,NA,19.6,19.4,0,140,0.2014388489208633,20,10,0,0,75,25,0,90,0.11612903225806452,0,0,75,0.5555555555555556,25,0.18518518518518517,30,0.2222222222222222,0,0,0,0,120,0.4528301886792453,15,0.05660377358490566,NA,0,140,25,40,40,0,20,0,15,0,0,0,10,0,635,0.03225806451612903,0.05161290322580645,0.05161290322580645,0,0.025806451612903226,0,0.01935483870967742,0,0,0,0.012903225806451613,0,0.8193548387096774
ottawa_oeycfc_36_old_barrhaven_00000_1_7_percent,5620,0,0,5620,1,0,0,0,0.04181494661921708,0.16548042704626334,0.029359430604982206,0.013345195729537367,0.015124555160142349,0,0.41192170818505336,0.045373665480427046,0.27419354838709675,0,NA,0.006227758007117438,27.9,18760,16040,15060,15580,6.2,25.8,NA,255,220,0.03914590747330961,110,0.06303724928366762,110,0.02838709677419355,0,NA,19.9,19.8,0,1070,0.21792260692464357,165,75,85,0,930,235,0,200,0.03558718861209965,15,0.0026690391459074734,1485,0.7615384615384615,265,0.1358974358974359,110,0.05641025641025641,35,0.017948717948717947,50,0.02564102564102564,520,0.2101010101010101,305,0.12323232323232323,NA,0.05384615384615385,2315,565,255,385,160,400,65,210,85,40,40,25,90,3305,0.10053380782918149,0.045373665480427046,0.06850533807829182,0.028469750889679714,0.0711743772241993,0.011565836298932384,0.037366548042704624,0.015124555160142349,0.0071174377224199285,0.0071174377224199285,0.004448398576512456,0.01601423487544484,0.5880782918149466
ottawa_oeycfc_44_portobello_south_00000_1_9_percent,4015,0,0,4020,1.0012453300124533,0,0,0,0.041044776119402986,0.23756218905472637,0.02736318407960199,0.012437810945273632,0.014925373134328358,0,0.5572139303482587,0.058530510585305104,0.24607329842931938,0,NA,0.007471980074719801,27.1,18320,14580,14340,14620,6,30.7,NA,235,185,0.046019900497512436,65,0.04642857142857143,120,0.045889101338432124,0,NA,19.6,19.4,0,805,0.22085048010973937,110,50,60,0,955,165,0,1190,0.2960199004975124,60,0.014925373134328358,990,0.7857142857142857,155,0.12301587301587301,100,0.07936507936507936,0,0,20,0.015873015873015872,415,0.24629080118694363,150,0.08902077151335312,NA,0.047619047619047616,2240,405,110,1020,70,320,65,40,110,0,10,15,75,1780,0.10074626865671642,0.02736318407960199,0.2537313432835821,0.017412935323383085,0.07960199004975124,0.01616915422885572,0.009950248756218905,0.02736318407960199,0,0.0024875621890547263,0.0037313432835820895,0.018656716417910446,0.4427860696517413
ottawa_oeycfc_45_queenswood_heights_00000_1_0_percent,1070,0,0,1065,0.9953271028037384,0,0,0,0,0.0892018779342723,0.051643192488262914,0.018779342723004695,0.023474178403755867,0,0.3004694835680751,0.014018691588785047,0.15789473684210525,0,NA,0.009345794392523364,23.4,18400,15440,15000,15360,5.6,28.4,NA,15,35,0.03271028037383177,15,0.043478260869565216,15,0.020689655172413793,0,NA,19.7,19.4,0,205,0.21025641025641026,55,20,25,0,95,0,0,260,0.24413145539906103,0,0,305,0.7349397590361446,35,0.08433734939759036,40,0.0963855421686747,10,0.024096385542168676,15,0.03614457831325301,115,0.2169811320754717,75,0.14150943396226415,NA,0.03614457831325301,320,25,15,130,0,75,10,10,10,0,0,0,25,750,0.023474178403755867,0.014084507042253521,0.12206572769953052,0,0.07042253521126761,0.009389671361502348,0.009389671361502348,0.009389671361502348,0,0,0,0.023474178403755867,0.704225352112676
ottawa_oeycfc_47_riverside_south_00000_0_7_percent,1785,0,0,1780,0.9971988795518207,0,0,0,0.0056022408963585435,0.0896358543417367,0.05042016806722689,0.0196078431372549,0.022408963585434174,0,0.2549019607843137,0.0196078431372549,0.21875,0,NA,0.0056022408963585435,24.1,16560,13120,13280,13480,6.7,31,NA,35,50,0.028011204481792718,30,0.043795620437956206,15,0.013636363636363636,0,NA,19.3,19,0,370,0.2182890855457227,90,35,40,0,160,10,0,80,0.04481792717086835,0,0,565,0.8248175182481752,45,0.06569343065693431,40,0.058394160583941604,10,0.014598540145985401,10,0.014598540145985401,150,0.17964071856287425,140,0.16766467065868262,NA,0.0364963503649635,455,120,100,90,20,75,0,10,20,0,0,0,10,1325,0.06722689075630252,0.056022408963585436,0.05042016806722689,0.011204481792717087,0.04201680672268908,0,0.0056022408963585435,0.011204481792717087,0,0,0,0.0056022408963585435,0.742296918767507
ottawa_oeycfc_27_hawthorne_meadows_riverview_00000_4_9_percent,2895,0,0,2895,1,0,0,0,0.07599309153713299,0.22452504317789293,0.02936096718480138,0.017271157167530225,0.010362694300518135,0,0.614853195164076,0.07599309153713299,0.3384615384615385,0,NA,0.08635578583765112,21.3,21480,19220,15660,16560,6.8,24.6,NA,220,735,0.25432525951557095,110,0.23655913978494625,620,0.2551440329218107,0,NA,21.3,22,0,495,0.3680297397769517,85,50,30,0,650,220,0,370,0.12780656303972365,60,0.02072538860103627,470,0.5,310,0.32978723404255317,95,0.10106382978723404,40,0.0425531914893617,20,0.02127659574468085,430,0.31272727272727274,165,0.12,NA,0.05851063829787234,1780,350,265,635,70,260,35,40,35,10,0,20,60,1115,0.12089810017271158,0.09153713298791019,0.21934369602763384,0.024179620034542316,0.08981001727115717,0.012089810017271158,0.013816925734024179,0.012089810017271158,0.0034542314335060447,0,0.0069084628670120895,0.02072538860103627,0.385146804835924
ottawa_oeycfc_48_south_march_00000_1_0_percent,2180,0,0,2180,1,0,0,0,0.02522935779816514,0.1720183486238532,0.022935779816513763,0.011467889908256881,0.006880733944954129,0,0.5573394495412844,0.04357798165137615,0.25333333333333335,0,NA,0,28.2,17300,13680,13420,13240,7.3,29.4,NA,95,105,0.0481651376146789,65,0.08024691358024691,40,0.029197080291970802,0,NA,19.5,19.2,0,360,0.18274111675126903,50,25,15,0,375,55,0,115,0.052752293577981654,0,0,470,0.8034188034188035,45,0.07692307692307693,50,0.08547008547008547,15,0.02564102564102564,10,0.017094017094017096,265,0.30994152046783624,105,0.12280701754385964,NA,0.05982905982905983,1215,315,210,205,90,205,25,80,40,10,0,0,30,970,0.1444954128440367,0.0963302752293578,0.09403669724770643,0.04128440366972477,0.09403669724770643,0.011467889908256881,0.03669724770642202,0.01834862385321101,0.0045871559633027525,0,0,0.013761467889908258,0.44495412844036697
ottawa_oeycfc_49_stittsville_00000_1_2_percent,4770,0,0,4770,1,0,0,0,0.025183630640083946,0.09548793284365163,0.02833158447009444,0.013641133263378805,0.013641133263378805,0,0.24134312696747115,0.013626834381551363,0.14285714285714285,0,NA,0.0041928721174004195,27.1,17200,14520,13780,14060,5.7,25.2,NA,65,140,0.029350104821802937,65,0.03903903903903904,70,0.02254428341384863,0,NA,19.6,19.4,0,760,0.17253121452894438,135,65,65,0,455,120,0,120,0.025183630640083946,0,0,1505,0.840782122905028,105,0.05865921787709497,110,0.061452513966480445,40,0.0223463687150838,25,0.013966480446927373,410,0.18594104308390022,220,0.09977324263038549,NA,0.030726256983240222,1150,250,160,170,60,175,45,115,40,30,55,0,55,3620,0.05246589716684155,0.033578174186778595,0.035676810073452254,0.012591815320041973,0.03672612801678909,0.00944386149003148,0.024134312696747113,0.008394543546694649,0.0062959076600209865,0.011542497376705142,0,0.011542497376705142,0.7597061909758657
ottawa_oeycfc_38_ottawa_east_sandy_hill_00000_7_6_percent,4725,0,0,4730,1.001058201058201,0,0,0,0.020105820105820106,0.10899470899470899,0.037037037037037035,0.015873015873015872,0.020105820105820106,0,0.42962962962962964,0.02857142857142857,0.2621359223300971,0,NA,0.1439153439153439,29,19660,15460,14700,14860,6.3,30.4,NA,135,1580,0.3343915343915344,55,0.13924050632911392,1530,0.353757225433526,0,NA,21.4,21.6,0,320,0.32989690721649484,175,75,95,0,515,95,0,705,0.1492063492063492,60,0.012698412698412698,485,0.3368055555555556,480,0.3333333333333333,355,0.2465277777777778,60,0.041666666666666664,55,0.03819444444444445,810,0.36,235,0.10444444444444445,NA,0.059027777777777776,2030,255,480,695,15,230,95,70,60,15,20,35,60,2695,0.05396825396825397,0.10158730158730159,0.14708994708994708,0.0031746031746031746,0.04867724867724868,0.020105820105820106,0.014814814814814815,0.012698412698412698,0.0031746031746031746,0.004232804232804233,0.007407407407407408,0.012698412698412698,0.5703703703703704
ottawa_chrc_13_western_ottawa_community_resource_centre_00000_1_8_percent,20720,0,0,20720,1,0,0,0,0.024378469707941105,0.12092686459087618,0.02896451846488052,0.015930485155684286,0.011827178373159546,0,0.31860970311368575,0.021235521235521235,0.17564870259481039,4.827419744146754e-4,NA,0.006756756756756757,26.3,17640,14800,14180,14400,6.4,25.9,NA,440,860,0.041505791505791506,380,0.051806407634628494,480,0.03586103847590587,0,NA,19.6,19.4,0,3415,0.1784221525600836,600,330,245,0,2505,505,10,730,0.0352401641322713,35,0.0016895969104513638,6005,0.828847481021394,435,0.060041407867494824,555,0.07660455486542443,130,0.017943409247757072,120,0.016563146997929608,1940,0.2108695652173913,1150,0.125,NA,0.03243616287094548,6600,1400,1455,1075,260,815,270,520,250,130,65,45,320,14120,0.06758387641805455,0.07023895727733527,0.0518947622495776,0.01255129133478156,0.03934347091479604,0.013034033309196235,0.02510258266956312,0.012068549360366883,0.00627564566739078,0.00313782283369539,0.002172338884866039,0.015447743181269612,0.6816316678735216
ottawa_chrc_7_pinecrest_queensway_community_health_centre_00000_3_4_percent,6090,0,0,6090,1,0,0,0,0.08045977011494253,0.2200328407224959,0.029556650246305417,0.019704433497536946,0.008210180623973728,0,0.5246305418719212,0.12151067323481117,0.5522388059701493,0.003284072249589491,NA,0.0451559934318555,26.9,21060,18560,16820,17880,7.4,27.2,NA,740,735,0.1206896551724138,150,0.11494252873563218,585,0.12225705329153605,0,NA,20.7,21,0,1470,0.3888888888888889,180,120,50,0,1340,490,20,360,0.059113300492610835,10,0.0016420361247947454,1320,0.5814977973568282,640,0.28193832599118945,195,0.08590308370044053,40,0.01762114537444934,70,0.030837004405286344,495,0.1783783783783784,410,0.14774774774774774,NA,0.08149779735682819,3195,805,190,1085,235,390,60,185,85,0,0,25,125,2895,0.13218390804597702,0.031198686371100164,0.1781609195402299,0.03858784893267652,0.06403940886699508,0.009852216748768473,0.030377668308702793,0.013957307060755337,0,0,0.004105090311986864,0.020525451559934318,0.4753694581280788
ottawa_chrc_1_carlington_community_and_health_services_00000_4_1_percent,6650,0,0,6650,1,0,0,0,0.04288939051918736,0.14296463506395787,0.035364936042136946,0.01730624529721595,0.011286681715575621,0.0015048908954100827,0.39879608728367194,0.059398496240601506,0.41578947368421054,0.0015037593984962407,NA,0.06466165413533835,26.2,20200,16980,15480,15920,7.5,28,NA,395,925,0.13909774436090225,200,0.13245033112582782,725,0.14118792599805258,0,NA,20.6,20.8,0,1335,0.332089552238806,235,115,75,10,950,285,10,335,0.05037593984962406,50,0.007518796992481203,1385,0.6183035714285714,545,0.24330357142857142,195,0.08705357142857142,75,0.033482142857142856,45,0.020089285714285716,770,0.2545454545454545,310,0.1024793388429752,NA,0.060267857142857144,2650,530,375,835,110,375,65,155,35,20,30,30,95,4000,0.0797592174567344,0.056433408577878104,0.1256583897667419,0.01655379984951091,0.056433408577878104,0.009781790820165538,0.023325808878856283,0.005267118133935289,0.0030097817908201654,0.004514672686230248,0.004514672686230248,0.014296463506395787,0.6019563581640331
ottawa_chrc_12_vanier_community_services_centre_00000_6_8_percent,1840,0,0,1835,0.9972826086956522,0,0,0,0.07608695652173914,0.1766304347826087,0.07065217391304347,0.04619565217391304,0.01358695652173913,0.008152173913043478,0.47282608695652173,0.07608695652173914,0.4307692307692308,0.008152173913043478,NA,0.12771739130434784,29.2,21780,17360,16740,17000,9.4,31.7,NA,140,475,0.25815217391304346,110,0.2972972972972973,365,0.24829931972789115,0,NA,21,21.6,0,460,0.5786163522012578,130,85,25,15,325,140,15,350,0.19021739130434784,25,0.01358695652173913,330,0.5116279069767442,185,0.2868217054263566,90,0.13953488372093023,0,0,35,0.05426356589147287,190,0.2275449101796407,110,0.1317365269461078,NA,0.06201550387596899,870,70,50,510,10,115,20,20,0,0,10,15,30,975,0.03804347826086957,0.02717391304347826,0.27717391304347827,0.005434782608695652,0.0625,0.010869565217391304,0.010869565217391304,0,0,0.005434782608695652,0.008152173913043478,0.016304347826086956,0.529891304347826
ottawa_chrc_6_orleans_cumberland_community_resource_centre_00000_1_8_percent,10870,0,0,10870,1,0,0,0,0.022999080036798528,0.14259429622815087,0.04001839926402944,0.01839926402943882,0.019779208831646734,0.0018399264029438822,0.3781048758049678,0.03035878564857406,0.2129032258064516,0.0027611596870685687,NA,0.0078196872125115,24.3,18400,15260,14620,15000,6.2,28.1,NA,330,350,0.032213529682466636,105,0.028727770177838577,240,0.033264033264033266,0,NA,19.7,19.6,0,2105,0.21081622433650477,435,200,215,20,1550,250,30,3200,0.29452369995398064,110,0.010124252185918085,3175,0.8109833971902938,375,0.09578544061302682,250,0.06385696040868455,45,0.011494252873563218,70,0.017879948914431672,1085,0.21656686626746507,550,0.10978043912175649,NA,0.037037037037037035,4110,610,250,1880,120,585,140,90,195,45,20,60,110,6760,0.05611775528978841,0.022999080036798528,0.17295308187672492,0.011039558417663294,0.053817847286108556,0.012879484820607176,0.00827966881324747,0.017939282428702852,0.004139834406623735,0.0018399264029438822,0.005519779208831647,0.010119595216191352,0.6218951241950322
ottawa_chrc_4_lowertown_community_resource_centre_00000_6_1_percent,1855,0,0,1850,0.9973045822102425,0,0,0,0.03773584905660377,0.1940700808625337,0.04043126684636118,0.029649595687331536,0.013477088948787063,0,0.444743935309973,0.07547169811320754,0.3888888888888889,0,NA,0.15363881401617252,21.9,21180,17960,16440,16600,7.7,27.8,NA,140,535,0.2891891891891892,70,0.19718309859154928,465,0.3110367892976589,0,NA,21,21.2,0,415,0.5253164556962026,75,55,25,0,360,70,0,395,0.21293800539083557,60,0.03234501347708895,185,0.30327868852459017,180,0.29508196721311475,220,0.36065573770491804,20,0.03278688524590164,0,0,270,0.30857142857142855,115,0.13142857142857142,NA,0.08196721311475409,825,95,45,450,15,110,15,10,30,15,0,10,40,1025,0.05121293800539083,0.02425876010781671,0.24258760107816713,0.008086253369272238,0.05929919137466307,0.008086253369272238,0.005390835579514825,0.016172506738544475,0.008086253369272238,0,0.005390835579514825,0.0215633423180593,0.5525606469002695
ottawa_chrc_9_sandy_hill_community_health_centre_00000_8_5_percent,5155,0,0,5155,1,0,0,0,0.020368574199806012,0.10863239573229874,0.03394762366634336,0.014548981571290009,0.01842870999030068,0,0.4451988360814743,0.027158098933074686,0.25,0,NA,0.1571290009699321,28.6,20100,16160,15020,15240,6.3,29,NA,140,1760,0.3414161008729389,55,0.14473684210526316,1710,0.3581151832460733,0,NA,21.6,21.8,0,310,0.3229166666666667,175,75,95,0,560,105,0,780,0.1513094083414161,75,0.014548981571290009,530,0.343042071197411,465,0.30097087378640774,415,0.2686084142394822,60,0.038834951456310676,70,0.045307443365695796,905,0.3693877551020408,255,0.10408163265306122,NA,0.05177993527508091,2295,265,625,745,15,260,105,80,65,15,20,35,60,2865,0.05140640155189137,0.12124151309408342,0.14451988360814744,0.002909796314258002,0.0504364694471387,0.020368574199806012,0.015518913676042677,0.012609117361784675,0.002909796314258002,0.0038797284190106693,0.006789524733268671,0.011639185257032008,0.5557710960232783
ottawa_chrc_10_somerset_west_community_health_centre_00000_4_1_percent,3615,0,0,3615,1,0,0,0,0.016574585635359115,0.09944751381215469,0.029005524861878452,0.020718232044198894,0.004143646408839779,0.004143646408839779,0.35220994475138123,0.024896265560165973,0.25,0,NA,0.12586445366528354,23,23220,20920,18180,19000,6.7,22.5,NA,90,730,0.20165745856353592,70,0.0945945945945946,660,0.22956521739130434,0,NA,21.1,21.8,0,415,0.25227963525835867,105,75,15,15,360,60,0,170,0.04696132596685083,15,0.004143646408839779,510,0.44933920704845814,300,0.2643171806167401,215,0.1894273127753304,90,0.07929515418502203,20,0.01762114537444934,695,0.37771739130434784,185,0.10054347826086957,NA,0.05726872246696035,1275,150,220,405,30,115,35,200,25,35,0,0,55,2345,0.04143646408839779,0.06077348066298342,0.11187845303867404,0.008287292817679558,0.031767955801104975,0.009668508287292817,0.055248618784530384,0.006906077348066298,0.009668508287292817,0,0,0.015193370165745856,0.6477900552486188
ottawa_chrc_21_carleton_university_campus_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_chrc_5_nepean_rideau_and_osgoode_community_resource_centre_00000_2_1_percent,28990,0,0,28985,0.9998275267333563,0,0,0,0.041221110727837185,0.14470507071403932,0.02983787512935495,0.013625388064849949,0.013970334598137289,0.0012073128665056915,0.419972404277337,0.039841324594687824,0.27532777115613827,0.0013797861331493618,NA,0.011728182131769576,25,18720,15720,14840,15280,6.5,26.8,NA,1155,1920,0.06624115922028635,585,0.06818181818181818,1330,0.06518010291595197,0,NA,20,20,0,4825,0.20497026338147833,865,395,405,35,4195,1195,40,1245,0.04294584339427389,105,0.0036219385995170748,7780,0.7520541324311262,1710,0.1652972450459159,540,0.05219913001449976,150,0.014499758337361043,165,0.015949734171097147,2725,0.20833333333333334,1900,0.1452599388379205,NA,0.05703238279362011,12175,3100,1980,2400,510,2015,305,725,275,235,80,60,490,16815,0.10693342531907554,0.068299413590893407,0.08278716798896171,0.017592273197654364,0.06950672645739911,0.010520869265263884,0.025008623663332185,0.009486029665401862,0.008106243532252502,0.0027595722662987236,0.002069679199724043,0.016902380131079683,0.5800275957226629
ottawa_chrc_11_south_east_ottawa_community_health_centre_00000_3_6_percent,14645,0,0,14645,1,0,0,0,0.0706967213114754,0.2189207650273224,0.0273224043715847,0.014002732240437158,0.01092896174863388,0.0017076502732240437,0.5655737704918032,0.09525435302150904,0.43525741029641185,0.00273224043715847,NA,0.04438374871969956,25.8,19580,16240,14660,15220,7.8,29.5,NA,1395,2365,0.1614885626493684,480,0.14883720930232558,1885,0.1651335961454227,0,NA,20.7,21,0,3265,0.33080040526849036,400,205,160,25,3205,1035,40,1420,0.09699453551912568,115,0.007855191256830601,2865,0.6154672395273899,1180,0.2534908700322234,385,0.08270676691729323,120,0.02577873254564984,105,0.022556390977443608,1650,0.2608695652173913,710,0.11225296442687747,NA,0.055853920515574654,8280,990,715,3055,360,2025,220,210,235,30,45,110,290,6360,0.06762295081967214,0.04883879781420765,0.20867486338797814,0.02459016393442623,0.13831967213114754,0.015027322404371584,0.014344262295081968,0.01605191256830601,0.0020491803278688526,0.0030737704918032786,0.007513661202185792,0.01980874316939891,0.4344262295081967
ottawa_chrc_8_rideau_rockcliffe_community_resource_centre_00000_4_3_percent,4260,0,0,4260,1,0,0,0,0.051643192488262914,0.20774647887323944,0.029342723004694836,0.011737089201877934,0.01056338028169014,0.005868544600938967,0.47183098591549294,0.09624413145539906,0.4632768361581921,0.002347417840375587,NA,0.04929577464788732,25.8,18680,15280,15000,15300,9.5,31.4,NA,410,785,0.18405627198124266,240,0.2033898305084746,550,0.17857142857142858,0,NA,20.2,20.2,0,1235,0.3889763779527559,125,50,45,25,885,220,10,995,0.2335680751173709,125,0.029342723004694836,675,0.5465587044534413,330,0.26720647773279355,145,0.11740890688259109,55,0.044534412955465584,30,0.024291497975708502,420,0.2537764350453172,160,0.09667673716012085,NA,0.05263157894736842,2010,120,100,1030,70,450,45,35,55,15,0,10,70,2255,0.028169014084507043,0.023474178403755867,0.24178403755868544,0.01643192488262911,0.1056338028169014,0.01056338028169014,0.008215962441314555,0.012910798122065728,0.0035211267605633804,0,0.002347417840375587,0.01643192488262911,0.5293427230046949
ottawa_chrc_3_eastern_ottawa_resource_centre_00000_2_0_percent,18670,0,0,18680,1.0005356186395287,0,0,0,0.06666666666666667,0.19437751004016066,0.0321285140562249,0.016867469879518072,0.012583668005354752,0.001606425702811245,0.46613119143239623,0.07686127477236208,0.3953168044077135,0.00214190093708166,NA,0.0144617032672737,24.3,19180,15520,14740,15060,7.9,29.6,NA,1435,1410,0.07550200803212852,485,0.08493870402802102,930,0.0717315850366371,0,NA,20,20,0,4175,0.2556644213104715,600,315,235,30,3630,1245,40,3135,0.1678714859437751,170,0.009103078982597055,4435,0.7062101910828026,1030,0.16401273885350318,540,0.08598726114649681,95,0.015127388535031847,180,0.028662420382165606,2165,0.2559101654846336,960,0.11347517730496454,NA,0.03821656050955414,8705,1110,720,2875,335,2470,220,255,245,45,55,95,275,9970,0.05943775100401606,0.03855421686746988,0.1539491298527443,0.0179384203480589,0.1322623828647925,0.01178045515394913,0.013654618473895583,0.013119143239625167,0.0024096385542168677,0.0029451137884872825,0.0050870147255689425,0.014725568942436412,0.5338688085676038
