name,number_of_people_who_identify_with_a_religion,number_buddhists,number_christians,number_hindus,number_jewish,number_muslims,number_sikhs,number_traditional_north_american_indigenous_spirituality,number_other_religions_and_spiritual_traditions,number_no_religion_and_secular_perspectives,percent_of_people_who_identify_with_a_religion,percent_buddhists,percent_christians,percent_hindus,percent_jewish,percent_muslims,percent_sikhs,percent_traditional_north_american_indigenous_spirituality,percent_other_religions_and_spiritual_traditions,percent_no_religion_and_secular_perspectives,number_of_people_0_5_in_low_income_based_on_lim_at,percent_of_people_0_5_in_low_income_based_on_lim_at,gini_index_on_adjusted_household_after_tax_income,number_of_people_with_english_as_a_language_most_spoken_at_home,percent_of_people_with_english_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_both_english_and_french,percent_of_people_with_knowledge_of_both_english_and_french,number_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,percent_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,number_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,number_of_commuters_aged_15_who_commute_for_less_than_15_minutes,number_of_commuters_aged_15_who_commute_for_15_to_29_minutes,number_of_commuters_aged_15_who_commute_for_30_to_44_minutes,number_of_commuters_aged_15_who_commute_for_45_to_59_minutes,number_of_commuters_aged_15_who_commute_for_60_minutes_and_over,percent_of_commuters_aged_15_who_commute_for_less_than_15_minutes,percent_of_commuters_aged_15_who_commute_for_15_to_29_minutes,percent_of_commuters_aged_15_who_commute_for_30_to_44_minutes,percent_of_commuters_aged_15_who_commute_for_45_to_59_minutes,percent_of_commuters_aged_15_who_commute_for_60_minutes_and_over,number_of_commuters_aged_15_who_commute_within_ottawa,number_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,number_of_commuters_aged_15_who_commute_to_a_different_province_territory,percent_of_commuters_aged_15_who_commute_within_ottawa,percent_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,percent_of_commuters_aged_15_who_commute_to_a_different_province_territory,number_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,number_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,number_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,number_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,number_of_people_aged_25_64_with_a_bachelors_degree_or_higher,number_of_people_aged_25_64_with_a_bachelors_degree,number_of_people_aged_25_64_with_a_masters_degree,number_of_people_aged_25_64_with_a_doctorate,percent_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,percent_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,percent_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,percent_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,percent_of_people_aged_25_64_with_a_bachelors_degree_or_higher,percent_of_people_aged_25_64_with_a_bachelors_degree,percent_of_people_aged_25_64_with_a_masters_degree,percent_of_people_aged_25_64_with_a_doctorate,number_of_households,number_of_multigenerational_households,percent_of_multigenerational_households,number_of_census_families,number_of_couple_families,number_of_couple_families_with_children,number_of_couple_families_without_children,percent_of_census_families,percent_of_couple_families,percent_of_couple_families_with_children,percent_of_couple_families_without_children,median_after_tax_income_of_households_in_2020,average_after_tax_income_of_households_in_2020,median_after_tax_income_of_one_person_households_in_2020,average_after_tax_income_of_one_person_households_in_2020,median_after_tax_income_of_two_or_more_person_households_in_2020,average_after_tax_income_of_two_or_more_person_households_in_2020
ons2022_navan_sarsfield_3076_00000_3_3_percent,2435,0,2415,0,0,20,0,0,0,525,0.8157453936348409,0,0.8090452261306532,0,0,0.006700167504187605,0,0,0,0.17587939698492464,0,0,0.3,2000,0.6688963210702341,1855,0.6204013377926422,0.6590909090909091,0.6590909090909091,95,305,325,100,80,125,0.09223300970873786,0.2961165048543689,0.3155339805825243,0.0970873786407767,0.07766990291262135,0.12135922330097088,190,400,290,105,40,0.18446601941747573,0.3883495145631068,0.2815533980582524,0.10194174757281553,0.038834951456310676,715,60,30,0.8881987577639752,0.07453416149068323,0.037267080745341616,135,1445,1000,105,390,15,500,350,105,0,0.08544303797468354,0.9145569620253164,0.6329113924050633,0.06645569620253164,0.2468354430379747,0.00949367088607595,0.31645569620253167,0.22151898734177214,0.06645569620253164,0,1085,40,0.03686635944700461,910,850,395,450,1,0.9340659340659341,0.4340659340659341,0.4945054945054945,106000,113400,41600,46800,116000,128000
ons2022_new_edinburgh_3077_00000_3_6_percent,2860,35,2515,25,130,110,0,0,45,2415,0.5416666666666666,0.006628787878787879,0.47632575757575757,0.004734848484848485,0.02462121212121212,0.020833333333333332,0,0,0.008522727272727272,0.45738636363636365,35,0.16279069767441862,0.3,4335,0.8210227272727273,2860,0.5416666666666666,0.5568862275449101,0.5568862275449101,15,165,300,385,180,90,0.01327433628318584,0.14601769911504425,0.26548672566371684,0.3407079646017699,0.1592920353982301,0.07964601769911504,320,540,190,60,25,0.2831858407079646,0.4778761061946903,0.168141592920354,0.05309734513274336,0.022123893805309734,970,20,35,0.9509803921568627,0.0196078431372549,0.03431372549019608,50,2710,2510,40,295,25,2155,980,810,195,0.018148820326678767,0.9836660617059891,0.911070780399274,0.014519056261343012,0.10707803992740472,0.009074410163339383,0.7822141560798548,0.35571687840290384,0.294010889292196,0.07078039927404718,2655,15,0.005649717514124294,1540,1320,495,825,1,0.8571428571428571,0.32142857142857145,0.5357142857142857,98000,122200,61600,67000,132000,157800
ons2022_north_algona_wilberforce_3714_00000_3_7_percent,2215,10,2175,0,0,0,0,0,30,865,0.7191558441558441,0.003246753246753247,0.7061688311688312,0,0,0,0,0,0.00974025974025974,0.28084415584415584,35,0.21212121212121213,0.3,3060,0.9951219512195122,215,0.06991869918699187,0.05,0.05,140,280,315,210,60,100,0.12727272727272726,0.2545454545454545,0.2863636363636364,0.19090909090909092,0.05454545454545454,0.09090909090909091,215,350,320,115,105,0.19545454545454546,0.3181818181818182,0.2909090909090909,0.10454545454545454,0.09545454545454546,85,80,10,0.09340659340659341,0.08791208791208792,0.01098901098901099,235,1435,995,135,650,10,200,140,35,10,0.1407185628742515,0.8592814371257484,0.5958083832335329,0.08083832335329341,0.38922155688622756,0.005988023952095809,0.11976047904191617,0.08383233532934131,0.020958083832335328,0.005988023952095809,1295,30,0.023166023166023165,1000,915,355,555,1,0.915,0.355,0.555,71000,81800,35600,41200,83000,93400
ons2022_north_dundas_3803_00000_1_5_percent,6800,15,6765,0,0,0,0,0,20,4290,0.6123367852318775,0.0013507429085997298,0.6091850517784781,0,0,0,0,0,0.0018009905447996398,0.3863124718595227,40,0.0547945205479452,0.3,10605,0.9554054054054054,2410,0.21711711711711712,0.2570806100217865,0.2570806100217865,595,1080,1075,555,300,600,0.14133016627078385,0.25653206650831356,0.25534441805225655,0.13182897862232779,0.07125890736342043,0.14251781472684086,1125,825,1005,895,360,0.2672209026128266,0.19596199524940616,0.23871733966745842,0.21258907363420426,0.0855106888361045,1245,1865,45,0.3727544910179641,0.5583832335329342,0.01347305389221557,705,5295,3670,525,2045,110,990,740,165,15,0.1175,0.8825,0.6116666666666667,0.0875,0.3408333333333333,0.018333333333333333,0.165,0.12333333333333334,0.0275,0.0025,4540,110,0.024229074889867842,3370,2930,1330,1600,1,0.8694362017804155,0.39465875370919884,0.47477744807121663,79000,89800,40000,44000,94000,105100
ons2022_north_glengarry_3804_00000_2_2_percent,7585,0,7425,0,35,65,0,0,60,2315,0.7661616161616162,0,0.75,0,0.0035353535353535356,0.0065656565656565654,0,0,0.006060606060606061,0.23383838383838385,90,0.17475728155339806,0.3,7020,0.7090909090909091,5510,0.5565656565656566,0.6783625730994152,0.6783625730994152,405,795,975,620,220,685,0.10931174089068826,0.2145748987854251,0.2631578947368421,0.16734143049932523,0.059379217273954114,0.18488529014844804,1625,825,540,345,370,0.43859649122807015,0.22267206477732793,0.145748987854251,0.0931174089068826,0.09986504723346828,1775,635,140,0.5643879173290938,0.20190779014308427,0.04451510333863275,755,4250,2660,370,1485,85,725,475,175,10,0.15084915084915085,0.8491508491508492,0.5314685314685315,0.07392607392607392,0.2967032967032967,0.016983016983016984,0.14485514485514486,0.09490509490509491,0.03496503496503497,0.001998001998001998,4420,75,0.016968325791855202,2950,2540,995,1530,1,0.8610169491525423,0.33728813559322035,0.5186440677966102,63200,72800,31200,38200,81000,88400
ons2022_north_gower_kars_3078_00000_0_9_percent,3515,0,3445,15,15,0,0,0,40,1485,0.703,0,0.689,0.003,0.003,0,0,0,0.008,0.297,0,0,0.2,4820,0.964,1470,0.294,0.25862068965517243,0.25862068965517243,110,400,480,310,140,185,0.06748466257668712,0.24539877300613497,0.294478527607362,0.1901840490797546,0.08588957055214724,0.11349693251533742,380,475,570,155,50,0.2331288343558282,0.29141104294478526,0.3496932515337423,0.0950920245398773,0.03067484662576687,1115,150,10,0.87109375,0.1171875,0.0078125,120,2465,1925,160,850,60,845,625,150,10,0.046511627906976744,0.9554263565891473,0.7461240310077519,0.06201550387596899,0.32945736434108525,0.023255813953488372,0.32751937984496127,0.24224806201550386,0.05813953488372093,0.003875968992248062,1790,40,0.0223463687150838,1530,1385,715,665,1,0.9052287581699346,0.4673202614379085,0.434640522875817,108000,120400,41200,46800,119000,133200
ons2022_north_grenville_3501_00000_2_2_percent,11605,30,11265,0,60,70,80,10,90,6195,0.6517832069643359,0.0016849199663016006,0.632687447346251,0,0.003369839932603201,0.003931479921370402,0.004493119910137602,5.616399887672002e-4,0.005054759898904802,0.34793597304128054,35,0.03271028037383177,0.2,17450,0.9800617803987643,4095,0.22999157540016849,0.24794520547945206,0.24794520547945206,760,1505,1560,915,520,745,0.12656119900083265,0.25062447960033307,0.2597835137385512,0.1523730224812656,0.08659450457951708,0.12406328059950042,1690,1070,1755,1070,425,0.28143213988343047,0.1781848459616986,0.2922564529558701,0.1781848459616986,0.07077435470441298,2000,2430,45,0.4158004158004158,0.5051975051975052,0.009355509355509356,675,8715,6465,665,3170,170,2470,1845,425,40,0.07192328183271178,0.9286094832179009,0.688865210442195,0.07085775173148641,0.337773042088439,0.018114011720831113,0.26318593500266385,0.19659030367607885,0.045285029302077784,0.004262120404901438,7040,155,0.022017045454545456,5545,4920,2270,2655,1,0.8872858431018936,0.40937781785392247,0.478809738503156,92000,101000,46000,49320,106000,114400
ons2022_north_stormont_3805_00000_1_7_percent,5420,0,5355,0,10,30,0,0,25,1900,0.7399317406143344,0,0.7310580204778157,0,0.0013651877133105802,0.004095563139931741,0,0,0.0034129692832764505,0.2593856655290102,55,0.09166666666666666,0.3,6095,0.8320819112627986,3135,0.4279863481228669,0.5449275362318841,0.5449275362318841,480,755,715,355,130,375,0.1708185053380783,0.26868327402135234,0.25444839857651247,0.12633451957295375,0.046263345195729534,0.13345195729537365,555,810,725,445,280,0.19750889679715303,0.28825622775800713,0.2580071174377224,0.1583629893238434,0.099644128113879,435,1115,30,0.18831168831168832,0.48268398268398266,0.012987012987012988,455,3540,2415,340,1445,50,580,465,80,0,0.11389236545682102,0.886107634543179,0.60450563204005,0.0851063829787234,0.3617021276595745,0.012515644555694618,0.14518147684605756,0.11639549436795996,0.02002503128911139,0,2850,65,0.02280701754385965,2200,1940,945,995,1,0.8818181818181818,0.42954545454545456,0.45227272727272727,81000,86500,35600,41800,93000,98700
ons2022_old_barrhaven_east_3079_00000_2_0_percent,18000,465,12440,840,170,3640,340,0,105,5830,0.7555089192025184,0.01951731374606506,0.5221406086044071,0.03525708289611752,0.007135362014690451,0.1527806925498426,0.014270724029380902,0,0.00440713536201469,0.244700944386149,125,0.08833922261484099,0.3,18700,0.7848898216159497,6675,0.2801678908709339,0.24013722126929674,0.24013722126929674,305,1440,1810,1590,880,1210,0.042156185210780926,0.1990324809951624,0.25017277125086385,0.21976503109882514,0.1216309606081548,0.16724257083621286,1730,3070,1550,445,440,0.23911541119557705,0.424326192121631,0.21423635107118175,0.061506565307532825,0.0608154803040774,5900,135,100,0.9609120521172638,0.021986970684039087,0.016286644951140065,760,12435,10210,445,3310,265,6190,3935,1515,315,0.05759757483895415,0.9424024251610459,0.7737779461917393,0.03372489579386131,0.25085259568018187,0.02008336491095112,0.469117089806745,0.2982190223569534,0.11481621826449413,0.023872679045092837,8140,305,0.03746928746928747,6775,5530,3545,1990,1,0.8162361623616237,0.5232472324723247,0.2937269372693727,101000,110300,56000,59200,111000,120300
ons2022_old_barrhaven_west_3080_00000_1_1_percent,15610,345,12165,595,355,1755,295,0,100,6795,0.6964086549185813,0.015391478920365827,0.5427169306268124,0.026544724514833817,0.015837608744144548,0.07829578407316529,0.013160829801472228,0,0.004461298237787196,0.30314521525764,120,0.08362369337979095,0.2,19720,0.879768012491635,6115,0.27280838724068707,0.27402473834443386,0.27402473834443386,330,1310,1680,1365,710,960,0.05200945626477541,0.20646178092986603,0.2647754137115839,0.21513002364066194,0.11189913317572892,0.15130023640661938,1495,2890,1310,315,330,0.235618597320725,0.45547675334909377,0.20646178092986603,0.04964539007092199,0.05200945626477541,5180,90,75,0.9682242990654205,0.016822429906542057,0.014018691588785047,570,11560,9180,370,3420,190,5200,3490,1160,180,0.04699093157460841,0.9530090684253916,0.7568013190436933,0.030502885408079144,0.28194558944765047,0.015663643858202802,0.42868920032976093,0.2877164056059357,0.09563066776586975,0.01483924154987634,7835,305,0.0389278876834716,6645,5740,3320,2420,1,0.8638073739653875,0.4996237772761475,0.36418359668924005,105000,114100,56800,62600,115000,123500
ons2022_old_hunt_club_3081_00000_2_4_percent,12210,185,8685,210,190,2630,140,15,155,4255,0.7417982989064399,0.011239368165249088,0.5276427703523694,0.01275820170109356,0.011543134872417983,0.1597812879708384,0.00850546780072904,9.113001215066828e-4,0.009416767922235723,0.258505467800729,180,0.17391304347826086,0.3,12730,0.7736250379823761,5350,0.32512914007900334,0.3390804597701149,0.3390804597701149,240,840,1285,885,620,730,0.05217391304347826,0.1826086956521739,0.2793478260869565,0.1923913043478261,0.13478260869565217,0.15869565217391304,1095,2265,785,230,220,0.23804347826086958,0.4923913043478261,0.17065217391304346,0.05,0.04782608695652174,3660,75,100,0.9556135770234987,0.0195822454308094,0.02610966057441253,600,7710,6145,375,1810,240,3715,2390,925,165,0.07220216606498195,0.927797833935018,0.7394705174488568,0.04512635379061372,0.21780986762936222,0.02888086642599278,0.4470517448856799,0.28760529482551145,0.11131167268351384,0.019855595667870037,6400,140,0.021875,4605,3695,1935,1760,1,0.8023887079261672,0.4201954397394137,0.38219326818675353,89000,100200,54000,59300,103000,113200
ons2022_old_ottawa_east_3082_00000_4_2_percent,4715,55,3500,350,145,500,65,0,100,3700,0.5599762470308789,0.006532066508313539,0.4156769596199525,0.04156769596199525,0.0172209026128266,0.05938242280285035,0.007719714964370546,0,0.011876484560570071,0.43942992874109266,0,0,0.4,6735,0.8003565062388592,3670,0.43612596553773025,0.35537190082644626,0.35537190082644626,65,265,500,570,390,350,0.03044496487119438,0.12412177985948478,0.234192037470726,0.26697892271662765,0.18266978922716628,0.16393442622950818,675,935,355,95,80,0.3161592505854801,0.4379391100702576,0.16627634660421545,0.04449648711943794,0.03747072599531616,1705,75,100,0.9045092838196287,0.03978779840848806,0.05305039787798409,125,4570,4105,65,575,25,3440,1460,1430,265,0.026624068157614485,0.9733759318423855,0.8743343982960596,0.013844515441959531,0.12247071352502663,0.005324813631522897,0.7326943556975506,0.3109691160809372,0.3045793397231097,0.05644302449414271,3940,25,0.006345177664974619,2115,1905,790,1120,1,0.900709219858156,0.3735224586288416,0.5295508274231678,82000,113200,48400,55100,107000,140000
ons2022_old_ottawa_south_3083_00000_3_5_percent,2985,95,2480,60,110,135,0,0,105,3440,0.4642301710730949,0.014774494556765163,0.3856920684292379,0.00933125972006221,0.017107309486780714,0.020995334370139968,0,0,0.016329704510108865,0.5349922239502333,0,0,0.3,6035,0.9385692068429238,3125,0.4860031104199067,0.2971014492753623,0.2971014492753623,10,125,390,485,205,125,0.007434944237918215,0.09293680297397769,0.2899628252788104,0.36059479553903345,0.1524163568773234,0.09293680297397769,385,660,215,40,55,0.2862453531598513,0.49070631970260226,0.15985130111524162,0.02973977695167286,0.040892193308550186,1090,20,50,0.9356223175965666,0.017167381974248927,0.04291845493562232,60,3160,2940,60,280,25,2580,1055,995,270,0.018633540372670808,0.9813664596273292,0.9130434782608695,0.018633540372670808,0.08695652173913043,0.007763975155279503,0.8012422360248447,0.327639751552795,0.3090062111801242,0.08385093167701864,2525,20,0.007920792079207921,1795,1555,895,660,1,0.8662952646239555,0.4986072423398329,0.36768802228412256,125000,149600,54800,74400,146000,172600
ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,8545,85,7595,150,70,530,45,0,70,2665,0.7615864527629234,0.007575757575757576,0.6769162210338681,0.013368983957219251,0.006238859180035651,0.04723707664884135,0.004010695187165776,0,0.006238859180035651,0.2375222816399287,0,0,0.2,7780,0.6930957683741648,5860,0.5220489977728285,0.5751789976133651,0.5751789976133651,180,630,890,650,275,515,0.05732484076433121,0.20063694267515925,0.28343949044585987,0.2070063694267516,0.0875796178343949,0.16401273885350318,900,1240,690,140,170,0.28662420382165604,0.39490445859872614,0.2197452229299363,0.044585987261146494,0.054140127388535034,2490,60,110,0.9360902255639098,0.022556390977443608,0.041353383458646614,315,5645,4415,245,1595,135,2435,1605,615,80,0.05285234899328859,0.9471476510067114,0.7407718120805369,0.041107382550335574,0.2676174496644295,0.022651006711409395,0.4085570469798658,0.26929530201342283,0.10318791946308725,0.013422818791946308,4210,125,0.029691211401425176,3505,3060,1520,1545,1,0.8730385164051355,0.43366619115549215,0.44079885877318115,106000,112600,54000,56100,115000,123100
ons2022_osgoode_vernon_3086_00000_1_6_percent,3715,25,3595,0,0,70,0,0,25,1870,0.6628010704727921,0.0044603033006244425,0.6413916146297948,0,0,0.012488849241748439,0,0,0.0044603033006244425,0.33363068688670827,0,0,0.3,5390,0.9607843137254902,1365,0.24331550802139038,0.19111111111111112,0.19111111111111112,195,590,550,310,175,195,0.09701492537313433,0.2935323383084577,0.2736318407960199,0.15422885572139303,0.08706467661691543,0.09701492537313433,380,515,815,200,100,0.1890547263681592,0.2562189054726368,0.4054726368159204,0.09950248756218906,0.04975124378109453,1325,115,30,0.9013605442176871,0.0782312925170068,0.02040816326530612,285,2830,2105,195,1060,15,835,605,125,35,0.09149277688603531,0.9085072231139647,0.6757624398073836,0.06260032102728733,0.3402889245585875,0.004815409309791332,0.2680577849117175,0.1942215088282504,0.04012841091492777,0.011235955056179775,2060,90,0.043689320388349516,1770,1590,820,765,1,0.8983050847457628,0.4632768361581921,0.4322033898305085,103000,111800,42400,48800,111000,122600
ons2022_overbrook_3087_00000_5_0_percent,15120,220,11020,50,50,3330,55,15,380,5615,0.7292018326501085,0.010610079575596816,0.5314685314685315,0.0024113817217265494,0.0024113817217265494,0.1605980226669882,0.002652519893899204,7.234145165179648e-4,0.018326501085121776,0.2707981673498915,375,0.2640845070422535,0.3,13500,0.6510730648661683,8735,0.42126838678562817,0.5171232876712328,0.5171232876712328,330,1010,1295,1100,660,1210,0.058876003568242644,0.1801962533452275,0.2310437109723461,0.19625334522747548,0.11775200713648529,0.215878679750223,1700,2415,830,245,415,0.3033006244424621,0.43086529884032115,0.1480820695807315,0.043710972346119537,0.07404103479036575,4325,80,215,0.9371614301191766,0.01733477789815818,0.04658721560130011,1750,9400,7060,595,2245,265,3950,2320,1150,145,0.15695067264573992,0.8430493273542601,0.6331838565022422,0.05336322869955157,0.20134529147982064,0.02376681614349776,0.3542600896860987,0.20807174887892377,0.1031390134529148,0.013004484304932735,8975,175,0.019498607242339833,5025,3570,1715,1855,1,0.7104477611940299,0.34129353233830845,0.3691542288557214,64000,72300,37200,43080,82000,89300
ons2022_parkwood_hills_3088_00000_5_9_percent,4775,45,2325,260,15,2005,60,15,50,1210,0.799163179916318,0.007531380753138075,0.3891213389121339,0.04351464435146443,0.002510460251046025,0.33556485355648535,0.0100418410041841,0.002510460251046025,0.008368200836820083,0.20251046025104602,195,0.3482142857142857,0.3,3805,0.6362876254180602,1180,0.19732441471571907,0.34810126582278483,0.34810126582278483,105,215,490,340,230,560,0.05398457583547558,0.11053984575835475,0.2519280205655527,0.17480719794344474,0.11825192802056556,0.2879177377892031,415,910,295,125,195,0.2133676092544987,0.46786632390745503,0.15167095115681234,0.06426735218508997,0.10025706940874037,1500,45,20,0.9584664536741214,0.02875399361022364,0.012779552715654952,530,2515,1815,90,655,90,980,615,265,35,0.17405582922824303,0.825944170771757,0.5960591133004927,0.029556650246305417,0.21510673234811165,0.029556650246305417,0.3218390804597701,0.2019704433497537,0.08702791461412152,0.011494252873563218,2235,35,0.015659955257270694,1300,970,580,395,1,0.7461538461538462,0.4461538461538462,0.3038461538461538,58400,64100,36400,40200,68500,73400
ons2022_pembroke_3715_00000_3_1_percent,9385,20,9100,45,0,45,35,20,120,4245,0.6883021635496883,0.0014668133480014668,0.6674000733406674,0.0033003300330033004,0,0.0033003300330033004,0.002566923359002567,0.0014668133480014668,0.0088008800880088,0.31133113311331134,155,0.18674698795180722,0.3,13140,0.9633431085043989,1880,0.1378299120234604,0.22245322245322247,0.22245322245322247,350,870,1260,945,555,675,0.07502679528403002,0.1864951768488746,0.27009646302250806,0.20257234726688103,0.1189710610932476,0.14469453376205788,2570,1245,500,190,160,0.5509110396570204,0.26688102893890675,0.10718113612004287,0.04072883172561629,0.03429796355841372,2190,350,20,0.5537294563843237,0.08849557522123894,0.0050568900126422255,965,6020,3730,450,2150,100,1030,700,195,20,0.1380543633762518,0.8612303290414879,0.5336194563662375,0.06437768240343347,0.30758226037195996,0.01430615164520744,0.1473533619456366,0.10014306151645208,0.027896995708154508,0.002861230329041488,6545,90,0.013750954927425516,3835,2910,1130,1780,1,0.758800521512386,0.29465449804432853,0.4641460234680574,57600,67400,32400,36320,77000,86700
ons2022_perth_3407_00000_2_5_percent,3800,25,3685,25,15,0,0,0,50,2390,0.6133979015334947,0.004035512510088781,0.5948345439870864,0.004035512510088781,0.002421307506053269,0,0,0,0.008071025020177562,0.38579499596448746,35,0.14285714285714285,0.3,6120,0.9886914378029079,660,0.10662358642972536,0.08928571428571429,0.08928571428571429,205,375,385,365,175,305,0.11388888888888889,0.20833333333333334,0.21388888888888888,0.20277777777777778,0.09722222222222222,0.16944444444444445,920,350,190,155,185,0.5111111111111111,0.19444444444444445,0.10555555555555556,0.08611111111111111,0.10277777777777777,970,285,15,0.6258064516129033,0.18387096774193548,0.00967741935483871,350,2370,1570,180,880,55,455,345,65,20,0.12867647058823528,0.8713235294117647,0.5772058823529411,0.0661764705882353,0.3235294117647059,0.02022058823529412,0.16727941176470587,0.12683823529411764,0.02389705882352941,0.007352941176470588,3270,35,0.010703363914373088,1770,1415,435,980,1,0.7994350282485876,0.2457627118644068,0.5536723163841808,57200,66900,35600,40960,78000,86800
ons2022_petawawa_3716_00000_2_3_percent,9975,35,9460,140,30,70,40,0,200,7310,0.5774240231548481,0.0020260492040520984,0.5476121562952243,0.008104196816208394,0.0017366136034732273,0.004052098408104197,0.0023154848046309695,0,0.011577424023154847,0.4231548480463097,75,0.04335260115606936,0.2,15985,0.9253256150506513,3625,0.2098408104196816,0.26519337016574585,0.26519337016574585,420,1585,2415,1505,670,655,0.057891109579600274,0.21847002067539628,0.3328738800827016,0.2074431426602343,0.0923501033769814,0.09028256374913853,4040,2475,535,75,125,0.5568573397656789,0.34114403859407305,0.0737422467263956,0.010337698139214336,0.01722949689869056,4140,235,30,0.6726238830219334,0.038180341186027617,0.00487408610885459,715,9050,5735,710,2945,100,1980,1370,380,75,0.07325819672131148,0.9272540983606558,0.5876024590163934,0.07274590163934426,0.30174180327868855,0.010245901639344262,0.2028688524590164,0.1403688524590164,0.0389344262295082,0.007684426229508197,6760,95,0.014053254437869823,4905,4330,2370,1955,1,0.8827726809378186,0.4831804281345566,0.3985728848114169,89000,95000,55600,56150,101000,106600
ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,280,0,240,0,0,0,0,30,10,210,0.5833333333333334,0,0.5,0,0,0,0,0.0625,0.020833333333333332,0.4375,15,0.375,0.3,480,1,15,0.03125,0,0,10,25,10,55,15,25,0.07142857142857142,0.17857142857142858,0.07142857142857142,0.39285714285714285,0.10714285714285714,0.17857142857142858,80,25,20,0,10,0.5714285714285714,0.17857142857142858,0.14285714285714285,0,0.07142857142857142,75,0,0,0.625,0,0,55,185,100,30,70,0,0,0,0,0,0.22916666666666666,0.7708333333333334,0.4166666666666667,0.125,0.2916666666666667,0,0,0,0,0,180,20,0.1111111111111111,140,85,50,40,1,0.6071428571428571,0.35714285714285715,0.2857142857142857,50000,59200,23200,25000,65500,72000
ons2022_pineview_3089_00000_3_1_percent,4670,10,3830,100,15,610,35,0,70,1510,0.7520128824476651,0.001610305958132045,0.6167471819645732,0.01610305958132045,0.0024154589371980675,0.09822866344605476,0.005636070853462158,0,0.011272141706924315,0.2431561996779388,45,0.12857142857142856,0.2,4535,0.7302737520128825,2690,0.4331723027375201,0.47035573122529645,0.47035573122529645,125,345,515,360,315,395,0.06082725060827251,0.1678832116788321,0.25060827250608275,0.17518248175182483,0.15328467153284672,0.1922141119221411,750,855,285,90,75,0.36496350364963503,0.41605839416058393,0.1386861313868613,0.043795620437956206,0.0364963503649635,1565,35,60,0.9427710843373494,0.02108433734939759,0.03614457831325301,385,3030,2215,200,815,65,1135,840,185,55,0.11273792093704246,0.8872620790629575,0.6486090775988287,0.05856515373352855,0.23865300146412885,0.01903367496339678,0.3323572474377745,0.24597364568081992,0.05417276720351391,0.016105417276720352,2325,70,0.030107526881720432,1720,1295,685,605,1,0.752906976744186,0.39825581395348836,0.35174418604651164,85000,93300,45600,46200,98000,106400
