name,percent_of_residents_aged_25_64_with_no_high_school_degree_or_diploma,percent_of_residents_living_in_low_income_lim_at,unemployment_rate,percent_of_families_that_are_lone_parent,average_household_income_after_tax,median_market_income,participation_rate,unaffordable_housing,unsuitable_housing,inadequate_housing,median_employment_income,median_government_transfers,median_ei,median_covid_19_emergency_and_recovery_benefits
ons2022_carp_3021_00000_1_8_percent,0.026521060842433698,0.04419889502762431,0.07428571428571429,0.05530973451327434,10.828729281767956,8.966061562746646,0.010560378847671666,0.11061946902654868,0.01327433628318584,0.030973451327433628,8.966061562746646,0.8902920284135754,1.1760063141278612,6000
ons2022_carson_grove_carson_meadows_3022_00000_2_5_percent,0.08356039963669391,0.11531007751937984,0.1022944550669216,0.12581344902386118,4.5,3.875968992248062,0.005668604651162791,0.20412595005428882,0.04668838219326819,0.038002171552660155,3.9147286821705425,0.9205426356589147,0.5310077519379846,10000
ons2022_casselman_3602_00000_2_7_percent,0.09382716049382717,0.059445178335535004,0.050724637681159424,0.08860759493670886,13.019815059445179,12.787318361955085,0.017859973579920738,0.14240506329113925,0.015822784810126583,0.022151898734177215,13.10435931307794,2.166446499339498,1.6591809775429327,7000
ons2022_centrepointe_briargreen_3023_00000_1_9_percent,0.038262668045501554,0.06919275123558484,0.11717974180734857,0.09331476323119778,6.2032967032967035,5.538461538461538,0.007043956043956043,0.15181058495821728,0.03064066852367688,0.018105849582172703,5.450549450549451,0.6901098901098901,0.6285714285714286,8000
ons2022_centretown_3024_00000_5_7_percent,0.04559270516717325,0.15752551020408162,0.1003616636528029,0.03196459306614212,1.8418115133152608,1.6839419550310954,0.0023919630043055333,0.2795672485861815,0.03147283009589378,0.047209245143840665,1.7094562270770213,0.08355924095040664,0.17477276351459098,8000
ons2022_champlain_3603_00000_2_8_percent,0.09931506849315068,0.08952603861907549,0.07957244655581948,0.072,5.033918128654971,4.0701754385964914,0.0066315789473684215,0.11466666666666667,0.016,0.04133333333333333,4.2105263157894735,1.2163742690058479,0.5380116959064327,7500
ons2022_chapel_hill_north_3025_00000_1_4_percent,0.048013245033112585,0.051892811569544874,0.09535864978902954,0.10730593607305935,4.849000425350915,4.389621437686091,0.005163760102084219,0.10844748858447488,0.028538812785388126,0.021689497716894976,4.117396852403233,0.6295193534666099,0.5002126754572522,8000
ons2022_chapel_hill_south_3026_00000_1_3_percent,0.034310667498440424,0.03545103545103545,0.07789095266626722,0.09156378600823045,3.9592839592839595,4.043524043524044,0.005117585117585118,0.13168724279835392,0.037037037037037035,0.021604938271604937,4.0996840996841,0.3257283257283257,0.43804843804843807,8000
ons2022_chapman_mills_3027_00000_1_4_percent,0.05559729526671676,0.06475409836065574,0.10922509225092251,0.08597883597883597,3.896763621466612,3.6050798852929127,0.005800901269971323,0.16666666666666666,0.07407407407407407,0.017195767195767195,3.8017206063088897,0.4326095862351495,0.4752150757886112,8000
ons2022_city_view_3028_00000_4_8_percent,0.078125,0.12183544303797468,0.09686221009549795,0.0863157894736842,6.880632411067194,5.24901185770751,0.010513833992094861,0.2294736842105263,0.08210526315789474,0.018947368421052633,4.996047430830039,1.0276679841897234,0.866403162055336,8000
ons2022_civic_hospital_3029_00000_2_7_percent,0.017741935483870968,0.08789237668161436,0.0859375,0.05148514851485148,13.345291479820627,12.466367713004484,0.012053811659192826,0.1857707509881423,0.019762845849802372,0.045454545454545456,13.183856502242152,0.4484304932735426,1.2286995515695067,8300
ons2022_clarence_rockland_3604_00000_1_7_percent,0.08783068783068783,0.052398381814679255,0.06520172910662825,0.070827142149579,1.8616836832980157,1.7877094972067038,0.002515892891543055,0.12431896978702328,0.019316493313521546,0.03615651312530956,1.8647659410518205,0.3236370641494895,0.21729917164322868,8000
ons2022_colonnade_business_park_3030_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ons2022_constance_bay_3031_00000_5_1_percent,0.11627906976744186,0.08409090909090909,0.1383399209486166,0.07653061224489796,22.672727272727272,22.363636363636363,0.030181818181818185,0.13705583756345177,0.015228426395939087,0.050761421319796954,23.454545454545453,3.909090909090909,2.3636363636363638,8000
