name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_ons2022_pembroke_3715_00000_3_1_percent,2250,410,0.18222222222222223,240,0.10666666666666667,1040,0.4622222222222222,0.24888888888888888,0.008888888888888889,0.03777777777777778,0.1511111111111111,0.09111111111111111,0.06,0,0.02,0,0,0,0.27053140096618356,0.4022222222222222,26,19260,10560,10800,15520,63.8,76.4,0.34299516908212563,0,2250,1,480,1,1205,1,565,1,44.4,46.8,560,375,0.6880733944954128,340,205,135,0,85,20,0,45,0.02,0,0,220,0.6666666666666666,0,0,75,0.22727272727272727,15,0.045454545454545456,15,0.045454545454545456,45,0.12162162162162163,70,0.1891891891891892,0.7294685990338164,0.06060606060606061,45,0,0,25,0,0,0,0,0,0,0,0,0,2200,0,0,0.011111111111111112,0,0,0,0,0,0,0,0,0,0.9777777777777777
ottawa_ons2022_perth_3407_00000_2_5_percent,870,90,0.10344827586206896,70,0.08045977011494253,435,0.5,0.3275862068965517,0,0.040229885057471264,0.05172413793103448,0.034482758620689655,0,0,0,0,NA,0,0.3372093023255814,0.5229885057471264,31,17320,9960,20800,19100,55.8,76.4,0.36046511627906974,0,870,1,100,1,485,1,285,1,52.1,58,285,80,0.5333333333333333,45,30,0,0,35,0,0,0,0,0,0,85,0.6538461538461539,0,0,40,0.3076923076923077,0,0,0,0,0,0,20,0.13793103448275862,0.6744186046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0.9942528735632183
ottawa_ons2022_petawawa_3716_00000_2_3_percent,675,155,0.22962962962962963,60,0.08888888888888889,305,0.45185185185185184,0.21481481481481482,0,0.05970149253731343,0.13432835820895522,0.08955223880597014,0.04477611940298507,0,0.03731343283582089,0,0,0,0.3064516129032258,0.3333333333333333,23.7,19500,9000,20300,17000,56.8,79,0.43548387096774194,0,670,1,170,1,355,1,145,1,40.6,37.2,145,115,0.5897435897435898,90,60,30,0,40,0,0,0,0,0,0,85,0.7727272727272727,0,0,0,0,0,0,0,0,35,0.23333333333333334,35,0.23333333333333334,0.6935483870967742,0,25,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0.9626865671641791
ottawa_ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,135,40,0.2962962962962963,20,0.14814814814814814,65,0.48148148148148145,0.2222222222222222,0,0,0.9259259259259259,0.9259259259259259,0,0,0,0,NA,0,0.36363636363636365,0.2222222222222222,28.6,17600,7200,14800,10000,78,88,0.45454545454545453,0,140,1,40,1,65,1,25,1,40.4,45.2,30,40,0.7272727272727273,125,125,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,0,0,0,0,0,0,0,0,10,0.4,0,0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1.037037037037037
ottawa_ons2022_pineview_3089_00000_3_1_percent,470,110,0.23404255319148937,70,0.14893617021276595,165,0.35106382978723405,0.22340425531914893,0.13829787234042554,0.46808510638297873,0.06382978723404255,0.05319148936170213,0,0,0.574468085106383,0.20212765957446807,0.5,0.0425531914893617,0.16216216216216217,0.2765957446808511,22.7,18400,7750,18800,14200,64,80,0.32432432432432434,95,465,1,130,1,235,1,105,1,37.6,35.2,105,80,0.47058823529411764,30,25,0,0,220,65,20,15,0.031914893617021274,0,0,40,0.6153846153846154,0,0,0,0,0,0,0,0,25,0.29411764705882354,15,0.17647058823529413,0.8378378378378378,0,270,55,0,55,0,90,20,0,0,0,0,0,0,200,0.11702127659574468,0,0.11702127659574468,0,0.19148936170212766,0.0425531914893617,0,0,0,0,0,0,0.425531914893617
ottawa_ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,420,85,0.20238095238095238,0,0,130,0.30952380952380953,0.35714285714285715,0.11904761904761904,0.44047619047619047,0,0,0,0,0.47619047619047616,0.17857142857142858,0.5,0,0,0.32142857142857145,20,18400,5680,16600,9400,69,82,0.6176470588235294,75,425,1,90,1,180,1,150,1,46.8,48.8,150,20,0.18181818181818182,0,0,0,0,185,50,0,25,0.05952380952380952,0,0,55,0.7333333333333333,0,0,0,0,0,0,0,0,20,0.19047619047619047,15,0.14285714285714285,0.8823529411764706,0,200,0,0,0,0,150,0,0,0,0,0,0,0,220,0,0,0,0,0.35714285714285715,0,0,0,0,0,0,0,0.5238095238095238
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,1360,430,0.3161764705882353,190,0.13970588235294118,510,0.375,0.16911764705882354,0.16911764705882354,0.4852941176470588,0,0,0,0,0.6433823529411765,0.09558823529411764,0.21138211382113822,0.04779411764705882,0.11650485436893204,0.13970588235294118,21.6,18920,9880,17920,14100,51,66,0.6893203883495146,130,1360,1,490,1,635,1,230,1,34.6,31.4,230,275,0.47413793103448276,0,0,0,0,660,230,65,275,0.20220588235294118,90,0.0661764705882353,215,0.8269230769230769,20,0.07692307692307693,0,0,0,0,0,0,80,0.2318840579710145,70,0.2028985507246377,0.8737864077669902,0.09615384615384616,875,140,55,270,0,225,35,0,40,0,0,0,40,485,0.10294117647058823,0.04044117647058824,0.19852941176470587,0,0.16544117647058823,0.025735294117647058,0,0.029411764705882353,0,0,0,0.029411764705882353,0.35661764705882354
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,440,120,0.2727272727272727,40,0.09090909090909091,205,0.4659090909090909,0.125,0.056818181818181816,0.3522727272727273,0,0,0,0,0.5,0.10227272727272728,0.34615384615384615,0.08045977011494253,0.32558139534883723,0.2159090909090909,54.5,19000,7900,20600,19600,50,80,0.4883720930232558,45,440,1,130,1,255,1,55,1,36.1,37.6,55,115,0.6764705882352942,0,0,0,0,155,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,0,0.6744186046511628,0,220,0,0,70,0,0,0,0,0,0,0,0,0,220,0,0,0.1590909090909091,0,0,0,0,0,0,0,0,0,0.5
ottawa_ons2022_queensway_terrace_north_3093_00000_3_0_percent,195,25,0.1282051282051282,35,0.1794871794871795,60,0.3076923076923077,0.1282051282051282,0,0.28205128205128205,0,0,0,0,0.41025641025641024,0,0,0,0.14285714285714285,0.20512820512820512,0,-48800,47000,6950,98000,6.2,21,0.6190476190476191,0,195,1,30,1,140,1,25,1,38.4,32,25,20,0.4444444444444444,0,0,0,0,55,0,0,0,0,0,0,25,0.8333333333333334,0,0,0,0,0,0,0,0,40,0.5714285714285714,0,0,0.8095238095238095,0,80,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0.5897435897435898
ottawa_ons2022_queenswood_chatelaine_3094_00000_3_9_percent,190,70,0.3684210526315789,0,0,50,0.2631578947368421,0.10526315789473684,0,0.4473684210526316,0,0,0,0,0.42105263157894735,0,0,0,0,0.18421052631578946,23.5,19200,7400,23200,20000,42,78,0.7368421052631579,0,195,1,75,1,100,1,15,1,29.8,29.8,20,0,0,0,0,0,0,85,0,0,0,0,0,0,20,0.5714285714285714,0,0,0,0,0,0,0,0,25,0.4166666666666667,0,0,0.8421052631578947,0,80,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0.5526315789473685
ottawa_ons2022_queenswood_heights_3095_00000_1_5_percent,465,120,0.25806451612903225,55,0.11827956989247312,205,0.44086021505376344,0.1827956989247312,0,0.3225806451612903,0,0,0,0,0.34408602150537637,0,0,0,0.19047619047619047,0.21505376344086022,31.3,16900,15600,18000,15300,51,56,0.5714285714285714,0,470,1,135,1,250,1,85,1,39,41.6,85,90,0.6206896551724138,0,0,0,0,150,0,0,85,0.1827956989247312,0,0,60,0.8571428571428571,0,0,0,0,0,0,0,0,40,0.34782608695652173,0,0,0.8095238095238095,0.21428571428571427,160,0,0,55,0,65,0,0,0,0,0,0,0,310,0,0,0.11827956989247312,0,0.13978494623655913,0,0,0,0,0,0,0,0.6666666666666666
ottawa_ons2022_renfrew_3718_00000_1_7_percent,1320,190,0.14393939393939395,60,0.045454545454545456,635,0.4810606060606061,0.3371212121212121,0,0.03787878787878788,0.06060606060606061,0.030303030303030304,0.026515151515151516,0,0,0,NA,0,0.30158730158730157,0.5151515151515151,21.1,19040,5040,19560,11240,75.2,89.6,0.2698412698412698,0,1320,1,210,1,670,1,445,1,50.2,56.4,445,160,0.6274509803921569,80,40,35,0,50,0,0,0,0,0,0,85,0.7391304347826086,0,0,30,0.2608695652173913,0,0,0,0,35,0.2413793103448276,15,0.10344827586206896,0.6904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,0.9772727272727273
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,690,160,0.2318840579710145,125,0.18115942028985507,285,0.41304347826086957,0.18115942028985507,0.05755395683453238,0.41007194244604317,0,0,0,0,0.6690647482014388,0.036231884057971016,0.1,0.07913669064748201,0.14035087719298245,0.12318840579710146,20,17100,9800,17400,16200,43.6,65,0.6666666666666666,25,695,1,200,1,365,1,125,1,38,36.4,125,115,0.45098039215686275,0,0,0,0,285,40,55,0,0,0,0,85,0.8947368421052632,0,0,0,0,0,0,0,0,40,0.2857142857142857,20,0.14285714285714285,0.8421052631578947,0,465,0,80,0,0,185,0,0,0,0,0,0,0,230,0,0.11510791366906475,0,0,0.26618705035971224,0,0,0,0,0,0,0,0.33093525179856115
ottawa_ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,635,135,0.2125984251968504,105,0.16535433070866143,255,0.4015748031496063,0.2204724409448819,0.25196850393700787,0.47244094488188976,0,0,0,0,0.5354330708661418,0.23622047244094488,0.5555555555555556,0.07874015748031496,0.20754716981132076,0.25984251968503935,35,17100,8000,19000,15900,53.2,72.5,0.5471698113207547,150,630,1,145,1,350,1,140,1,38.4,34,140,65,0.3611111111111111,0,0,0,0,300,160,50,35,0.05511811023622047,0,0,70,0.7777777777777778,20,0.2222222222222222,0,0,0,0,0,0,40,0.2962962962962963,35,0.25925925925925924,0.7924528301886793,0,340,25,30,60,0,170,0,0,35,0,0,0,0,300,0.03937007874015748,0.047244094488188976,0.09448818897637795,0,0.2677165354330709,0,0,0.05511811023622047,0,0,0,0,0.47244094488188976
ottawa_ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,95,0,0,0,0,15,0.15789473684210525,0.21052631578947367,0,0.15789473684210525,0,0,0,0,0,0,NA,0,0,0.5789473684210527,0,18000,8800,17000,14400,40,60,0.625,0,95,1,0,NA,55,1,20,1,43.2,43.2,20,0,NA,0,0,0,0,15,0,0,0,0,0,0,10,0.5,0,0,0,0,0,0,0,0,0,0,15,0.42857142857142855,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.8421052631578947
ottawa_ons2022_riverside_south_leitrim_3100_00000_0_9_percent,865,225,0.26011560693641617,100,0.11560693641618497,405,0.4682080924855491,0.15028901734104047,0.1676300578034682,0.5491329479768786,0,0,0,0,0.6936416184971098,0.06936416184971098,0.13793103448275862,0.08092485549132948,0.04819277108433735,0.1329479768786127,23,14750,8840,15150,13450,36,60.8,0.6987951807228916,60,860,1,270,1,465,1,130,1,35.7,33.2,130,105,0.3230769230769231,0,0,0,0,475,145,70,0,0,0,0,135,0.9310344827586207,0,0,0,0,0,0,0,0,85,0.3541666666666667,40,0.16666666666666666,0.927710843373494,0,600,50,150,50,0,270,0,0,0,0,0,0,0,260,0.057803468208092484,0.17341040462427745,0.057803468208092484,0,0.31213872832369943,0,0,0,0,0,0,0,0.30057803468208094
ottawa_ons2022_riverview_3101_00000_3_8_percent,2275,370,0.16263736263736264,585,0.2571428571428571,930,0.4087912087912088,0.17142857142857143,0.08131868131868132,0.2945054945054945,0.015384615384615385,0.01098901098901099,0,0,0.6813186813186813,0.07912087912087912,0.29508196721311475,0.05714285714285714,0.12903225806451613,0.2879120879120879,34.5,16700,11220,16180,13880,47.2,62.7,0.6989247311827957,180,2275,1,425,1,1460,1,390,1,36.1,27.8,390,230,0.4842105263157895,35,25,0,0,670,185,130,170,0.07472527472527472,115,0.05054945054945055,205,0.5324675324675324,115,0.2987012987012987,55,0.14285714285714285,0,0,0,0,155,0.28440366972477066,55,0.10091743119266056,0.8763440860215054,0.06493506493506493,1550,230,295,410,0,345,85,0,70,0,0,0,65,725,0.1010989010989011,0.12967032967032968,0.18021978021978022,0,0.15164835164835164,0.03736263736263736,0,0.03076923076923077,0,0,0,0.02857142857142857,0.31868131868131866
ottawa_ons2022_rockcliffe_park_3102_00000_5_0_percent,80,30,0.375,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.6,0,0,0,0,0,0,-8800,104000,90000,180000,2.8,7,0.8333333333333334,0,80,1,40,1,40,1,0,NA,26,16.8,0,40,0.8,0,0,0,0,25,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,505,135,0.26732673267326734,70,0.13861386138613863,220,0.43564356435643564,0.13861386138613863,0.18811881188118812,0.38613861386138615,0,0,0,0,0.4158415841584158,0.13861386138613863,0.3888888888888889,0.04950495049504951,0.13043478260869565,0.21782178217821782,26.5,15200,15900,19200,28400,32.5,56,0.6956521739130435,70,505,1,165,1,275,1,70,1,37.5,41.2,70,80,0.3902439024390244,0,0,0,0,195,95,25,55,0.10891089108910891,15,0.0297029702970297,60,0.8,0,0,0,0,0,0,0,0,50,0.4,20,0.16,0.8913043478260869,0,210,0,50,55,0,0,0,0,0,0,0,0,0,300,0,0.09900990099009901,0.10891089108910891,0,0,0,0,0,0,0,0,0,0.594059405940594
ottawa_ons2022_russell_3607_00000_1_3_percent,720,145,0.2013888888888889,25,0.034722222222222224,310,0.4305555555555556,0.3194444444444444,0,0.09722222222222222,0,0,0,0,0,0,0,0,0.28125,0.3888888888888889,17.4,8920,11640,20700,13750,54.8,66,0.53125,0,720,1,155,1,345,1,225,1,47.7,53.2,230,95,0.5428571428571428,0,0,0,0,70,0,0,240,0.3333333333333333,70,0.09722222222222222,145,0.9354838709677419,0,0,0,0,0,0,0,0,40,0.21052631578947367,70,0.3684210526315789,0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0.9791666666666666
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,3060,345,0.11274509803921569,1240,0.40522875816993464,1175,0.3839869281045752,0.09477124183006536,0.07679738562091504,0.25326797385620914,0.042483660130718956,0.016339869281045753,0.021241830065359478,0,0.5294117647058824,0.0784313725490196,0.3404255319148936,0.017973856209150325,0.1092436974789916,0.35784313725490197,32.3,15180,8980,12880,11370,37.1,57.7,0.7521008403361344,240,3065,1,390,1,2385,1,290,1,31.8,24.6,290,230,0.5348837209302325,130,50,65,0,775,235,55,485,0.15849673202614378,150,0.049019607843137254,160,0.25,200,0.3125,195,0.3046875,50,0.078125,0,0,345,0.350253807106599,125,0.12690355329949238,0.8907563025210085,0.046875,1620,125,310,535,0,340,90,35,90,15,0,40,25,1440,0.04084967320261438,0.10130718954248366,0.17483660130718953,0,0.1111111111111111,0.029411764705882353,0.011437908496732025,0.029411764705882353,0.004901960784313725,0,0.013071895424836602,0.008169934640522876,0.47058823529411764
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,1560,295,0.1891025641025641,140,0.08974358974358974,700,0.44871794871794873,0.2692307692307692,0,0.05128205128205128,0.08012820512820513,0.04807692307692308,0.03205128205128205,0,0.038461538461538464,0,0,0,0.3900709219858156,0.40064102564102566,29.9,19920,7280,18920,11720,71.6,82.8,0.2978723404255319,0,1560,1,345,1,795,1,420,1,44.7,48,420,305,0.8026315789473685,125,75,50,0,80,0,0,0,0,0,0,165,0.825,0,0,30,0.15,0,0,0,0,30,0.1276595744680851,60,0.2553191489361702,0.6028368794326241,0,60,0,0,25,0,0,0,0,0,0,0,0,0,1500,0,0,0.016025641025641024,0,0,0,0,0,0,0,0,0,0.9615384615384616
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,1195,155,0.1297071129707113,60,0.0502092050209205,555,0.46443514644351463,0.36401673640167365,0,0.07112970711297072,0.016736401673640166,0,0.012552301255230125,0,0.02092050209205021,0,0,0,0.25688073394495414,0.36401673640167365,8.2,18240,8240,20640,15650,56.8,76.4,0.42201834862385323,0,1195,1,190,1,565,1,440,1,53.1,60,435,130,0.6046511627906976,20,0,15,0,85,0,0,0,0,0,0,195,0.975,0,0,0,0,0,0,0,0,85,0.2982456140350877,75,0.2631578947368421,0.7431192660550459,0.1,25,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0.9790794979079498
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,1135,170,0.14977973568281938,75,0.06607929515418502,455,0.4008810572687225,0.3788546255506608,0,0.14096916299559473,0.022026431718061675,0,0,0,0.05286343612334802,0,0,0,0.20212765957446807,0.31718061674008813,24.2,17360,4500,20160,15400,54.2,83.6,0.5425531914893617,0,1140,1,200,1,505,1,430,1,51.3,58.4,430,155,0.62,25,0,0,0,160,0,0,120,0.10572687224669604,0,0,125,0.8333333333333334,0,0,15,0.1,0,0,0,0,85,0.3617021276595745,30,0.1276595744680851,0.7872340425531915,0.1,60,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0.947136563876652
ottawa_ons2022_south_keys_3105_00000_2_1_percent,295,65,0.22033898305084745,60,0.2033898305084746,90,0.3050847457627119,0.11864406779661017,0,0.3050847457627119,0,0,0,0,0.6779661016949152,0.1694915254237288,0.6666666666666666,0,0,0.3220338983050847,30,15700,6000,17600,17200,32,72,0.5769230769230769,50,300,1,70,1,195,1,30,1,35.2,27.6,35,0,0,0,0,0,0,90,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,0,200,0,50,0,0,85,0,0,0,0,0,0,0,100,0,0.1694915254237288,0,0,0.288135593220339,0,0,0,0,0,0,0,0.3389830508474576
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,1000,165,0.165,65,0.065,460,0.46,0.305,0,0.08,0.035,0.025,0,0,0.05,0,0,0,0.21505376344086022,0.295,21.1,16280,5600,23840,24200,43,80,0.44086021505376344,0,995,1,205,1,490,1,300,1,48.2,54.4,305,90,0.391304347826087,35,25,0,0,80,0,0,45,0.045,0,0,175,0.9459459459459459,0,0,0,0,0,0,0,0,40,0.17777777777777778,55,0.24444444444444444,0.7741935483870968,0.05405405405405406,50,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0.95
ottawa_ons2022_stittsville_3106_00000_1_1_percent,500,95,0.19,30,0.06,205,0.41,0.29,0.07,0.36,0,0,0,0,0.33,0,0,0,0.13636363636363635,0.31,0,10320,16000,30400,35200,24.2,48,0.7272727272727273,0,505,1,115,1,245,1,145,1,46,48.8,145,60,0.46153846153846156,0,0,0,0,180,35,0,0,0,0,0,75,0.8823529411764706,0,0,0,0,0,0,0,0,65,0.4482758620689655,30,0.20689655172413793,0.8409090909090909,0,165,0,30,0,0,40,0,0,0,0,0,0,0,340,0,0.06,0,0,0.08,0,0,0,0,0,0,0,0.68
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,520,195,0.375,50,0.09615384615384616,225,0.4326923076923077,0.057692307692307696,0.08571428571428572,0.3619047619047619,0,0,0,0,0.42857142857142855,0.0673076923076923,0.2,0.10476190476190476,0,0.11538461538461539,34.3,17800,11600,43200,73000,10.6,56,0.7659574468085106,35,525,1,220,1,265,1,35,1,30,25.8,30,125,0.5,0,0,0,0,190,45,55,0,0,0,0,45,0.6923076923076923,0,0,0,0,0,0,0,0,40,0.34782608695652173,20,0.17391304347826086,0.9361702127659575,0,225,0,45,0,0,60,0,0,0,0,0,0,0,300,0,0.08571428571428572,0,0,0.11428571428571428,0,0,0,0,0,0,0,0.5714285714285714
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,595,175,0.29411764705882354,35,0.058823529411764705,265,0.44537815126050423,0.16806722689075632,0.17796610169491525,0.4067796610169492,0.0423728813559322,0,0,0,0.3728813559322034,0,0,0.05084745762711865,0.11764705882352941,0.13445378151260504,18.8,14500,10700,17200,18400,33,56.4,0.7647058823529411,0,595,1,200,1,290,1,100,1,36.3,35.6,100,95,0.4222222222222222,25,0,0,0,240,105,30,0,0,0,0,55,0.7333333333333333,0,0,0,0,0,0,0,0,50,0.38461538461538464,15,0.11538461538461539,0.9019607843137255,0,220,0,60,0,0,0,0,0,0,0,0,0,0,375,0,0.1016949152542373,0,0,0,0,0,0,0,0,0,0,0.635593220338983
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,1590,500,0.31446540880503143,170,0.1069182389937107,755,0.4748427672955975,0.09748427672955975,0.14465408805031446,0.44339622641509435,0,0,0,0,0.7641509433962265,0.05660377358490566,0.13432835820895522,0.07547169811320754,0.07236842105263158,0.12264150943396226,23.1,16320,8560,18840,18500,31.5,63.4,0.8157894736842105,90,1585,1,600,1,830,1,155,1,32.3,32.4,155,265,0.4015151515151515,0,0,0,0,705,230,120,0,0,0,0,205,0.9111111111111111,0,0,0,0,0,0,0,0,170,0.40963855421686746,65,0.1566265060240964,0.9276315789473685,0,1215,150,385,150,0,335,55,25,40,0,0,0,0,370,0.09433962264150944,0.24213836477987422,0.09433962264150944,0,0.21069182389937108,0.03459119496855346,0.015723270440251572,0.025157232704402517,0,0,0,0,0.23270440251572327
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,520,60,0.11538461538461539,20,0.038461538461538464,285,0.5480769230769231,0.23076923076923078,0,0.08653846153846154,0.0673076923076923,0,0.038461538461538464,0,0,0,NA,0,0.20967741935483872,0.25,30,11640,8000,21200,17800,42.8,71,0.43548387096774194,0,515,1,75,1,320,1,125,1,51.1,57.6,120,35,0.3888888888888889,35,0,20,0,45,0,0,0,0,0,0,60,0.8,0,0,0,0,0,0,0,0,30,0.2857142857142857,30,0.2857142857142857,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0.9807692307692307
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,825,155,0.18787878787878787,20,0.024242424242424242,400,0.48484848484848486,0.30303030303030304,0,0.05454545454545454,0.07272727272727272,0.024242424242424242,0.04242424242424243,0,0.048484848484848485,0,0,0,0.19230769230769232,0.3515151515151515,18.2,14200,2080,18000,12950,59.6,92,0.5,0,820,1,170,1,405,1,255,1,47.1,49.2,250,55,0.3055555555555556,60,20,35,0,45,0,0,475,0.5757575757575758,120,0.14545454545454545,160,0.8648648648648649,0,0,20,0.10810810810810811,0,0,0,0,85,0.3090909090909091,70,0.2545454545454545,0.8205128205128205,0,40,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0.9454545454545454
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,190,0,0,0,0,55,0.2894736842105263,0.18421052631578946,0,0.5,0,0,0,0,0.39473684210526316,0.3157894736842105,0.75,0,0.2727272727272727,0.34210526315789475,0,14400,10600,20800,21200,35,60,0.6363636363636364,60,195,1,35,1,120,1,35,1,42.2,39.2,35,20,0.4,0,0,0,0,95,0,0,0,0,0,0,20,0.6666666666666666,0,0,0,0,0,0,0,0,20,0.4,0,0,0.7272727272727273,0,75,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421
