name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized
ottawa_ons2022_drummond_north_elmsley_3403_00000_2_7_percent,150,35,0.23333333333333334,10,0.06666666666666667,55,0.36666666666666664,0.2,0.2,0.6,0,0,0,0,1,0.06666666666666667,0.125,0,0,0.13333333333333333,11.8,48000,61000,44000,52000,9.2,11.2,0.9285714285714286,10,0,0,0,0,0,0,0,0,39.2,42,30,10,0.2,0,0,0,0,90,30,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,10,0.13333333333333333,15,0.2,1,0,150,0,15,20,0,0,15,25,0,0,0,30,20,0,0,0.1,0.13333333333333333,0,0,0.1,0.16666666666666666,0,0,0,0.2,0.13333333333333333,0
ottawa_ons2022_dunrobin_3038_00000_2_2_percent,720,180,0.25,145,0.2013888888888889,345,0.4791666666666667,0.05555555555555555,0.09722222222222222,0.5555555555555556,0,0,0,0,1,0.041666666666666664,0.08450704225352113,0.027777777777777776,0.07042253521126761,0.013888888888888888,6.1,49200,64000,47600,67600,6,10.2,0.8450704225352113,30,0,0,0,0,0,0,0,0,34.1,36.8,40,0,0,0,0,0,0,400,70,20,15,0.020833333333333332,0,0,135,1,0,0,0,0,0,0,0,0,170,0.5483870967741935,35,0.11290322580645161,0.9295774647887324,0,720,170,215,20,35,90,100,0,35,0,0,0,0,0,0.2361111111111111,0.2986111111111111,0.027777777777777776,0.04861111111111111,0.125,0.1388888888888889,0,0.04861111111111111,0,0,0,0,0
ottawa_ons2022_east_hawkesbury_3605_00000_2_2_percent,140,45,0.32142857142857145,10,0.07142857142857142,60,0.42857142857142855,0.07142857142857142,0.07407407407407407,0.48148148148148145,0,0,0,0,1,0,0,0,0.23076923076923078,0.14285714285714285,21.4,36000,30800,32500,33000,18,24,0.5384615384615384,0,0,0,0,0,0,0,0,NA,35.2,40.8,10,10,0.16666666666666666,0,0,0,0,65,10,0,35,0.25925925925925924,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7692307692307693,0,135,10,15,20,0,30,35,0,0,0,0,0,0,0,0.07407407407407407,0.1111111111111111,0.14814814814814814,0,0.2222222222222222,0.25925925925925924,0,0,0,0,0,0,0
ottawa_ons2022_edwards_carlsbad_springs_3039_00000_5_6_percent,165,25,0.15151515151515152,10,0.06060606060606061,80,0.48484848484848486,0.21212121212121213,0,0.65625,0,0,0,0,1,0.18181818181818182,0.3333333333333333,0.09375,0,0.12121212121212122,18.8,42000,59000,41000,52000,14,18,0.7647058823529411,30,0,0,0,0,0,0,0,0,42.2,40.4,35,15,0.3333333333333333,0,0,0,0,105,0,15,0,0,0,0,50,1,0,0,0,0,0,0,0,0,20,0.2857142857142857,0,0,0.9411764705882353,0,160,10,0,25,0,60,15,20,0,0,0,0,0,0,0.0625,0,0.15625,0,0.375,0.09375,0.125,0,0,0,0,0,0
ottawa_ons2022_elmvale_canterbury_3040_00000_2_0_percent,2255,535,0.23725055432372505,330,0.14634146341463414,1170,0.5188470066518847,0.09534368070953436,0.1415929203539823,0.5907079646017699,0,0,0,0,1,0.17738359201773837,0.33613445378151263,0.04424778761061947,0.09787234042553192,0.07982261640798226,18,39760,39880,35240,39720,15.6,24,0.7702127659574468,400,275,0.12195121951219512,65,0.10483870967741936,140,0.0989399293286219,70,0.32558139534883723,34.3,33.2,215,230,0.25842696629213485,0,0,0,0,1335,320,100,255,0.11283185840707964,60,0.02654867256637168,435,0.6904761904761905,110,0.1746031746031746,55,0.0873015873015873,10,0.015873015873015872,20,0.031746031746031744,310,0.32978723404255317,105,0.11170212765957446,0.9063829787234042,0.031746031746031744,2260,165,160,655,155,725,85,35,55,10,50,50,110,0,0.07300884955752213,0.07079646017699115,0.28982300884955753,0.06858407079646017,0.32079646017699115,0.03761061946902655,0.015486725663716814,0.024336283185840708,0.004424778761061947,0.022123893805309734,0.022123893805309734,0.048672566371681415,0
ottawa_ons2022_emerald_woods_sawmill_creek_3041_00000_3_6_percent,3205,780,0.24336973478939158,605,0.18876755070202808,1560,0.48673946957878317,0.08268330733229329,0.23244929797191888,0.6349453978159126,0,0,0,0,1,0.30109204368174725,0.4961439588688946,0.07020280811232449,0.2,0.0514820592823713,15.7,31200,29520,26080,28800,25.5,36.4,0.6064516129032258,965,830,0.2589703588143526,380,0.40425531914893614,380,0.19047619047619047,70,0.2641509433962264,32.5,28.6,265,345,0.2354948805460751,0,0,0,0,2035,745,225,135,0.0421216848673947,30,0.0093603744149766,555,0.6607142857142857,130,0.15476190476190477,85,0.10119047619047619,10,0.011904761904761904,65,0.07738095238095238,310,0.2672413793103448,195,0.16810344827586207,0.8032258064516129,0.05357142857142857,3205,280,150,780,80,1545,110,15,105,0,0,20,115,0,0.0873634945397816,0.046801872074883,0.24336973478939158,0.0249609984399376,0.48205928237129486,0.0343213728549142,0.0046801872074883,0.0327613104524181,0,0,0.0062402496099844,0.0358814352574103,0
ottawa_ons2022_experimental_farm_3042_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_fallingbrook_3043_00000_1_4_percent,4455,900,0.20202020202020202,725,0.1627384960718294,2265,0.5084175084175084,0.12570145903479238,0.09090909090909091,0.6038159371492705,0,0,0,0,1,0.09988776655443322,0.19181034482758622,0.02356902356902357,0.05934065934065934,0.029180695847362513,11.4,44040,47960,40800,47320,10.4,17,0.7736263736263737,445,260,0.058361391694725026,100,0.0881057268722467,105,0.0379746835443038,55,0.09821428571428571,37.2,36.4,560,435,0.232,0,0,0,0,2690,405,105,1105,0.24803591470258138,255,0.05723905723905724,1050,0.7954545454545454,195,0.14772727272727273,30,0.022727272727272728,10,0.007575757575757576,30,0.022727272727272728,875,0.3968253968253968,195,0.08843537414965986,0.9406593406593406,0.07954545454545454,4455,750,330,1805,190,590,170,130,255,45,0,90,100,0,0.16835016835016836,0.07407407407407407,0.4051627384960718,0.04264870931537598,0.1324354657687991,0.038159371492704826,0.029180695847362513,0.05723905723905724,0.010101010101010102,0,0.020202020202020204,0.02244668911335578,0
ottawa_ons2022_findlay_creek_3044_00000_1_5_percent,8240,2130,0.25849514563106796,1345,0.16322815533980584,4315,0.5236650485436893,0.05339805825242718,0.09714632665452337,0.5695203400121432,0,0,0,0,1,0.13531553398058252,0.24668141592920353,0.037014563106796114,0.08111239860950174,0.028519417475728157,13.9,44480,48840,40960,48960,9.6,16.4,0.7682502896871379,1115,595,0.07220873786407767,195,0.07738095238095238,340,0.06445497630331753,60,0.13636363636363635,31.5,30.6,440,555,0.14939434724091522,0,0,0,0,4690,800,305,520,0.06310679611650485,75,0.009101941747572815,1950,0.8666666666666667,180,0.08,30,0.013333333333333334,0,0,90,0.04,1490,0.39575033200531207,370,0.09827357237715803,0.9188876013904983,0.044444444444444446,8235,1525,570,1530,145,3195,210,300,380,75,40,80,185,0,0.18518518518518517,0.0692167577413479,0.18579234972677597,0.017607771706132362,0.3879781420765027,0.025500910746812388,0.03642987249544627,0.0461445051608986,0.009107468123861567,0.004857316332726169,0.009714632665452338,0.022465088038858532,0
ottawa_ons2022_fisher_heights_3045_00000_2_1_percent,1520,350,0.23026315789473684,265,0.17434210526315788,750,0.4934210526315789,0.10197368421052631,0.1188118811881188,0.5016501650165016,0,0,0,0,1,0.15789473684210525,0.35294117647058826,0.033003300330033,0.11258278145695365,0.05263157894736842,9.7,39400,42100,36600,43000,13.3,20.2,0.7682119205298014,240,305,0.20132013201320131,125,0.30120481927710846,165,0.1746031746031746,0,0,33.3,30.6,155,170,0.29310344827586204,0,0,0,0,760,180,50,25,0.0165016501650165,0,0,320,0.7619047619047619,80,0.19047619047619047,25,0.05952380952380952,0,0,0,0,265,0.38405797101449274,65,0.09420289855072464,0.8874172185430463,0.07142857142857142,1515,325,150,320,45,250,85,55,60,50,40,0,130,0,0.2145214521452145,0.09900990099009901,0.21122112211221122,0.0297029702970297,0.16501650165016502,0.056105610561056105,0.036303630363036306,0.039603960396039604,0.033003300330033,0.026402640264026403,0,0.0858085808580858,0
ottawa_ons2022_fitzroy_3046_00000_4_2_percent,120,50,0.4166666666666667,0,0,40,0.3333333333333333,0.125,0,0.391304347826087,0,0,0,0,1,0,0,0,0,0,0,52000,64000,50000,62000,10,11,0.6,0,0,0,0,0,0,0,0,NA,34.8,26.8,15,15,0.25,0,0,0,0,45,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,20,0.5,0,0,1,0,115,60,25,15,0,0,0,0,0,0,0,0,0,0,0.5217391304347826,0.21739130434782608,0.13043478260869565,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_glebe_dows_lake_3047_00000_4_1_percent,1885,245,0.129973474801061,350,0.1856763925729443,1030,0.5464190981432361,0.13527851458885942,0.06896551724137931,0.4854111405835544,0,0,0,0,1,0.034482758620689655,0.08843537414965986,0.042440318302387266,0.033816425120772944,0.14058355437665782,12.7,49040,70000,50560,65400,5.8,9.1,0.893719806763285,65,295,0.15649867374005305,0,0,175,0.13307984790874525,90,0.35294117647058826,37.7,34.8,255,110,0.21782178217821782,0,0,0,0,915,130,80,90,0.04774535809018567,0,0,215,0.5308641975308642,70,0.1728395061728395,90,0.2222222222222222,30,0.07407407407407407,0,0,595,0.595,50,0.05,0.961352657004831,0.037037037037037035,1885,335,500,280,70,160,145,95,105,45,30,25,90,0,0.17771883289124668,0.26525198938992045,0.14854111405835543,0.03713527851458886,0.08488063660477453,0.07692307692307693,0.050397877984084884,0.05570291777188329,0.023872679045092837,0.015915119363395226,0.013262599469496022,0.04774535809018567,0
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,3345,995,0.2974588938714499,310,0.09267563527653214,1830,0.547085201793722,0.06427503736920777,0.16417910447761194,0.5955223880597015,0,0,0,0,1,0.11061285500747384,0.19473684210526315,0.03139013452914798,0.06301369863013699,0.03139013452914798,10.7,45520,49880,41320,48840,10,15.6,0.8273972602739726,370,295,0.08819133034379671,140,0.12727272727272726,110,0.05405405405405406,45,0.20930232558139536,31.7,32.4,215,240,0.1696113074204947,0,0,0,0,1995,550,105,190,0.05680119581464873,45,0.013452914798206279,790,0.8404255319148937,90,0.09574468085106383,35,0.03723404255319149,0,0,30,0.031914893617021274,590,0.38311688311688313,130,0.08441558441558442,0.936986301369863,0.05851063829787234,3350,825,310,835,230,325,140,200,185,95,40,20,140,0,0.2462686567164179,0.09253731343283582,0.24925373134328357,0.06865671641791045,0.09701492537313433,0.041791044776119404,0.05970149253731343,0.05522388059701493,0.028358208955223882,0.011940298507462687,0.005970149253731343,0.041791044776119404,0
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,25,0,0,0,0,0,0,0.4,0,0.8,0,0,0,0,1,0,0,0,0,0,100,30000,12000,24000,20000,45,70,1,0,0,0,0,NA,0,0,0,NA,58,NA,10,0,NA,0,0,0,0,20,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_greely_3049_00000_0_9_percent,1600,395,0.246875,215,0.134375,870,0.54375,0.08125,0.047021943573667714,0.5078369905956113,0,0,0,0,1,0.08125,0.17687074829931973,0.047021943573667714,0.05747126436781609,0.01875,7.3,57900,70200,57100,72600,5.7,9.6,0.8333333333333334,130,95,0.059375,30,0.06315789473684211,70,0.07035175879396985,0,0,34.8,36.8,130,115,0.16911764705882354,0,0,0,0,810,75,75,120,0.07523510971786834,20,0.012539184952978056,420,0.9230769230769231,0,0,20,0.04395604395604396,10,0.02197802197802198,0,0,355,0.4303030303030303,55,0.06666666666666667,0.9425287356321839,0.02197802197802198,1595,310,335,270,115,305,95,20,35,25,15,15,55,0,0.19435736677115986,0.21003134796238246,0.16927899686520376,0.07210031347962383,0.19122257053291536,0.05956112852664577,0.012539184952978056,0.0219435736677116,0.01567398119122257,0.009404388714733543,0.009404388714733543,0.034482758620689655,0
ottawa_ons2022_greenbelt_east_3050_00000_6_9_percent,55,15,0.2727272727272727,10,0.18181818181818182,25,0.45454545454545453,0,0.2,0.7,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.4,0,0,NA,0,NA,0,NA,0,NA,23.2,20.2,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,10,1,0,0,0.8,NA,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_greenbelt_west_3051_00919_12_5_percent,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_greenboro_east_3052_00000_2_0_percent,3495,705,0.2017167381974249,640,0.18311874105865522,1865,0.5336194563662375,0.0844062947067239,0.07725321888412018,0.580829756795422,0,0,0,0,1,0.1402002861230329,0.2641509433962264,0.04148783977110158,0.12903225806451613,0.044349070100143065,14.4,39560,43040,36760,43280,12.2,20.6,0.6881720430107527,490,470,0.13447782546494993,170,0.19653179190751446,250,0.10706638115631692,55,0.1864406779661017,35.6,33.6,295,390,0.2524271844660194,0,0,0,0,2030,270,145,265,0.07582260371959942,65,0.01859799713876967,930,0.8340807174887892,100,0.08968609865470852,10,0.008968609865470852,15,0.013452914798206279,55,0.04932735426008968,490,0.3052959501557632,200,0.12461059190031153,0.8709677419354839,0.04484304932735426,3495,295,285,810,200,1195,110,180,155,15,0,100,160,0,0.0844062947067239,0.0815450643776824,0.2317596566523605,0.05722460658082976,0.3419170243204578,0.031473533619456366,0.05150214592274678,0.044349070100143065,0.004291845493562232,0,0.02861230329041488,0.045779685264663805,0
ottawa_ons2022_greenboro_west_3053_00000_2_2_percent,2715,555,0.20441988950276244,475,0.17495395948434622,1435,0.5285451197053407,0.08839779005524862,0.05698529411764706,0.5808823529411765,0,0,0,0,1,0.16574585635359115,0.3,0.025735294117647058,0.11764705882352941,0.027624309392265192,17.7,36880,36000,33760,37640,15.7,26.9,0.6366782006920415,450,290,0.10681399631675875,85,0.12878787878787878,150,0.08264462809917356,50,0.20833333333333334,34.8,30.8,240,540,0.4235294117647059,0,0,0,0,1580,155,70,235,0.08639705882352941,25,0.009191176470588236,635,0.8246753246753247,105,0.13636363636363635,0,0,10,0.012987012987012988,20,0.025974025974025976,365,0.32158590308370044,145,0.1277533039647577,0.8858131487889274,0.01948051948051948,2720,220,150,875,90,865,170,100,100,0,0,35,95,0,0.08088235294117647,0.05514705882352941,0.32169117647058826,0.03308823529411765,0.3180147058823529,0.0625,0.03676470588235294,0.03676470588235294,0,0,0.012867647058823529,0.034926470588235295,0
ottawa_ons2022_hawkesbury_3606_00000_4_1_percent,505,145,0.2871287128712871,70,0.13861386138613863,250,0.49504950495049505,0.0594059405940594,0.21782178217821782,0.5643564356435643,0,0,0,0,1,0.10891089108910891,0.20754716981132076,0,0.09803921568627451,0.07920792079207921,6.1,36200,34800,31100,32800,20.4,28.4,0.7254901960784313,55,50,0.09900990099009901,0,0,30,0.09836065573770492,0,0,31.1,33.6,30,50,0.2564102564102564,0,0,0,0,285,110,0,170,0.33663366336633666,70,0.13861386138613863,180,0.9,0,0,10,0.05,0,0,0,0,30,0.13333333333333333,25,0.1111111111111111,0.9019607843137255,0.1,505,170,15,165,25,70,25,0,0,0,0,20,0,0,0.33663366336633666,0.0297029702970297,0.32673267326732675,0.04950495049504951,0.13861386138613863,0.04950495049504951,0,0,0,0,0.039603960396039604,0,0
ottawa_ons2022_hawthorn_meadows_sheffield_glen_3054_00000_7_3_percent,3465,795,0.22943722943722944,490,0.1414141414141414,1925,0.5555555555555556,0.0735930735930736,0.17723342939481268,0.6095100864553314,0,0,0,0,1,0.22077922077922077,0.38154613466334164,0.05043227665706052,0.16795865633074936,0.12554112554112554,14.6,33560,32320,28880,31120,19.4,30.4,0.6227390180878553,765,735,0.21212121212121213,230,0.25274725274725274,415,0.18004338394793926,85,0.34,33.1,31.8,255,465,0.33941605839416056,0,0,0,0,2115,615,175,560,0.16138328530259366,180,0.05187319884726225,790,0.6396761133603239,345,0.2793522267206478,60,0.048582995951417005,20,0.016194331983805668,25,0.020242914979757085,300,0.1935483870967742,190,0.12258064516129032,0.8294573643410853,0.09716599190283401,3470,275,105,1485,390,740,145,120,70,0,0,25,100,0,0.0792507204610951,0.03025936599423631,0.42795389048991356,0.11239193083573487,0.2132564841498559,0.04178674351585014,0.0345821325648415,0.020172910662824207,0,0,0.007204610951008645,0.02881844380403458,0
ottawa_ons2022_head_clara_and_maria_3707_00009_4_1_percent,20,15,0.75,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_hintonburg_mechanicsville_3055_00000_3_8_percent,2460,345,0.1402439024390244,330,0.13414634146341464,1545,0.6280487804878049,0.09552845528455285,0.06910569105691057,0.491869918699187,0,0,0,0,1,0.12804878048780488,0.27876106194690264,0.05273833671399594,0.07395498392282958,0.266260162601626,10.5,51080,63750,43240,54650,8.5,12,0.8231511254019293,315,500,0.2032520325203252,110,0.26506024096385544,255,0.1408839779005525,140,0.5957446808510638,36.3,33.2,235,185,0.3274336283185841,0,0,0,0,1210,170,130,205,0.08316430020283976,65,0.02636916835699797,325,0.4642857142857143,220,0.3142857142857143,90,0.12857142857142856,40,0.05714285714285714,20,0.02857142857142857,710,0.5035460992907801,75,0.05319148936170213,0.9260450160771704,0.07857142857142857,2460,350,365,680,90,205,165,270,50,65,60,60,105,0,0.14227642276422764,0.1483739837398374,0.2764227642276423,0.036585365853658534,0.08333333333333333,0.06707317073170732,0.10975609756097561,0.02032520325203252,0.026422764227642278,0.024390243902439025,0.024390243902439025,0.042682926829268296,0
ottawa_ons2022_horton_3708_00000_5_3_percent,25,0,0,0,0,10,0.4,0,0,0.8,0,0,0,0,1,0,0,0,0,0.4,0,32000,30000,28000,34000,9,18,0.8,0,0,0,0,NA,0,0,0,NA,48,NA,0,0,NA,0,0,0,0,20,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,10,0,0,0,0,10,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,4805,895,0.186264308012487,910,0.18938605619146723,2370,0.49323621227887615,0.13423517169614985,0.03537981269510926,0.5744016649323621,0,0,0,0,1,0.14880332986472425,0.29243353783231085,0.030176899063475548,0.1271186440677966,0.031217481789802288,17.5,38400,44560,35520,42160,15.6,23.4,0.663135593220339,715,570,0.1186264308012487,210,0.1935483870967742,275,0.08928571428571429,80,0.12403100775193798,37.1,34.4,645,800,0.3611738148984199,0,0,0,0,2760,170,145,435,0.09053069719042664,140,0.029136316337148804,1185,0.9011406844106464,95,0.07224334600760456,20,0.015209125475285171,0,0,10,0.0076045627376425855,620,0.3171355498721228,185,0.09462915601023018,0.8707627118644068,0.026615969581749048,4805,405,335,1460,105,1730,130,150,170,40,15,60,200,0,0.08428720083246619,0.06971904266389178,0.30385015608740895,0.021852237252861603,0.3600416233090531,0.027055150884495317,0.031217481789802288,0.03537981269510926,0.008324661810613945,0.003121748178980229,0.012486992715920915,0.04162330905306972,0
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,1850,340,0.1837837837837838,405,0.21891891891891893,975,0.527027027027027,0.07297297297297298,0.15135135135135136,0.4810810810810811,0,0,0,0,1,0.12972972972972974,0.3076923076923077,0.01891891891891892,0.06666666666666667,0.07297297297297298,14.6,36480,37600,30280,34500,12.2,19,0.7589743589743589,240,290,0.15675675675675677,75,0.189873417721519,200,0.1520912547528517,0,0,32.1,28.6,135,210,0.3559322033898305,0,0,0,0,890,280,35,185,0.1,65,0.03513513513513514,495,0.6971830985915493,135,0.19014084507042253,75,0.1056338028169014,0,0,0,0,255,0.26424870466321243,105,0.10880829015544041,0.9333333333333333,0.04225352112676056,1850,375,235,470,120,245,80,175,30,0,25,30,60,0,0.20270270270270271,0.12702702702702703,0.25405405405405407,0.06486486486486487,0.13243243243243244,0.043243243243243246,0.0945945945945946,0.016216216216216217,0,0.013513513513513514,0.016216216216216217,0.032432432432432434,0
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,620,145,0.23387096774193547,100,0.16129032258064516,315,0.5080645161290323,0.10483870967741936,0.016260162601626018,0.4146341463414634,0,0,0,0,1,0.024193548387096774,0.07894736842105263,0,0,0.08870967741935484,5.8,68400,88000,62000,82000,4.1,6.7,0.9672131147540983,15,0,0,0,0,0,0,0,0,34.7,33.2,65,15,0.06521739130434782,0,0,0,0,255,10,0,45,0.07258064516129033,10,0.016129032258064516,75,0.6521739130434783,0,0,35,0.30434782608695654,10,0.08695652173913043,0,0,210,0.6363636363636364,10,0.030303030303030304,0.9836065573770492,0,615,135,160,75,0,45,10,55,10,35,25,25,30,0,0.21951219512195122,0.2601626016260163,0.12195121951219512,0,0.07317073170731707,0.016260162601626018,0.08943089430894309,0.016260162601626018,0.056910569105691054,0.04065040650406504,0.04065040650406504,0.04878048780487805,0
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,9555,2155,0.22553636839351124,1410,0.14756671899529042,5095,0.5332286760858189,0.09314495028780743,0.12395397489539749,0.6307531380753139,0,0,0,0,1,0.02564102564102564,0.043209876543209874,0.06433054393305439,0.014705882352941176,0.034013605442176874,9.9,57600,74500,54450,70900,4.5,7.2,0.9205882352941176,245,875,0.09157509157509157,280,0.10467289719626169,480,0.08013355592654424,120,0.1348314606741573,36.3,38,890,390,0.10249671484888305,0,0,0,0,6030,1185,615,170,0.01778242677824268,50,0.005230125523012552,1525,0.8495821727019499,155,0.08635097493036212,15,0.008356545961002786,0,0,85,0.04735376044568245,2760,0.6006528835690969,265,0.05767138193688792,0.9852941176470589,0.06963788300835655,9560,1880,4580,465,125,700,140,375,675,215,75,85,245,0,0.19665271966527198,0.4790794979079498,0.04864016736401674,0.01307531380753138,0.07322175732217573,0.014644351464435146,0.03922594142259414,0.07060669456066945,0.022489539748953975,0.007845188284518828,0.00889121338912134,0.025627615062761507,0
