name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_oeycfc_50_vanier_00000_6_8_percent,1805,0,0,21.1,21.6,225,0.12465373961218837,1485,21720,1355,17400,31.3,16660,16920,9.3,470,0.26038781163434904,15,0.008287292817679558,0.06353591160220995,115,0.03867403314917127,70,0.013812154696132596,25,0.008287292817679558,15,0.4723756906077348,855,1170,0.6481994459833795,345,0.2948717948717949,0,NA,0,NA,0,NA,200,0.24242424242424243,100,0.12121212121212122,0.06349206349206349,345,0.19060773480662985,1805,1
ottawa_oeycfc_51_westboro_00000_2_6_percent,815,0,0,19.9,19.6,25,0.03067484662576687,600,18500,560,15800,24.6,14750,15250,5.6,85,0.10429447852760736,0,0,0.018404907975460124,15,0.012269938650306749,10,0,0,0,0,0.19631901840490798,160,450,0.5521472392638037,115,0.25555555555555554,0,NA,0,NA,0,NA,105,0.3088235294117647,30,0.08823529411764706,0.0425531914893617,30,0.03680981595092025,815,1
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,3990,0,0,19.7,19.6,20,0.005012531328320802,3240,18020,2990,14900,28.2,14220,14560,6.6,80,0.020050125313283207,20,0.005012531328320802,0.04265997490589712,170,0.01631116687578419,65,0.02132998745294856,85,0.0037641154328732747,15,0.328732747804266,1310,2465,0.6177944862155389,645,0.2616632860040568,0,NA,0,NA,0,NA,400,0.2191780821917808,195,0.10684931506849316,0.03496503496503497,1120,0.2807017543859649,3990,1
ottawa_oeycfc_12_carlsbad_springs_findlay_creek_00000_1_8_percent,2965,0,0,19.9,20,15,0.00505902192242833,2245,18660,2050,15740,27.7,14460,14840,7.4,225,0.07588532883642496,0,0,0.01517706576728499,45,0.00505902192242833,15,0.006745362563237774,20,0.003372681281618887,10,0.5784148397976391,1715,1695,0.5726351351351351,395,0.23303834808259588,0,NA,0,NA,0,NA,400,0.3088803088803089,175,0.13513513513513514,0.02247191011235955,265,0.0893760539629005,2965,1
ottawa_oeycfc_13_carp_fitzroy_kinburn_00000_2_9_percent,1710,0,0,19.7,19.6,10,0.005847953216374269,1375,17820,1305,14820,25.9,14480,14920,7,65,0.038011695906432746,0,0,0.043859649122807015,75,0.02046783625730994,35,0.023391812865497075,40,0,0,0.11403508771929824,195,1085,0.6345029239766082,235,0.21658986175115208,0,NA,0,NA,0,NA,115,0.13529411764705881,130,0.15294117647058825,0.04081632653061224,30,0.017543859649122806,1715,1.0029239766081872
ottawa_oeycfc_15_chapman_mills_rideau_crest_00000_2_8_percent,4910,0,0,19.7,19.6,30,0.006109979633401222,3700,17600,3425,14300,28.8,14480,14840,5.4,305,0.062118126272912425,10,0.002036659877800407,0.016293279022403257,80,0.006109979633401222,30,0.010183299389002037,50,0,0,0.5529531568228105,2715,2680,0.5458248472505092,710,0.26492537313432835,0,NA,0,NA,0,NA,550,0.27918781725888325,220,0.1116751269035533,0.04225352112676056,235,0.04786150712830957,4910,1
ottawa_oeycfc_16_chatelaine_convent_glen_00000_2_2_percent,1920,0,0,19.8,19.6,55,0.028645833333333332,1500,18580,1405,15320,27.3,14480,14920,7.1,95,0.049479166666666664,0,0,0.04177545691906005,80,0.018276762402088774,35,0.018276762402088774,35,0,0,0.26370757180156656,505,1165,0.6067708333333334,305,0.26180257510729615,0,NA,0,NA,0,NA,165,0.19186046511627908,90,0.10465116279069768,0.04285714285714286,415,0.21671018276762402,1920,1
ottawa_oeycfc_17_clementine_riverside_park_00000_3_5_percent,1135,0,0,21.4,21.8,100,0.0881057268722467,1025,20000,910,17160,27.9,15720,16240,6.5,280,0.24669603524229075,0,0,0.061946902654867256,70,0.02654867256637168,30,0.030973451327433628,35,0,0,0.3938053097345133,445,760,0.6696035242290749,190,0.25,0,NA,0,NA,0,NA,170,0.2982456140350877,75,0.13157894736842105,0.0625,50,0.04424778761061947,1130,0.9955947136563876
ottawa_oeycfc_18_constance_bay_dunrobin_00000_3_0_percent,1360,0,0,19.5,19.2,0,0,1170,17600,1085,15600,23,14560,15040,6.3,20,0.014705882352941176,0,0,0.03676470588235294,50,0.014705882352941176,20,0.01838235294117647,25,0,0,0.15441176470588236,210,825,0.6066176470588235,220,0.26666666666666666,0,NA,0,NA,0,NA,135,0.2231404958677686,150,0.24793388429752067,0.043478260869565216,40,0.029411764705882353,1360,1
ottawa_oeycfc_20_cumberland_navan_vars_00000_1_9_percent,1435,0,0,19.6,19.6,15,0.010452961672473868,1175,18800,1100,16480,23.1,15880,16320,5.9,50,0.034722222222222224,0,0,0.06944444444444445,100,0.034722222222222224,50,0.027777777777777776,40,0,0,0.11805555555555555,170,950,0.6597222222222222,140,0.14736842105263157,0,NA,0,NA,0,NA,130,0.16049382716049382,120,0.14814814814814814,0.029411764705882353,555,0.3854166666666667,1435,1
