name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_chrc_1_carlington_community_and_health_services_00000_4_1_percent,15400,1470,0.09545454545454546,34.2,30.6,1670,0.10844155844155844,11330,42560,9725,48680,18.2,37920,46800,11.7,3250,0.21103896103896103,810,0.052597402597402594,0,0,0,0,0,0,0,0,1,15400,8095,0.6602773246329527,1260,0.15565163681284744,835,0.10257985257985258,7305,0.8974201474201474,6180,0.7592137592137592,2565,0.37527432333577176,640,0.0936356986100951,0.05714285714285714,1205,0.07824675324675325,2655,0.1724025974025974
ottawa_chrc_12_vanier_community_services_centre_00000_6_8_percent,4910,395,0.08044806517311609,33.8,32,900,0.18329938900203666,3760,36280,3230,36640,22.8,31040,35720,13.8,1250,0.2545824847250509,165,0.03360488798370672,0,0,0,0,0,0,0,0,1,4910,2865,0.7091584158415841,430,0.15008726003490402,265,0.09566787003610108,2510,0.9061371841155235,2060,0.7436823104693141,790,0.324435318275154,315,0.1293634496919918,0.07951070336391437,1225,0.2494908350305499,860,0.17515274949083504
ottawa_chrc_6_orleans_cumberland_community_resource_centre_00000_1_8_percent,24860,2130,0.08567980691874497,34.2,33.2,880,0.035398230088495575,18020,45320,16255,49640,15.6,41920,48880,9.6,1580,0.06355591311343524,560,0.022521616730343856,0,0,0,0,0,0,0,0,1,24860,13900,0.7249022164276402,1600,0.11510791366906475,820,0.06339389253962119,12120,0.9369926555856204,10200,0.7885581754928489,4685,0.38073953677366923,1075,0.08736286062576189,0.08970099667774087,5820,0.23406394530464508,4105,0.16512469831053903
ottawa_chrc_4_lowertown_community_resource_centre_00000_6_1_percent,4440,305,0.0686936936936937,33.1,30.6,1165,0.26238738738738737,3375,37840,2795,40360,23.2,33160,39560,15.8,1425,0.32094594594594594,120,0.02702702702702703,0,0,0,0,0,0,0,0,1,4440,2405,0.6589041095890411,385,0.1600831600831601,220,0.0873015873015873,2300,0.9126984126984127,1950,0.7738095238095238,865,0.4282178217821782,160,0.07920792079207921,0.06521739130434782,1080,0.24324324324324326,830,0.18693693693693694
ottawa_chrc_9_sandy_hill_community_health_centre_00000_8_5_percent,6745,370,0.05485544848035582,31.3,26.4,1470,0.21793921423276502,5560,33560,4950,35400,17.7,27160,31960,9,2430,0.3602668643439585,130,0.01927353595255745,0,0,0,0,0,0,0,0,1,6745,4155,0.6811475409836065,780,0.18772563176895307,155,0.04512372634643377,3280,0.9548762736535662,2935,0.8544395924308588,1480,0.43851851851851853,235,0.06962962962962962,0.05305039787798409,1080,0.16011860637509265,2295,0.3402520385470719
ottawa_chrc_10_somerset_west_community_health_centre_00000_4_1_percent,7600,945,0.12434210526315789,37,32.8,1665,0.21907894736842104,6085,45440,5110,55100,15.1,39640,49720,10.2,1805,0.2375,595,0.07834101382488479,0,0,0,0,0,0,0,0,1,7595,4455,0.684331797235023,605,0.13580246913580246,395,0.09207459207459208,3895,0.9079254079254079,3365,0.7843822843822844,1865,0.483160621761658,255,0.06606217616580311,0.07848101265822785,560,0.07373271889400922,1275,0.16776315789473684
ottawa_chrc_21_carleton_university_campus_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_chrc_5_nepean_rideau_and_osgoode_community_resource_centre_00000_2_1_percent,72420,6415,0.08858050262358465,34.2,32.4,2265,0.03127589063794532,52105,43720,46050,49320,16,40360,49240,9.3,7630,0.10535763601215134,3340,0.04611985639326153,0,0,0,0,0,0,0,0,1,72420,38585,0.6895719774819051,4705,0.12193857716729299,2915,0.07801418439716312,34455,0.9221196306704135,29535,0.7904456041750301,13135,0.3877490774907749,3320,0.09800738007380073,0.07576126674786846,3285,0.04536039768019884,12170,0.16804750069041702
ottawa_chrc_11_south_east_ottawa_community_health_centre_00000_3_6_percent,45570,4420,0.09699363616414308,34.1,30.6,3620,0.07943822690366469,33575,37280,27700,39400,24.4,32720,37920,16.1,8910,0.19552337063857803,1985,0.043559359227561996,0,0,0,0,0,0,0,0,1,45570,23220,0.6437482672581092,3710,0.15977605512489235,3080,0.13176470588235295,20295,0.8682352941176471,16260,0.695614973262032,5840,0.2993336750384418,2460,0.12608918503331626,0.06226971260132646,4845,0.10631994733377222,8280,0.18169848584595127
ottawa_chrc_8_rideau_rockcliffe_community_resource_centre_00000_4_3_percent,12575,1220,0.09701789264413518,34.7,32.8,1295,0.10298210735586481,9205,38200,7470,41600,24,34360,41520,15.7,2805,0.22306163021868788,445,0.035387673956262425,0,0,0,0,0,0,0,0,1,12575,6095,0.6216216216216216,910,0.14930270713699753,855,0.1300380228136882,5725,0.870722433460076,4630,0.7041825095057034,1545,0.2982625482625483,540,0.10424710424710425,0.07883817427385892,2925,0.23260437375745527,2010,0.15984095427435388
