name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,9425,1805,0.19151193633952254,48.1,45.2,955,0.1013262599469496,9325,48880,8625,53400,14.8,46200,52200,10.9,0,0,7625,0.8090185676392573,1805,0.19151193633952254,485,0.051458885941644564,30,0.003181336161187699,90,0.009544008483563097,0.030222693531283137,285,0.021208907741251327,200,0.007423117709437964,70,0,0,2600,0.2757158006362672,0.056733828207847295,535,0.04456233421750663,0.1891891891891892,420,0.23860021208907742,2250,6480,0.6875331564986737,625,0.09645061728395062,360,0.05213613323678494,6540,0.9471397538015931,5170,0.7487328023171614,2260,0.3859948761742101,550,0.09393680614859094,3125,0.8729050279329609,190,0.05307262569832402,150,0.04189944134078212,10,0.002793296089385475,105,0.029329608938547486,0.04888268156424581,245,0.025980911983032873,715,0.07586206896551724
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,2480,915,0.3689516129032258,57.4,60.8,410,0.16532258064516128,2450,43600,2165,47600,20.2,43080,50480,15.7,0,0,1560,0.6303030303030303,915,0.3696969696969697,295,0.1191919191919192,0,0,0,0,0.048484848484848485,120,0.012121212121212121,30,0.03434343434343434,85,0,0,145,0.05858585858585859,0.00404040404040404,10,0.006048387096774193,0.23076923076923078,15,0.010101010101010102,25,1200,0.48484848484848486,125,0.10416666666666667,120,0.08450704225352113,1300,0.9154929577464789,895,0.6302816901408451,235,0.2186046511627907,260,0.24186046511627907,780,0.9341317365269461,0,0,45,0.05389221556886228,10,0.011976047904191617,10,0.011976047904191617,0.23952095808383234,40,0.01616161616161616,140,0.056451612903225805
ottawa_ons2022_greely_3049_00000_0_9_percent,8140,1610,0.1977886977886978,50.3,51.2,420,0.051597051597051594,8060,61800,7620,75300,9.5,59200,73700,6.8,0,0,6535,0.8023327194597912,1610,0.1976672805402087,265,0.032535297728667895,20,0.002457002457002457,75,0.009213759213759214,0.025798525798525797,210,0.013513513513513514,110,0.011056511056511056,90,0,0,1555,0.19103194103194104,0.013513513513513514,110,0.02886977886977887,0.20704845814977973,235,0.1382063882063882,1125,5715,0.7016574585635359,465,0.08136482939632546,360,0.06277244986922406,5375,0.937227550130776,4325,0.7541412380122058,2260,0.43047619047619046,510,0.09714285714285714,2775,0.9327731092436975,20,0.0067226890756302525,40,0.013445378151260505,10,0.0033613445378151263,125,0.04201680672268908,0.03529411764705882,480,0.05896805896805897,800,0.09828009828009827
ottawa_ons2022_greenbelt_east_3050_00000_6_9_percent,225,35,0.15555555555555556,49.4,54,20,0.08888888888888889,220,39600,205,38000,24.4,36400,38000,14,0,0,190,0.8260869565217391,40,0.17391304347826086,45,0.1956521739130435,0,0,0,0,0.08695652173913043,20,0,0,0,0,0,0,35,0.15217391304347827,0.043478260869565216,10,0,0,0,0.13043478260869565,30,145,0.6304347826086957,25,0.1724137931034483,40,0.23529411764705882,130,0.7647058823529411,80,0.47058823529411764,40,0.3333333333333333,45,0.375,65,0.8125,0,0,0,0,0,0,0,0,0,10,0.043478260869565216,20,0.08888888888888889
ottawa_ons2022_greenbelt_west_3051_00919_12_5_percent,125,25,0.2,50.4,50.4,20,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,30,0.24,0,0,0,0,0,0,0,80,0.64,15,0.1875,30,0.3157894736842105,70,0.7368421052631579,30,0.3157894736842105,35,0.5,10,0.14285714285714285,30,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_greenboro_east_3052_00000_2_0_percent,4945,745,0.1506572295247725,46.5,47.2,550,0.11122345803842265,4855,45720,4340,51000,15.9,43240,50880,10,0,0,4205,0.8503538928210314,740,0.14964610717896865,425,0.0859453993933266,55,0.011122345803842264,145,0.029322548028311426,0.00909090909090909,45,0.006060606060606061,30,0.0030303030303030303,15,0,0,2215,0.44747474747474747,0.03737373737373737,185,0.10717896865520728,0.2782152230971129,530,0.5313131313131313,2630,3480,0.7037411526794742,375,0.10775862068965517,290,0.08321377331420372,3190,0.9153515064562411,2520,0.7230989956958394,1185,0.38164251207729466,310,0.0998389694041868,1610,0.8407310704960835,135,0.07049608355091384,45,0.02349869451697128,30,0.015665796344647518,85,0.044386422976501305,0.028720626631853787,350,0.07077856420626896,720,0.14560161779575329
ottawa_ons2022_greenboro_west_3053_00000_2_2_percent,4310,770,0.17865429234338748,46.5,46.4,345,0.08004640371229699,4200,44240,3690,47520,19.5,41200,47840,12.4,0,0,3540,0.8213457076566125,770,0.17865429234338748,395,0.09164733178654293,25,0.00580046403712297,60,0.013921113689095127,0.022041763341067284,95,0.01740139211136891,75,0.0034802784222737818,15,0,0,1890,0.4385150812064965,0.037122969837587005,160,0.11252900232018562,0.2904191616766467,485,0.4779582366589327,2060,2775,0.6438515081206496,350,0.12612612612612611,275,0.0935374149659864,2665,0.9064625850340136,2010,0.6836734693877551,885,0.36419753086419754,240,0.09876543209876543,1210,0.7882736156351792,185,0.12052117263843648,40,0.026058631921824105,40,0.026058631921824105,55,0.035830618892508145,0.04560260586319218,300,0.06960556844547564,600,0.13921113689095127
ottawa_ons2022_hawkesbury_3606_00000_4_1_percent,8340,2960,0.354916067146283,55.6,58,2155,0.25839328537170264,8275,36200,6385,35520,33.7,33920,36040,26.8,0,0,5380,0.645083932853717,2960,0.354916067146283,1720,0.20623501199040767,1590,0.19053325344517674,15,0.0017974835230677051,0.037747153984421807,315,0.023367285799880167,195,0.011983223487118035,100,0,0,535,0.06411024565608149,0.01018573996405033,85,0.008393285371702638,0.18421052631578946,70,0.040143798681845415,335,4045,0.4847213900539245,470,0.1161928306551298,1100,0.22750775594622544,3735,0.7724922440537746,2100,0.4343329886246122,410,0.11468531468531469,410,0.11468531468531469,2850,0.8990536277602523,30,0.00946372239747634,210,0.06624605678233439,35,0.011041009463722398,40,0.012618296529968454,0.0914826498422713,6365,0.762732174955063,550,0.06594724220623502
ottawa_ons2022_hawthorn_meadows_sheffield_glen_3054_00000_7_3_percent,5430,920,0.1694290976058932,46,43.2,1155,0.212707182320442,5310,37640,4365,39480,24.6,34680,39240,16.9,0,0,4515,0.8307267709291628,920,0.16927322907083717,870,0.16007359705611776,145,0.02667893284268629,155,0.028518859245630176,0.04415823367065318,240,0.02207911683532659,120,0.01655933762649494,90,0.0018399264029438822,10,2270,0.41766329346826125,0.08555657773689053,465,0.1289134438305709,0.35,700,0.47102115915363385,2560,3485,0.641214351425943,460,0.13199426111908177,645,0.16688227684346701,3225,0.8344113842173351,2345,0.6067270375161707,750,0.24793388429752067,390,0.12892561983471074,1540,0.6814159292035398,450,0.19911504424778761,160,0.07079646017699115,60,0.02654867256637168,55,0.024336283185840708,0.07079646017699115,725,0.13339466421343146,650,0.11970534069981584
ottawa_ons2022_head_clara_and_maria_3707_00009_4_1_percent,210,115,0.5476190476190477,62.4,65.5,30,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.14285714285714285,30,0.11904761904761904,25,0,0,0,0,10,0.047619047619047616,0,0,0,0,0,0.047619047619047616,10,65,0.30952380952380953,0,0,25,0.2777777777777778,70,0.7777777777777778,40,0.4444444444444444,20,0.3333333333333333,15,0.25,30,0.75,0,0,0,0,0,0,10,0.25,0.25,15,0.07142857142857142,0,0
ottawa_ons2022_hintonburg_mechanicsville_3055_00000_3_8_percent,9335,1470,0.15747188002142476,44.3,39.2,3245,0.3476164970540975,9215,54150,8300,64500,11.3,49480,61100,7.9,0,0,7860,0.842443729903537,1475,0.15809217577706325,1255,0.1345123258306538,90,0.0096411355115158,170,0.01821103374397429,0.026245313336904125,245,0.015532940546331012,145,0.006427423674343867,60,0.0021424745581146223,20,1950,0.2088912694161757,0.021424745581146223,200,0.03427959292983396,0.20317460317460317,320,0.21906802356722013,2045,6980,0.7477236207820032,620,0.08882521489971347,325,0.045774647887323945,6775,0.954225352112676,5830,0.8211267605633803,3625,0.5699685534591195,345,0.054245283018867926,1440,0.5284403669724771,530,0.1944954128440367,450,0.1651376146788991,185,0.06788990825688074,125,0.045871559633027525,0.044036697247706424,590,0.06320299946438136,760,0.08141403320835565
ottawa_ons2022_horton_3708_00000_5_3_percent,2565,710,0.27680311890838205,54,56.8,285,0.1111111111111111,2530,44120,2275,46320,19.6,42640,47120,15.1,0,0,1855,0.723196881091618,715,0.2787524366471735,225,0.08771929824561403,0,0,0,0,0.10331384015594541,265,0.042884990253411304,110,0.05458089668615984,140,0,0,100,0.03898635477582846,0,0,0,0,0,0.009746588693957114,25,1540,0.5992217898832685,130,0.08441558441558442,145,0.08682634730538923,1520,0.9101796407185628,1020,0.6107784431137725,195,0.13829787234042554,255,0.18085106382978725,1185,0.9753086419753086,0,0,10,0.00823045267489712,0,0,15,0.012345679012345678,0.11522633744855967,0,0,185,0.07212475633528265
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,6810,1245,0.1828193832599119,47.2,48.4,555,0.08149779735682819,6665,45440,5710,53200,17.7,42760,52000,11.6,0,0,5560,0.8164464023494861,1245,0.1828193832599119,555,0.08149779735682819,95,0.013960323291697281,155,0.022777369581190303,0.0073475385745775165,50,0.0029390154298310064,20,0.00440852314474651,30,0,0,3240,0.4761204996326231,0.02204261572373255,150,0.11013215859030837,0.27726432532347506,750,0.5466568699485672,3720,4410,0.6480529022777369,605,0.13718820861678005,420,0.09312638580931264,4090,0.9068736141906873,3085,0.6840354767184036,1365,0.3587385019710907,380,0.09986859395532194,2150,0.8884297520661157,170,0.07024793388429752,55,0.022727272727272728,0,0,35,0.014462809917355372,0.022727272727272728,545,0.08008817046289493,1050,0.15418502202643172
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,4815,860,0.1786085150571132,44.9,41.6,795,0.16510903426791276,4685,43560,4325,46000,16.8,26480,44440,12,0,0,3960,0.8232848232848233,855,0.17775467775467776,430,0.0893970893970894,30,0.006230529595015576,35,0.007268951194184839,0.04361370716510903,210,0.02596053997923157,125,0.016614745586708203,80,0,0,1235,0.2564901349948079,0.056074766355140186,270,0.05399792315680166,0.27807486631016043,260,0.3011422637590862,1450,3330,0.6915887850467289,435,0.13063063063063063,245,0.07814992025518341,2895,0.9234449760765551,2285,0.7288676236044657,930,0.32124352331606215,375,0.12953367875647667,1490,0.7602040816326531,265,0.13520408163265307,140,0.07142857142857142,20,0.01020408163265306,50,0.025510204081632654,0.04081632653061224,225,0.04672897196261682,820,0.1703011422637591
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,4285,990,0.2310385064177363,50.6,51.2,620,0.14469078179696615,4245,89100,4060,121900,5,82100,109100,4.1,0,0,3295,0.7698598130841121,990,0.23130841121495327,120,0.028037383177570093,0,0,20,0.004667444574095682,0.019836639439906652,85,0.009334889148191364,40,0.009334889148191364,40,0,0,740,0.17269544924154026,0.011668611435239206,50,0.007001166861143524,0.0759493670886076,30,0.10035005834305717,430,2975,0.6942823803967327,185,0.06218487394957983,55,0.018739352640545145,2875,0.979557069846678,2635,0.8977853492333902,1810,0.6510791366906474,70,0.025179856115107913,550,0.5670103092783505,155,0.15979381443298968,175,0.18041237113402062,75,0.07731958762886598,10,0.010309278350515464,0.030927835051546393,165,0.038506417736289385,360,0.08401400233372229
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,15140,3695,0.24405548216644649,51.5,51.2,1685,0.11129458388375166,14780,61250,13815,75800,9.3,57900,72500,6.9,0,0,11450,0.7560250907890392,3695,0.2439749092109607,920,0.06074612083195774,60,0.003961703532518983,550,0.036315615714757346,0.00924397490921096,140,0.003961703532518983,60,0.00462198745460548,70,0,0,7240,0.47804555959062395,0.06536810828656323,990,0.027080581241743725,0.06492478226444973,410,0.45427533839551004,6880,9765,0.6447672499174645,930,0.09523809523809523,205,0.020865139949109414,9615,0.9786259541984733,8690,0.8844783715012723,4950,0.56027164685908315,480,0.05432937181663837,3290,0.8578878748370273,225,0.05867014341590613,115,0.02998696219035202,40,0.010430247718383311,170,0.04432855280312908,0.05867014341590613,490,0.03235391218223836,1630,0.10766182298546896
ottawa_ons2022_katimavik_hazeldean_3061_00000_1_7_percent,8835,1990,0.2252405206564799,49.8,50.4,895,0.10130164119977363,8730,51750,8110,58050,13.1,49160,57350,9.4,0,0,6845,0.7747594793435201,1990,0.2252405206564799,375,0.042444821731748725,10,0.0011318619128466328,140,0.01584606677985286,0.015280135823429542,135,0.008488964346349746,75,0.0050933786078098476,45,0,0,2345,0.2654216185625354,0.03735144312393888,330,0.04018109790605546,0.19722222222222222,355,0.21844934917940012,1930,5905,0.6683644595359366,540,0.09144792548687553,340,0.056105610561056105,5715,0.943069306930693,4745,0.783003300330033,2390,0.4458955223880597,355,0.06623134328358209,2440,0.8243243243243243,205,0.06925675675675676,145,0.048986486486486486,30,0.010135135135135136,145,0.048986486486486486,0.030405405405405407,265,0.029994340690435765,785,0.08885116015846067
ottawa_ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,2010,730,0.36318407960199006,55.8,59.2,350,0.17412935323383086,1975,38480,1725,37280,26.6,36800,37960,21.7,0,0,1275,0.6343283582089553,735,0.3656716417910448,290,0.14427860696517414,0,0,0,0,0.07462686567164178,150,0.0472636815920398,95,0.024875621890547265,50,0,0,150,0.07462686567164178,0.007462686567164179,15,0.009950248756218905,0.2857142857142857,20,0.017412935323383085,35,1015,0.5062344139650873,150,0.1477832512315271,90,0.08108108108108109,1025,0.9234234234234234,685,0.6171171171171171,135,0.15606936416184972,170,0.19653179190751446,680,0.9251700680272109,0,0,45,0.061224489795918366,0,0,0,0,0.10884353741496598,0,0,160,0.07960199004975124
ottawa_ons2022_kinburn_3062_00000_4_8_percent,2115,400,0.18912529550827423,49.2,50.4,150,0.07092198581560284,2095,51500,1985,59350,12.2,50320,59600,8.9,0,0,1710,0.8104265402843602,400,0.1895734597156398,110,0.052132701421800945,0,0,0,0,0.037914691943127965,80,0.009478672985781991,20,0.023696682464454975,50,0,0,150,0.07109004739336493,0,0,0.004728132387706856,0.125,10,0.02843601895734597,60,1590,0.7535545023696683,100,0.06289308176100629,100,0.06779661016949153,1375,0.9322033898305084,1045,0.7084745762711865,515,0.34563758389261745,190,0.12751677852348994,900,0.9230769230769231,0,0,45,0.046153846153846156,0,0,25,0.02564102564102564,0.03076923076923077,30,0.014218009478672985,235,0.1111111111111111
ottawa_ons2022_lanark_highlands_3404_00000_7_3_percent,4750,1445,0.3042105263157895,54.3,57.2,640,0.13473684210526315,4670,43240,3980,47680,20.3,39520,45680,16.9,0,0,3300,0.6954689146469969,1450,0.3055848261327713,605,0.12750263435194942,0,0,0,0,0.045310853530031614,215,0.02528977871443625,120,0.018967334035827187,90,0,0,325,0.0684931506849315,0.009483667017913594,45,0,0,0,0.008429926238145416,40,2735,0.5763962065331928,235,0.08592321755027423,420,0.1370309951060359,2640,0.8613376835236541,1815,0.5921696574225123,785,0.314,485,0.194,1655,0.9650145772594753,10,0.0058309037900874635,40,0.023323615160349854,0,0,10,0.0058309037900874635,0.16909620991253643,55,0.011591148577449948,235,0.049473684210526316
ottawa_ons2022_laurentian_3063_00000_1_7_percent,8755,2270,0.2592804111936037,51.6,51.6,1535,0.17532838378069673,8620,64600,8125,80200,9.4,62650,80000,6.8,0,0,6485,0.7407195888063963,2270,0.2592804111936037,620,0.07081667618503712,15,0.0017133066818960593,90,0.010279840091376356,0.020559680182752713,180,0.011422044545973729,100,0.0057110222729868645,50,0.001142204454597373,10,1885,0.2153055396916048,0.03198172472872644,280,0.019988577955454025,0.13725490196078433,175,0.15077098800685323,1320,5660,0.6464877213021131,540,0.09540636042402827,185,0.032541776605101144,5495,0.9665787159190853,4850,0.8531222515391381,2805,0.5478515625,305,0.0595703125,1590,0.6883116883116883,325,0.1406926406926407,245,0.10606060606060606,65,0.02813852813852814,80,0.03463203463203463,0.03896103896103896,265,0.03026841804683038,800,0.09137635636778983
ottawa_ons2022_laurentian_hills_3710_00000_3_6_percent,2285,530,0.23194748358862144,51.1,52.4,335,0.14660831509846828,2250,49920,2030,56000,15.1,50520,59200,10.8,0,0,1755,0.7697368421052632,530,0.2324561403508772,150,0.06578947368421052,0,0,0,0,0.10940919037199125,250,0.0787746170678337,180,0.0262582056892779,60,0,0,120,0.0525164113785558,0,0,0,0,0,0.030634573304157548,70,1345,0.5886214442013129,75,0.055762081784386616,170,0.10559006211180125,1440,0.8944099378881988,930,0.577639751552795,190,0.14960629921259844,105,0.08267716535433071,1040,0.9719626168224299,0,0,10,0.009345794392523364,0,0,15,0.014018691588785047,0.03271028037383177,60,0.0262582056892779,140,0.061269146608315096
ottawa_ons2022_laurentian_valley_3711_00000_1_9_percent,7640,1945,0.2545811518324607,51.7,53.2,725,0.09489528795811518,7605,45720,6780,49360,17.8,44760,50480,13.3,0,0,5690,0.7447643979057592,1950,0.25523560209424084,525,0.06871727748691099,10,0.0013089005235602095,0,0,0.10274869109947644,785,0.058900523560209424,450,0.037303664921465966,285,0,0,355,0.046465968586387435,0.002617801047120419,20,0.002617801047120419,0.0975609756097561,20,0.018979057591623036,145,4685,0.6136214800261951,415,0.08858057630736393,530,0.10515873015873016,4505,0.8938492063492064,3220,0.6388888888888888,695,0.16276346604215455,485,0.11358313817330211,3425,0.9607293127629734,0,0,70,0.019635343618513323,0,0,65,0.0182328190743338,0.04067321178120617,155,0.020287958115183247,655,0.08573298429319372
ottawa_ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,10405,1365,0.1311869293608842,43.2,39.6,1885,0.18116290245074484,10150,34680,7820,34160,31.9,30000,33720,22.6,0,0,9045,0.8688760806916427,1360,0.13064361191162344,2225,0.2137367915465898,385,0.036983669548511046,590,0.056676272814601344,0.020653218059558116,215,0.008645533141210375,90,0.009606147934678195,100,0.001440922190201729,15,5770,0.5542747358309318,0.13496637848222862,1405,0.2546852474771744,0.4971857410881801,2650,0.6484149855907781,6750,6525,0.6268011527377522,990,0.15172413793103448,1490,0.20244565217391305,5875,0.798233695652174,4295,0.5835597826086957,1415,0.25541516245487367,795,0.14350180505415164,2835,0.6931540342298288,920,0.22493887530562348,170,0.04156479217603912,40,0.009779951100244499,120,0.029339853300733496,0.07334963325183375,1030,0.0989433237271854,1690,0.1624219125420471
ottawa_ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,2455,605,0.24643584521384929,51.4,50.8,455,0.18533604887983707,2445,50560,2280,54550,15,45760,52000,11.1,0,0,1845,0.753061224489796,610,0.24897959183673468,150,0.061224489795918366,10,0.004081632653061225,60,0.024489795918367346,0.030612244897959183,75,0.012244897959183673,30,0.012244897959183673,30,0.004081632653061225,10,695,0.2836734693877551,0.036734693877551024,90,0.059063136456211814,0.2636363636363636,145,0.23469387755102042,575,1625,0.6632653061224489,175,0.1076923076923077,50,0.029940119760479042,1615,0.9670658682634731,1320,0.7904191616766467,625,0.43252595155709345,165,0.11418685121107267,615,0.75,125,0.1524390243902439,55,0.06707317073170732,0,0,20,0.024390243902439025,0.06707317073170732,120,0.04897959183673469,170,0.06924643584521385
ottawa_ons2022_lowertown_east_3067_00000_6_5_percent,5525,1190,0.2153846153846154,46.2,42.4,1950,0.35294117647058826,5405,41000,4320,45280,23.6,36960,44240,17.6,0,0,4340,0.7855203619909502,1190,0.2153846153846154,1485,0.2687782805429864,275,0.049773755656108594,95,0.017194570135746608,0.0334841628959276,185,0.02081447963800905,115,0.009954751131221719,55,0,0,1760,0.318552036199095,0.051583710407239816,285,0.12036199095022625,0.41304347826086957,665,0.36289592760180994,2005,3210,0.5809954751131222,455,0.14174454828660435,450,0.1258741258741259,3125,0.8741258741258742,2530,0.7076923076923077,1235,0.4482758620689655,240,0.08711433756805807,685,0.45514950166112955,355,0.23588039867109634,350,0.23255813953488372,60,0.03986710963455149,50,0.03322259136212625,0.06312292358803986,1245,0.2253393665158371,760,0.13755656108597286
ottawa_ons2022_lowertown_west_3068_00000_6_2_percent,5080,915,0.18011811023622049,45.4,41.6,1990,0.39173228346456695,4965,53500,4560,63400,11.5,49800,62600,6.9,0,0,4170,0.8200589970501475,910,0.17895771878072764,805,0.1583087512291052,85,0.01671583087512291,15,0.0029498525073746312,0.038348082595870206,195,0.02064896755162242,105,0.01376597836774828,70,0,0,1155,0.22713864306784662,0.03638151425762045,185,0.02952755905511811,0.15706806282722513,150,0.25172074729596855,1280,3665,0.7207472959685349,415,0.11323328785811733,145,0.04107648725212465,3385,0.9589235127478754,2970,0.8413597733711048,1730,0.5323076923076923,185,0.056923076923076923,540,0.36,265,0.17666666666666667,570,0.38,45,0.03,85,0.056666666666666664,0.05,910,0.17895771878072764,645,0.12696850393700787
ottawa_ons2022_madawaska_valley_3712_00000_7_7_percent,3085,1160,0.3760129659643436,57.2,60.4,615,0.1993517017828201,3060,37840,2550,37280,28.3,35640,38440,23.4,0,0,1925,0.6239870340356564,1160,0.3760129659643436,520,0.1685575364667747,0,0,10,0.003246753246753247,0.05519480519480519,170,0.022727272727272728,70,0.030844155844155844,95,0,0,310,0.10064935064935066,0.003246753246753247,10,0.014586709886547812,0.34615384615384615,45,0.027597402597402596,85,1480,0.47974068071312803,145,0.09797297297297297,290,0.1681159420289855,1430,0.8289855072463768,800,0.463768115942029,190,0.14232209737827714,285,0.21348314606741572,1040,0.9162995594713657,10,0.00881057268722467,60,0.05286343612334802,0,0,25,0.022026431718061675,0.10572687224669604,0,0,200,0.06482982171799027
ottawa_ons2022_manor_park_3069_00000_2_5_percent,6895,2075,0.3009427121102248,53,53.6,1830,0.2654097171863669,6790,48800,5800,56950,17.4,45600,56450,13.1,0,0,4825,0.6997824510514866,2075,0.3009427121102248,1120,0.16243654822335024,265,0.03843364757070341,80,0.011602610587382161,0.04133430021754895,285,0.014503263234227702,100,0.021754894851341553,150,0.0036258158085569255,25,1915,0.27773749093546046,0.05366207396664249,370,0.06671501087744743,0.2911392405063291,460,0.2436548223350254,1680,3920,0.5685279187817259,440,0.11224489795918367,435,0.09886363636363636,3965,0.9011363636363636,3215,0.7306818181818182,1410,0.4051724137931034,325,0.09339080459770115,1345,0.6529126213592233,400,0.1941747572815534,160,0.07766990291262135,70,0.03398058252427184,95,0.04611650485436893,0.06067961165048544,1825,0.26468455402465557,425,0.06163886874546773
ottawa_ons2022_manotick_3070_00000_1_7_percent,8245,2290,0.2777440873256519,53,54.4,605,0.07337780473013948,8180,71000,7780,90300,8.4,68100,89300,5.9,0,0,5960,0.7224242424242424,2295,0.2781818181818182,310,0.037575757575757575,20,0.0024242424242424242,35,0.004242424242424243,0.018787878787878787,155,0.009696969696969697,80,0.00787878787878788,65,0,0,1655,0.2006060606060606,0.007272727272727273,60,0.015767131594906003,0.1368421052631579,130,0.11151515151515151,920,5280,0.64,510,0.09659090909090909,165,0.03232125367286973,4935,0.9666993143976493,4145,0.811949069539667,2305,0.4832285115303983,365,0.07651991614255765,2275,0.9247967479674797,25,0.01016260162601626,85,0.034552845528455285,0,0,75,0.03048780487804878,0.034552845528455285,260,0.03151515151515152,850,0.10309278350515463
ottawa_ons2022_marlborough_3071_00000_2_8_percent,1800,410,0.22777777777777777,51.2,52,130,0.07222222222222222,1785,53350,1670,60700,13,51200,59450,9.1,0,0,1385,0.7715877437325905,410,0.22841225626740946,95,0.052924791086350974,0,0,0,0,0.033426183844011144,60,0,0,0.025069637883008356,45,0,0,160,0.08913649025069638,0,0,0,0,0,0.013927576601671309,25,1245,0.6935933147632312,105,0.08433734939759036,80,0.06557377049180328,1140,0.9344262295081968,860,0.7049180327868853,370,0.3231441048034934,205,0.17903930131004367,730,0.9358974358974359,20,0.02564102564102564,0,0,0,0,25,0.03205128205128205,0.09615384615384616,30,0.016713091922005572,170,0.09444444444444444
