name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_montague_3406_00000_0_5_percent,140,20,0.14285714285714285,42.4,45.2,0,0,125,40000,110,44000,16,41000,47000,20,0,0,0,0,1,140,0.6785714285714286,95,0.25,35,0,0,0,0,90,0.72,0,0,20,0.21052631578947367,75,0.7894736842105263,50,0.5263157894736842,10,0.1111111111111111,20,0.2222222222222222,0,10,0.07142857142857142,10,0.07142857142857142
ottawa_ons2022_munster_ashton_3075_00000_0_8_percent,145,25,0.1724137931034483,37.6,36,0,0,105,50000,100,51000,13,50000,54000,10,0,0,0,0,1,145,0.6551724137931034,95,0.3103448275862069,45,0,0,0,0,70,0.6363636363636364,0,0,0,0,60,1,40,0.6666666666666666,15,0.2,20,0.26666666666666666,0,0,0,20,0.13793103448275862
ottawa_ons2022_richmond_3074_00000_1_6_percent,255,30,0.11764705882352941,37.6,36,20,0.0784313725490196,185,47600,155,56000,15.6,46400,58000,10,0,0,0,0,1,250,0.54,135,0.42,105,0,0,0,0,130,0.6341463414634146,20,0.15384615384615385,20,0.16,100,0.8,75,0.6,35,0.3181818181818182,25,0.22727272727272727,0,0,0,50,0.19607843137254902
ottawa_ons2022_navan_sarsfield_3076_00000_3_3_percent,165,0,0,29,28.2,0,0,105,53000,105,58000,12.4,48000,56000,5.6,0,0,0,0,1,160,0.625,100,0.40625,65,0,0,0,0,100,0.8333333333333334,10,0.1,15,0.17647058823529413,65,0.7647058823529411,35,0.4117647058823529,25,0.2777777777777778,15,0.16666666666666666,0,95,0.5757575757575758,35,0.21212121212121213
ottawa_ons2022_new_edinburgh_3077_00000_3_6_percent,115,0,0,27.2,25.4,10,0.08695652173913043,75,46000,65,46000,18,39000,38000,15,0,0,0,0,1,115,0.43478260869565216,50,0.6086956521739131,70,0,0,0,0,70,0.9333333333333333,20,0.2857142857142857,0,0,45,0.9,30,0.6,25,0.5,0,0,0,0,0,10,0.08695652173913043
ottawa_ons2022_north_algona_wilberforce_3714_00000_3_7_percent,275,55,0.2,43.4,44.4,30,0.10909090909090909,230,42000,200,43200,23.6,40400,44400,16.8,55,0.2,0,0,1,275,0.6545454545454545,180,0.3090909090909091,85,0,0,0,0,175,0.7446808510638298,45,0.2571428571428571,30,0.1875,130,0.8125,90,0.5625,15,0.11538461538461539,25,0.19230769230769232,0.09090909090909091,0,0,25,0.09090909090909091
ottawa_ons2022_north_dundas_3803_00000_1_5_percent,340,25,0.07352941176470588,37.8,36,40,0.11764705882352941,250,47600,230,50000,18,43200,46400,17.6,25,0.07352941176470588,0,0,1,340,0.5,170,0.39705882352941174,135,0,0,0,0,175,0.6862745098039216,20,0.11428571428571428,25,0.11627906976744186,195,0.9069767441860465,135,0.627906976744186,40,0.25,30,0.1875,0.08695652173913043,15,0.04411764705882353,10,0.029411764705882353
ottawa_ons2022_north_glengarry_3804_00000_2_2_percent,360,55,0.1527777777777778,43.6,46.4,40,0.1111111111111111,320,40000,280,44000,20,39600,47600,15,50,0.1388888888888889,0,0,1,360,0.5555555555555556,200,0.4166666666666667,150,0,0,0,0,200,0.625,25,0.125,30,0.13636363636363635,190,0.8636363636363636,105,0.4772727272727273,25,0.14285714285714285,35,0.2,0.06666666666666667,95,0.2638888888888889,35,0.09722222222222222
ottawa_ons2022_north_gower_kars_3078_00000_0_9_percent,145,20,0.13793103448275862,38.8,37.2,0,0,105,57000,95,70000,9.6,55000,66000,7.6,0,0,0,0,1,145,0.4482758620689655,65,0.3793103448275862,55,0.06896551724137931,10,0,0,85,0.7391304347826086,0,0,0,0,70,0.875,60,0.75,25,0.3333333333333333,0,0,0,0,0,20,0.13793103448275862
ottawa_ons2022_north_grenville_3501_00000_2_2_percent,505,55,0.10891089108910891,37.8,37.6,45,0.0891089108910891,430,45600,360,56000,14.1,44000,55600,8.8,40,0.07920792079207921,0,0,1,500,0.53,265,0.43,215,0,0,0,0,295,0.6781609195402298,35,0.11864406779661017,25,0.08771929824561403,260,0.9122807017543859,180,0.631578947368421,80,0.3076923076923077,40,0.15384615384615385,0.08333333333333333,25,0.04950495049504951,85,0.16831683168316833
ottawa_ons2022_north_stormont_3805_00000_1_7_percent,335,30,0.08955223880597014,33.3,30.6,10,0.029850746268656716,255,40800,230,42000,19.6,38400,43200,11.8,0,0,0,0,1,340,0.4852941176470588,165,0.4411764705882353,150,0,0,0,0,165,0.6111111111111112,20,0.12121212121212122,15,0.09375,140,0.875,100,0.625,65,0.4482758620689655,20,0.13793103448275862,0.1875,65,0.19402985074626866,75,0.22388059701492538
ottawa_ons2022_old_barrhaven_east_3079_00000_2_0_percent,535,30,0.056074766355140186,32.8,32,65,0.12149532710280374,415,42800,400,44400,14.9,43000,49200,8,25,0.04672897196261682,0,0,1,535,0.5233644859813084,280,0.42990654205607476,230,0.028037383177570093,15,0,0,320,0.7710843373493976,40,0.125,20,0.07272727272727272,250,0.9090909090909091,205,0.7454545454545455,85,0.30357142857142855,25,0.08928571428571429,0.075,10,0.018691588785046728,110,0.205607476635514
ottawa_ons2022_old_barrhaven_west_3080_00000_1_1_percent,565,55,0.09734513274336283,34,33.6,25,0.04424778761061947,390,52600,355,58800,13.3,48400,56200,9.1,20,0.03571428571428571,0,0,1,560,0.5,280,0.38392857142857145,215,0.05357142857142857,30,0,0,290,0.6987951807228916,25,0.08620689655172414,15,0.04918032786885246,290,0.9508196721311475,190,0.6229508196721312,90,0.3333333333333333,40,0.14814814814814814,0.17142857142857143,65,0.11607142857142858,60,0.10619469026548672
ottawa_ons2022_old_hunt_club_3081_00000_2_4_percent,465,35,0.07526881720430108,34,33.6,65,0.13978494623655913,325,47800,265,57600,15.8,43200,50800,12.4,30,0.06451612903225806,0,0,1,465,0.5376344086021505,250,0.3978494623655914,185,0.03225806451612903,15,0,0,230,0.6666666666666666,30,0.13043478260869565,25,0.09803921568627451,235,0.9215686274509803,160,0.6274509803921569,60,0.2926829268292683,20,0.0975609756097561,0.13793103448275862,35,0.07526881720430108,60,0.12903225806451613
ottawa_ons2022_old_ottawa_east_3082_00000_4_2_percent,185,0,0,34.4,32.4,40,0.21621621621621623,160,59000,145,76000,8.4,57000,77000,3.6,30,0.16216216216216217,0,0,1,185,0.3783783783783784,70,0.4594594594594595,85,0.10810810810810811,20,0,0,125,0.7575757575757576,30,0.24,25,0.20833333333333334,95,0.7916666666666666,90,0.75,40,0.42105263157894735,10,0.10526315789473684,0,25,0.13513513513513514,45,0.24324324324324326
ottawa_ons2022_old_ottawa_south_3083_00000_3_5_percent,90,10,0.1111111111111111,38.8,32.4,0,0,85,88000,75,112000,5.6,71000,100000,3.4,0,0,0,0,1,95,0.5263157894736842,50,0.2631578947368421,25,0,0,0,0,60,0.7058823529411765,20,0.3333333333333333,10,0.16666666666666666,55,0.9166666666666666,50,0.8333333333333334,15,0.3,0,0,0.3333333333333333,0,0,25,0.2777777777777778
ottawa_ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,325,45,0.13846153846153847,39,39.2,15,0.046153846153846156,250,52000,240,58800,9.6,52000,59200,6.9,0,0,0,0,1,325,0.4307692307692308,140,0.5384615384615384,175,0,0,0,0,200,0.7407407407407407,15,0.075,10,0.0625,160,1,110,0.6875,60,0.32432432432432434,25,0.13513513513513514,0.08,120,0.36923076923076925,60,0.18461538461538463
ottawa_ons2022_osgoode_vernon_3086_00000_1_6_percent,160,10,0.0625,32,28.2,10,0.0625,105,38500,95,43000,12.4,37500,43000,9,0,0,0,0,1,160,0.75,120,0.15625,25,0,0,0,0,70,0.6363636363636364,0,0,20,0.26666666666666666,55,0.7333333333333333,35,0.4666666666666667,25,0.35714285714285715,20,0.2857142857142857,0.2222222222222222,0,0,25,0.15625
ottawa_ons2022_overbrook_3087_00000_5_0_percent,815,65,0.07975460122699386,34.5,32.4,150,0.18404907975460122,610,37400,450,38800,31.4,33000,38800,23.2,220,0.2716049382716049,0,0,1,815,0.5521472392638037,450,0.22699386503067484,185,0.15950920245398773,130,0,0,360,0.576,100,0.2777777777777778,130,0.2653061224489796,360,0.7346938775510204,260,0.5306122448979592,75,0.2830188679245283,40,0.1509433962264151,0.07692307692307693,95,0.11728395061728394,70,0.08588957055214724
ottawa_ons2022_parkwood_hills_3088_00000_5_9_percent,125,0,0,31.2,28.4,25,0.2,100,30000,75,33000,31,25200,31000,24,50,0.4166666666666667,0,0,1,120,0.7083333333333334,85,0.25,30,0,0,0,0,65,0.6190476190476191,10,0.15384615384615385,15,0.2,60,0.8,45,0.6,10,0.18181818181818182,10,0.18181818181818182,0.2222222222222222,0,0,25,0.2
ottawa_ons2022_pembroke_3715_00000_3_1_percent,1755,235,0.1339031339031339,38.7,38.4,240,0.13675213675213677,1355,37000,1025,39600,29.4,33200,35700,25.3,345,0.19714285714285715,0,0,1,1750,0.5428571428571428,950,0.41714285714285715,730,0.011428571428571429,20,0,0,755,0.5373665480427047,125,0.16556291390728478,155,0.1631578947368421,795,0.8368421052631579,435,0.45789473684210524,60,0.09523809523809523,100,0.15873015873015872,0.05309734513274336,100,0.05698005698005698,220,0.12535612535612536
ottawa_ons2022_perth_3407_00000_2_5_percent,260,45,0.17307692307692307,41.4,39.2,50,0.19230769230769232,205,33600,150,37500,27.6,33600,37500,23.2,40,0.15384615384615385,0,0,1,260,0.5961538461538461,155,0.3076923076923077,80,0,0,0,0,115,0.5609756097560976,25,0.21739130434782608,15,0.10344827586206896,125,0.8620689655172413,75,0.5172413793103449,25,0.2631578947368421,15,0.15789473684210525,0,0,0,15,0.057692307692307696
ottawa_ons2022_petawawa_3716_00000_2_3_percent,1245,100,0.08032128514056225,35,32,110,0.08835341365461848,985,45800,870,52100,15.3,45700,55900,10.5,85,0.06827309236947791,0,0,1,1245,0.5943775100401606,740,0.3493975903614458,435,0,0,0,0,680,0.6634146341463415,85,0.125,110,0.14965986394557823,620,0.8435374149659864,385,0.5238095238095238,75,0.125,80,0.13333333333333333,0.038461538461538464,35,0.028112449799196786,185,0.14859437751004015
ottawa_ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,420,60,0.14285714285714285,36.4,34,50,0.11904761904761904,295,31200,190,30600,39,27600,31400,29.2,130,0.3132530120481928,0,0,1,420,0.9523809523809523,400,0.023809523809523808,10,0,0,0,0,165,0.532258064516129,20,0.12121212121212122,40,0.21052631578947367,150,0.7894736842105263,80,0.42105263157894735,30,0.2,20,0.13333333333333333,0.08333333333333333,0,0,60,0.14285714285714285
ottawa_ons2022_pineview_3089_00000_3_1_percent,230,20,0.08695652173913043,38,36.4,15,0.06521739130434782,180,39600,140,50000,18,63600,134000,5.4,25,0.10869565217391304,0,0,1,235,0.574468085106383,135,0.2765957446808511,65,0.10638297872340426,25,0,0,135,0.6923076923076923,15,0.1111111111111111,15,0.1,140,0.9333333333333333,85,0.5666666666666667,25,0.21739130434782608,25,0.21739130434782608,0,20,0.08695652173913043,20,0.08695652173913043
ottawa_ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,100,20,0.2,42.8,36,10,0.1,95,41000,85,50000,19.5,49000,56000,9.2,0,0,0,0,1,100,0.4,40,0.45,45,0,0,0,0,60,0.631578947368421,20,0.3333333333333333,10,0.16666666666666666,55,0.9166666666666666,35,0.5833333333333334,25,0.625,10,0.25,0,15,0.15,15,0.15
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,785,40,0.050955414012738856,32.6,33.2,65,0.08280254777070063,575,56000,550,62200,11.8,52600,60000,7.7,0,0,0,0,1,790,0.41139240506329117,325,0.4873417721518987,385,0,0,0,0,460,0.773109243697479,50,0.10869565217391304,30,0.06741573033707865,415,0.9325842696629213,350,0.7865168539325843,160,0.3855421686746988,35,0.08433734939759036,0.04,245,0.31210191082802546,115,0.1464968152866242
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,120,0,0,33.2,29.4,15,0.125,90,45000,70,52000,23,40000,46000,14,0,0,0,0,1,125,0.36,45,0.56,70,0,0,0,0,60,0.6666666666666666,15,0.25,30,0.375,50,0.625,45,0.5625,10,0.25,0,0,0,0,0,0,0
ottawa_ons2022_queensway_terrace_north_3093_00000_3_0_percent,75,10,0.13333333333333333,35,33.6,0,0,55,42000,55,37000,22,38000,44000,12,0,0,0,0,1,75,0.4,30,0.3333333333333333,25,0,0,0,0,30,0.5454545454545454,10,0.3333333333333333,0,0,30,1,20,0.6666666666666666,0,0,0,0,0,0,0,10,0.13333333333333333
ottawa_ons2022_queenswood_chatelaine_3094_00000_3_9_percent,115,15,0.13043478260869565,34,32.8,15,0.13043478260869565,80,48000,80,50000,11,50000,54000,8.5,0,0,0,0,1,115,0.43478260869565216,50,0.4782608695652174,55,0,0,0,0,55,0.6875,10,0.18181818181818182,0,0,55,1,55,1,30,0.6,10,0.2,0,30,0.2608695652173913,0,0
ottawa_ons2022_queenswood_heights_3095_00000_1_5_percent,295,40,0.13559322033898305,38.6,37.2,35,0.11864406779661017,230,51200,215,55600,15.2,50000,52000,12,0,0,0,0,1,300,0.48333333333333334,145,0.48333333333333334,145,0,0,0,0,160,0.64,15,0.09375,0,0,160,0.9411764705882353,110,0.6470588235294118,65,0.4642857142857143,25,0.17857142857142858,0,60,0.2033898305084746,50,0.1694915254237288
ottawa_ons2022_renfrew_3718_00000_1_7_percent,550,105,0.19090909090909092,41.3,44,85,0.15454545454545454,440,40000,350,41600,27.4,36400,40200,24,80,0.14414414414414414,0,0,1,550,0.33636363636363636,185,0.6181818181818182,340,0,0,0,0,260,0.5777777777777777,45,0.17307692307692307,50,0.17543859649122806,230,0.8070175438596491,155,0.543859649122807,30,0.14285714285714285,40,0.19047619047619047,0.2222222222222222,35,0.06363636363636363,70,0.12727272727272726
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,265,15,0.05660377358490566,37.6,36.4,20,0.07547169811320754,220,47600,220,53200,8.6,48000,59200,5.3,0,0,0,0,1,265,0.6981132075471698,185,0.32075471698113206,85,0,0,0,0,170,0.7555555555555555,0,0,0,0,155,0.9393939393939394,125,0.7575757575757576,95,0.5588235294117647,15,0.08823529411764706,0,20,0.07547169811320754,45,0.16981132075471697
ottawa_ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,150,20,0.13333333333333333,35.6,29.4,15,0.1,115,40000,95,48000,15.2,38000,41000,10.4,0,0,0,0,1,150,0.4666666666666667,70,0.5333333333333333,80,0,0,0,0,85,0.6538461538461539,25,0.29411764705882354,10,0.11764705882352941,75,0.8823529411764706,45,0.5294117647058824,30,0.46153846153846156,10,0.15384615384615385,0,0,0,25,0.16666666666666666
ottawa_ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,55,15,0.2727272727272727,41,40.4,0,0,45,44000,45,48000,14,50000,56000,9,0,0,0,0,1,55,0.36363636363636365,20,0.36363636363636365,20,0.2727272727272727,15,0,0,25,0.5555555555555556,0,0,0,0,15,1,15,1,0,0,10,0.5,0,0,0,10,0.18181818181818182
ottawa_ons2022_riverside_south_leitrim_3100_00000_0_9_percent,420,25,0.05952380952380952,34.3,33.6,40,0.09523809523809523,320,52800,310,58400,9.6,49600,56400,6.2,0,0,0,0,1,415,0.46987951807228917,195,0.4939759036144578,205,0,0,0,0,260,0.7536231884057971,35,0.1346153846153846,0,0,215,0.9772727272727273,180,0.8181818181818182,110,0.5,15,0.06818181818181818,0.09523809523809523,40,0.09523809523809523,90,0.21428571428571427
ottawa_ons2022_riverview_3101_00000_3_8_percent,295,45,0.15254237288135594,35.2,31.8,40,0.13559322033898305,220,54000,205,57600,15.6,48400,54000,11.4,35,0.11864406779661017,0,0,1,295,0.4406779661016949,130,0.4576271186440678,135,0.03389830508474576,10,0,0,170,0.723404255319149,10,0.058823529411764705,15,0.1,135,0.9,105,0.7,65,0.40625,15,0.09375,0.1,10,0.03389830508474576,40,0.13559322033898305
ottawa_ons2022_rockcliffe_park_3102_00000_5_0_percent,25,0,0,35,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,1,25,0,0,0.6,15,0,0,0,0,15,0.75,0,0,0,0,15,1,15,1,10,0.6666666666666666,0,0,0,0,0,0,0
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,290,30,0.10344827586206896,36,34.4,15,0.05172413793103448,215,52000,195,59200,12.8,49600,58800,9,0,0,0,0,1,290,0.5862068965517241,170,0.3620689655172414,105,0,0,0,0,160,0.6956521739130435,10,0.0625,0,0,135,0.9642857142857143,110,0.7857142857142857,75,0.4838709677419355,25,0.16129032258064516,0,80,0.27586206896551724,50,0.1724137931034483
ottawa_ons2022_russell_3607_00000_1_3_percent,855,85,0.09941520467836257,35.3,36,65,0.07602339181286549,600,54000,565,59400,12.1,50000,56000,8.6,0,0,0,0,1,855,0.4269005847953216,365,0.5263157894736842,450,0.04093567251461988,35,0,0,455,0.7222222222222222,50,0.10989010989010989,15,0.03260869565217391,440,0.9565217391304348,310,0.6739130434782609,95,0.2345679012345679,65,0.16049382716049382,0,335,0.391812865497076,90,0.10526315789473684
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,380,15,0.039473684210526314,30.5,25.8,105,0.27631578947368424,330,34000,265,35200,27.6,31200,38000,13.2,130,0.34210526315789475,0,0,1,380,0.39473684210526316,150,0.5394736842105263,205,0,0,0,0,225,0.6818181818181818,35,0.15555555555555556,35,0.19444444444444445,150,0.8333333333333334,110,0.6111111111111112,70,0.3684210526315789,0,0,0.125,40,0.10526315789473684,135,0.35526315789473684
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,610,70,0.11475409836065574,38.8,38.4,85,0.13934426229508196,470,33600,320,34400,37.6,31000,35200,30.2,125,0.20491803278688525,0,0,1,615,0.6178861788617886,380,0.3089430894308943,190,0.016260162601626018,10,0,0,265,0.5196078431372549,25,0.09433962264150944,85,0.2463768115942029,265,0.7681159420289855,195,0.5652173913043478,20,0.08333333333333333,50,0.20833333333333334,0.13333333333333333,0,0,100,0.16393442622950818
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,295,60,0.2033898305084746,41,41.2,20,0.06779661016949153,210,37200,180,33200,34,38400,38400,24,20,0.06779661016949153,0,0,1,295,0.5084745762711864,150,0.4576271186440678,135,0,0,0,0,105,0.4772727272727273,15,0.14285714285714285,20,0.14285714285714285,125,0.8928571428571429,45,0.32142857142857145,10,0.1111111111111111,15,0.16666666666666666,0.13333333333333333,20,0.06779661016949153,20,0.06779661016949153
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,530,55,0.10377358490566038,35,32.4,45,0.08490566037735849,395,44000,355,45200,21.4,39200,41400,13.8,20,0.03773584905660377,0,0,1,535,0.5514018691588785,295,0.411214953271028,220,0,0,0,0,295,0.7108433734939759,35,0.11864406779661017,40,0.15384615384615385,220,0.8461538461538461,170,0.6538461538461539,50,0.18867924528301888,45,0.16981132075471697,0.046511627906976744,70,0.1320754716981132,95,0.1792452830188679
ottawa_ons2022_south_keys_3105_00000_2_1_percent,55,10,0.18181818181818182,39.5,29.2,0,0,35,48000,25,64000,12,52000,72000,8,0,0,0,0,1,50,0.4,20,0.2,10,0.4,20,0,0,25,0.5555555555555556,10,0.4,0,0,20,1,0,0,0,0,0,0,0,0,0,10,0.18181818181818182
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,460,45,0.09782608695652174,37.2,39.2,25,0.05434782608695652,345,38200,295,39600,21.2,36600,43200,15.4,40,0.08695652173913043,0,0,1,460,0.6739130434782609,310,0.21739130434782608,100,0.03260869565217391,15,0,0,275,0.7236842105263158,40,0.14545454545454545,40,0.17391304347826086,195,0.8478260869565217,135,0.5869565217391305,40,0.17391304347826086,25,0.10869565217391304,0.10526315789473684,25,0.05434782608695652,100,0.21739130434782608
ottawa_ons2022_stittsville_3106_00000_1_1_percent,550,30,0.05454545454545454,32.4,28.8,10,0.01818181818181818,385,50400,365,55400,11.9,48200,54200,8.8,0,0,0,0,1,550,0.5181818181818182,285,0.4818181818181818,265,0,0,0,0,320,0.8,25,0.078125,30,0.10344827586206896,260,0.896551724137931,245,0.8448275862068966,90,0.3050847457627119,60,0.2033898305084746,0.14285714285714285,0,0,85,0.15454545454545454
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,200,0,0,22.8,15.9,15,0.075,95,58000,90,61000,15.2,54000,60000,9.5,0,0,0,0,1,205,0.5121951219512195,105,0.43902439024390244,90,0,0,0,0,85,0.7727272727272727,0,0,0,0,75,1,45,0.6,15,0.17647058823529413,0,0,0,15,0.075,25,0.125
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,280,15,0.05357142857142857,30.5,25.4,10,0.03571428571428571,185,48800,175,53200,12.4,51600,58800,5.6,20,0.07142857142857142,0,0,1,280,0.5178571428571429,145,0.375,105,0,0,0,0,160,0.8421052631578947,20,0.125,0,0,130,1,110,0.8461538461538461,60,0.42857142857142855,25,0.17857142857142858,0,0,0,40,0.14285714285714285
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,420,25,0.05952380952380952,31.2,26.2,15,0.03571428571428571,285,53200,275,57600,13.8,48800,58400,6.3,0,0,0,0,1,415,0.3373493975903614,140,0.5662650602409639,235,0,0,0,0,225,0.7258064516129032,35,0.15555555555555556,15,0.07317073170731707,190,0.926829268292683,150,0.7317073170731707,70,0.3684210526315789,15,0.07894736842105263,0,60,0.14457831325301204,80,0.19047619047619047
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,155,25,0.16129032258064516,46.4,48,10,0.06451612903225806,130,34500,85,32500,42,29200,30400,31,40,0.25806451612903225,0,0,1,155,0.5161290322580645,80,0.41935483870967744,65,0,0,0,0,60,0.4444444444444444,0,0,15,0.14285714285714285,95,0.9047619047619048,55,0.5238095238095238,10,0.16666666666666666,10,0.16666666666666666,0.2,0,0,0,0
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,550,50,0.09090909090909091,38.2,36.8,55,0.1,445,46200,375,54200,15.4,44000,54200,11.5,60,0.10909090909090909,0,0,1,555,0.38738738738738737,215,0.4594594594594595,255,0.04504504504504504,25,0,0,320,0.6808510638297872,35,0.109375,35,0.09859154929577464,325,0.9154929577464789,220,0.6197183098591549,60,0.21428571428571427,55,0.19642857142857142,0,320,0.5818181818181818,65,0.11818181818181818
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,115,15,0.13043478260869565,39.2,38.8,15,0.13043478260869565,85,57000,85,50000,26,55000,54000,16,0,0,0,0,1,110,0.7727272727272727,85,0.22727272727272727,25,0,0,0,0,55,0.6111111111111112,0,0,10,0.14285714285714285,60,0.8571428571428571,45,0.6428571428571429,15,0.2727272727272727,0,0,0,0,0,0,0
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,695,45,0.06474820143884892,36.8,36,120,0.17266187050359713,545,33600,330,38400,37.2,29300,36600,27.2,190,0.2733812949640288,0,0,1,690,0.5,345,0.3115942028985507,215,0.13043478260869565,90,0,0,275,0.4824561403508772,65,0.23636363636363636,140,0.3146067415730337,310,0.6966292134831461,245,0.550561797752809,65,0.3170731707317073,35,0.17073170731707318,0,95,0.1366906474820144,80,0.11510791366906475
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,390,65,0.16666666666666666,42.2,41.2,90,0.23076923076923078,320,34800,225,34000,36,31000,34400,27.6,95,0.24358974358974358,0,0,1,390,0.6153846153846154,240,0.2692307692307692,105,0.10256410256410256,40,0,0,155,0.4492753623188406,55,0.3548387096774194,60,0.26666666666666666,165,0.7333333333333333,115,0.5111111111111111,20,0.19047619047619047,10,0.09523809523809523,0.125,80,0.20512820512820512,55,0.14102564102564102
ottawa_ons2022_vars_3113_00000_1_2_percent,175,25,0.14285714285714285,38.2,40.8,0,0,135,39500,130,38000,21,37500,37000,19,0,0,0,0,1,180,0.5,90,0.4444444444444444,80,0,0,0,0,100,0.7142857142857143,10,0.1,0,0,80,0.9411764705882353,60,0.7058823529411765,40,0.4444444444444444,10,0.1111111111111111,0,75,0.42857142857142855,30,0.17142857142857143
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,55,10,0.18181818181818182,52,55.2,20,0.36363636363636365,55,33000,35,38000,28,35000,40000,22,15,0.2727272727272727,0,0,1,55,0.6363636363636364,35,0.36363636363636365,20,0,0,0,0,35,0.6363636363636364,0,0,0,0,35,0.7777777777777778,35,0.7777777777777778,0,0,0,0,0,25,0.45454545454545453,0,0
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,300,0,0,34.4,33.6,85,0.2833333333333333,245,34800,175,40000,28.4,30000,38400,15.8,105,0.3442622950819672,0,0,1,305,0.5081967213114754,155,0.2459016393442623,75,0.14754098360655737,45,0,0,150,0.5660377358490566,25,0.16666666666666666,30,0.15789473684210525,165,0.868421052631579,130,0.6842105263157895,55,0.44,10,0.08,0.14285714285714285,40,0.13114754098360656,70,0.23333333333333334
ottawa_ons2022_westboro_3116_00000_4_2_percent,265,50,0.18867924528301888,44.6,46,80,0.3018867924528302,225,42800,185,68000,15.8,50800,64500,10.8,40,0.1509433962264151,0,0,1,260,0.4423076923076923,115,0.4807692307692308,125,0,0,0,0,150,0.6382978723404256,25,0.16666666666666666,0,0,160,0.9696969696969697,135,0.8181818181818182,55,0.4230769230769231,10,0.07692307692307693,0,10,0.03773584905660377,15,0.05660377358490566
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,255,45,0.17647058823529413,44.4,46.4,75,0.29411764705882354,210,46800,195,53600,14.6,44800,54000,10.2,40,0.1568627450980392,0,0,1,250,0.48,120,0.46,115,0,0,0,0,130,0.5777777777777777,15,0.11538461538461539,25,0.16666666666666666,125,0.8333333333333334,85,0.5666666666666667,25,0.20833333333333334,20,0.16666666666666666,0.15789473684210525,10,0.0392156862745098,30,0.11764705882352941
