name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,990,990,1,73.3,71.5,260,0.26262626262626265,985,71800,940,80400,16.9,68000,79200,15.2,0,0,0,0,990,1,25,0.025252525252525252,0,0,20,0.020202020202020204,0.010101010101010102,10,0.010101010101010102,10,0,0,0,0,280,0.2828282828282828,0,0,0,0,0,0.06565656565656566,65,180,0.18181818181818182,15,0.08333333333333333,0,NA,0,NA,0,NA,80,0.5,15,0.09375,65,0.7647058823529411,0,0,10,0.11764705882352941,0,0,0,0,0,35,0.03535353535353535,0,0
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,3695,3695,1,76.2,75,835,0.2259810554803789,3670,50480,3310,49880,25.4,49120,50360,23.1,0,0,0,0,3695,1,215,0.058186738836265225,20,0.005420054200542005,390,0.10569105691056911,0.014905149051490514,55,0.006775067750677507,25,0.005420054200542005,20,0,0,1485,0.4024390243902439,0.02981029810298103,110,0.017591339648173207,0.07602339181286549,65,0.24254742547425473,895,515,0.13956639566395665,70,0.13592233009708737,0,NA,0,NA,0,NA,210,0.47191011235955055,20,0.0449438202247191,170,0.7391304347826086,20,0.08695652173913043,25,0.10869565217391304,0,0,15,0.06521739130434782,0.08695652173913043,120,0.032520325203252036,0,0
ottawa_ons2022_katimavik_hazeldean_3061_00000_1_7_percent,1990,1990,1,72.8,71.5,350,0.17587939698492464,1980,45560,1735,42160,30.7,45080,42600,26.8,0,0,0,0,1990,1,120,0.06030150753768844,0,0,85,0.04271356783919598,0.01256281407035176,25,0,0,0.007537688442211055,15,0,0,745,0.3743718592964824,0.007537688442211055,15,0.05527638190954774,0.3142857142857143,110,0.21105527638190955,420,290,0.1457286432160804,20,0.06896551724137931,0,NA,0,NA,0,NA,125,0.46296296296296297,25,0.09259259259259259,115,0.8214285714285714,10,0.07142857142857142,0,0,0,0,15,0.10714285714285714,0,35,0.017587939698492462,0,0
ottawa_ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,730,730,1,74.1,72.5,235,0.3219178082191781,730,34000,575,25200,48.2,33000,26700,43.6,0,0,0,0,735,1,150,0.20408163265306123,0,0,0,0,0.0684931506849315,50,0.03424657534246575,25,0.03424657534246575,25,0,0,75,0.10273972602739725,0,0,0,0,0,0,0,75,0.10204081632653061,15,0.2,0,NA,0,NA,0,NA,25,0.38461538461538464,10,0.15384615384615385,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_kinburn_3062_00000_4_8_percent,400,400,1,73.8,71.5,75,0.1875,400,44400,375,35400,35.2,42600,39600,29.4,0,0,0,0,400,1,45,0.1125,0,0,0,0,0.025,10,0,0,0.025,10,0,0,60,0.15,0,0,0,0,0,0,0,115,0.2875,0,0,0,NA,0,NA,0,NA,50,0.45454545454545453,0,0,45,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_lanark_highlands_3404_00000_7_3_percent,1445,1445,1,72.6,71.5,290,0.20069204152249134,1445,36480,1125,30000,42.5,35040,30650,38.6,0,0,0,0,1450,1,270,0.18620689655172415,0,0,0,0,0.02422145328719723,35,0.01730103806228374,25,0.006920415224913495,10,0,0,175,0.12110726643598616,0,0,0,0,0,0,0,295,0.20344827586206896,30,0.1016949152542373,0,NA,0,NA,0,NA,125,0.4716981132075472,45,0.16981132075471697,130,0.9285714285714286,0,0,10,0.07142857142857142,0,0,0,0,0.10714285714285714,25,0.017241379310344827,0,0
ottawa_ons2022_laurentian_3063_00000_1_7_percent,2270,2270,1,75.1,73.5,605,0.2665198237885463,2245,55500,2075,55300,24.6,53800,55850,21.8,0,0,0,0,2270,1,180,0.07929515418502203,0,0,65,0.028634361233480177,0.011013215859030838,25,0.006607929515418502,15,0.004405286343612335,10,0,0,630,0.2775330396475771,0.004405286343612335,10,0.024229074889867842,0.275,55,0.06607929515418502,150,295,0.12967032967032968,20,0.06779661016949153,0,NA,0,NA,0,NA,145,0.5087719298245614,10,0.03508771929824561,100,0.7407407407407407,10,0.07407407407407407,20,0.14814814814814814,0,0,0,0,0,55,0.024229074889867842,0,0
ottawa_ons2022_laurentian_hills_3710_00000_3_6_percent,530,530,1,74.2,72.5,95,0.1792452830188679,530,42000,445,37000,37.2,42600,38600,31.8,0,0,0,0,530,1,45,0.08490566037735849,0,0,0,0,0.0660377358490566,35,0.05660377358490566,30,0,0,0,0,55,0.10377358490566038,0,0,0,0,0,0.018867924528301886,10,65,0.12264150943396226,15,0.23076923076923078,0,NA,0,NA,0,NA,0,0,10,0.2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_laurentian_valley_3711_00000_1_9_percent,1945,1945,1,74.2,73,325,0.16709511568123395,1950,37520,1595,29560,42.2,36480,30360,38.4,0,0,0,0,1950,1,235,0.12051282051282051,10,0.005128205128205128,0,0,0.0641025641025641,125,0.02564102564102564,50,0.03333333333333333,65,0,0,140,0.07179487179487179,0,0,0,0,0,0.007692307692307693,15,250,0.1282051282051282,20,0.08,0,NA,0,NA,0,NA,60,0.2608695652173913,35,0.15217391304347827,165,0.9705882352941176,0,0,0,0,0,0,0,0,0.08823529411764706,25,0.01282051282051282,0,0
ottawa_ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,1365,1365,1,74.2,72.5,510,0.37362637362637363,1345,29520,705,25850,58,27760,26100,51.7,0,0,0,0,1360,1,505,0.3713235294117647,50,0.03676470588235294,230,0.16911764705882354,0.014705882352941176,20,0.007352941176470588,10,0.011029411764705883,15,0,0,915,0.6727941176470589,0.011029411764705883,15,0.21611721611721613,0.48760330578512395,295,0.5,680,190,0.13970588235294118,30,0.15789473684210525,0,NA,0,NA,0,NA,20,0.12121212121212122,15,0.09090909090909091,100,0.7142857142857143,35,0.25,0,0,0,0,0,0,0.10714285714285714,85,0.0625,0,0
ottawa_ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,605,605,1,76.6,75,200,0.3305785123966942,610,46400,540,38800,34.4,39800,33400,35.6,0,0,0,0,610,1,60,0.09836065573770492,10,0.01639344262295082,25,0.040983606557377046,0.02459016393442623,15,0,0,0.01639344262295082,10,0,0,200,0.32786885245901637,0,0,0.05785123966942149,0.35,35,0.14754098360655737,90,60,0.09836065573770492,15,0.25,0,NA,0,NA,0,NA,25,0.5555555555555556,0,0,20,1,0,0,0,0,0,0,0,0,0,20,0.03278688524590164,0,0
ottawa_ons2022_lowertown_east_3067_00000_6_5_percent,1190,1190,1,75.3,74,620,0.5210084033613446,1185,42900,840,45900,36,41700,47400,31.1,0,0,0,0,1190,1,390,0.3277310924369748,95,0.07983193277310924,35,0.029411764705882353,0.02100840336134454,25,0.01680672268907563,20,0,0,0,0,335,0.2815126050420168,0.008403361344537815,10,0.05042016806722689,0.27906976744186046,60,0.17647058823529413,210,140,0.11764705882352941,40,0.2857142857142857,0,NA,0,NA,0,NA,30,0.2857142857142857,0,0,30,0.42857142857142855,15,0.21428571428571427,25,0.35714285714285715,0,0,0,0,0,435,0.36554621848739494,0,0
ottawa_ons2022_lowertown_west_3068_00000_6_2_percent,915,915,1,74.5,74,365,0.3989071038251366,910,60800,820,67000,20.8,62300,72600,16.9,0,0,0,0,910,1,110,0.12087912087912088,15,0.016483516483516484,0,0,0.02197802197802198,20,0.02197802197802198,20,0,0,0,0,230,0.25274725274725274,0,0,0.0273224043715847,0.23809523809523808,25,0.08241758241758242,75,195,0.21428571428571427,20,0.10256410256410256,0,NA,0,NA,0,NA,100,0.5882352941176471,10,0.058823529411764705,30,0.4,15,0.2,25,0.3333333333333333,0,0,0,0,0,240,0.26373626373626374,0,0
ottawa_ons2022_madawaska_valley_3712_00000_7_7_percent,1160,1160,1,74.6,73,290,0.25,1160,33900,905,24400,49.2,32600,25850,44.6,0,0,0,0,1160,1,225,0.1939655172413793,0,0,10,0.008620689655172414,0.02586206896551724,30,0.01293103448275862,15,0.01293103448275862,15,0,0,180,0.15517241379310345,0,0,0.01293103448275862,0.375,15,0.01293103448275862,15,130,0.11206896551724138,15,0.11538461538461539,0,NA,0,NA,0,NA,40,0.32,15,0.12,60,0.8,0,0,0,0,0,0,10,0.13333333333333333,0,0,0,0,0
ottawa_ons2022_manor_park_3069_00000_2_5_percent,2075,2075,1,75.4,74,860,0.41445783132530123,2050,45720,1625,47040,31.7,43400,47120,28.2,0,0,0,0,2075,1,435,0.20963855421686747,125,0.06038647342995169,65,0.03140096618357488,0.02891566265060241,60,0.014457831325301205,30,0.014457831325301205,30,0,0,565,0.27228915662650605,0.016867469879518072,35,0.043373493975903614,0.3,90,0.13012048192771083,270,255,0.12318840579710146,20,0.0784313725490196,0,NA,0,NA,0,NA,115,0.48936170212765956,10,0.0425531914893617,85,0.7083333333333334,20,0.16666666666666666,10,0.08333333333333333,0,0,10,0.08333333333333333,0.08333333333333333,760,0.3671497584541063,0,0
ottawa_ons2022_manotick_3070_00000_1_7_percent,2290,2290,1,74.1,73,395,0.17248908296943233,2285,60250,2145,63000,21.5,58350,64000,18.9,0,0,0,0,2295,1,95,0.04139433551198257,10,0.004357298474945534,35,0.015250544662309368,0.006535947712418301,15,0.004357298474945534,10,0,0,0,0,700,0.30501089324618735,0,0,0.013100436681222707,0.16666666666666666,30,0.061002178649237473,140,420,0.1830065359477124,35,0.08333333333333333,0,NA,0,NA,0,NA,210,0.5454545454545454,15,0.03896103896103896,155,0.9117647058823529,0,0,0,0,0,0,10,0.058823529411764705,0,60,0.026143790849673203,0,0
ottawa_ons2022_marlborough_3071_00000_2_8_percent,410,410,1,74,73,60,0.14634146341463414,405,44600,375,37400,34.4,45200,40400,28.6,0,0,0,0,410,1,35,0.08536585365853659,0,0,0,0,0,0,0,0,0,0,0,0,80,0.19753086419753085,0,0,0,0,0,0,0,75,0.18518518518518517,0,0,0,NA,0,NA,0,NA,25,0.35714285714285715,10,0.14285714285714285,25,0.5555555555555556,0,0,0,0,0,0,15,0.3333333333333333,0,0,0,0,0
ottawa_ons2022_mc_nab_braeside_3713_00000_3_0_percent,1670,1670,1,73.6,72,245,0.1467065868263473,1665,40960,1495,33240,36.7,42080,36520,31.4,0,0,0,0,1670,1,110,0.0658682634730539,0,0,0,0,0.024024024024024024,40,0.012012012012012012,20,0.012012012012012012,20,0,0,205,0.12312312312312312,0,0,0,0,0,0,0,250,0.1497005988023952,40,0.16,0,NA,0,NA,0,NA,75,0.3488372093023256,30,0.13953488372093023,130,0.9285714285714286,0,0,10,0.07142857142857142,0,0,0,0,0.21428571428571427,10,0.006006006006006006,0,0
ottawa_ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,885,885,1,75.9,74.5,140,0.15819209039548024,875,63000,810,67000,20.8,61300,68000,18.6,0,0,0,0,885,1,0,0,0,0,20,0.022727272727272728,0,0,0,0,0,0,0,0,320,0.36363636363636365,0,0,0,0,0,0.11931818181818182,105,115,0.12994350282485875,15,0.13043478260869565,0,NA,0,NA,0,NA,50,0.45454545454545453,10,0.09090909090909091,55,1,0,0,0,0,0,0,0,0,0,25,0.028409090909090908,0,0
ottawa_ons2022_metcalfe_3073_00000_1_7_percent,850,850,1,73.6,72.5,145,0.17058823529411765,855,46100,770,45000,28.8,40400,43400,27.5,0,0,0,0,850,1,55,0.06470588235294118,0,0,15,0.01764705882352941,0.011764705882352941,10,0,0,0.011764705882352941,10,0,0,135,0.1588235294117647,0,0,0,0,0,0.029411764705882353,25,195,0.22807017543859648,10,0.05128205128205128,0,NA,0,NA,0,NA,45,0.24324324324324326,10,0.05405405405405406,135,0.9642857142857143,0,0,0,0,0,0,0,0,0.07142857142857142,35,0.041176470588235294,0,0
ottawa_ons2022_mississippi_mills_3405_00000_3_5_percent,3600,3600,1,73.4,72.5,795,0.22083333333333333,3600,44920,3285,38680,33,43080,38320,30,0,0,0,0,3605,1,260,0.07212205270457697,0,0,0,0,0.022191400832177532,80,0.009708737864077669,35,0.012482662968099861,45,0,0,460,0.1276005547850208,0,0,0.004166666666666667,0.1875,15,0.009708737864077669,35,560,0.1553398058252427,70,0.125,0,NA,0,NA,0,NA,210,0.42857142857142855,45,0.09183673469387756,225,0.7894736842105263,0,0,45,0.15789473684210525,0,0,15,0.05263157894736842,0.10526315789473684,50,0.013869625520110958,0,0
ottawa_ons2022_montague_3406_00000_0_5_percent,755,755,1,72.9,72,95,0.12582781456953643,745,39400,670,30050,39.2,39000,33400,34.4,0,0,0,0,755,1,75,0.09933774834437085,0,0,0,0,0.026490066225165563,20,0.019867549668874173,15,0.013245033112582781,10,0,0,100,0.13245033112582782,0,0,0,0,0,0,0,180,0.23841059602649006,15,0.08333333333333333,0,NA,0,NA,0,NA,40,0.24242424242424243,15,0.09090909090909091,115,0.92,0,0,0,0,0,0,10,0.08,0.2,10,0.013245033112582781,0,0
ottawa_ons2022_munster_ashton_3075_00000_0_8_percent,765,765,1,73.7,72.5,105,0.13725490196078433,755,51900,675,52100,26.7,45000,44800,28.1,0,0,0,0,765,1,30,0.0392156862745098,0,0,10,0.013071895424836602,0.026143790849673203,20,0.026143790849673203,20,0,0,0,0,170,0.2222222222222222,0.013071895424836602,10,0.0196078431372549,0.25,15,0.0392156862745098,30,120,0.1568627450980392,0,0,0,NA,0,NA,0,NA,50,0.43478260869565216,25,0.21739130434782608,65,1,0,0,0,0,0,0,0,0,0.15384615384615385,20,0.026143790849673203,0,0
ottawa_ons2022_richmond_3074_00000_1_6_percent,1570,1570,1,74.2,73,270,0.17197452229299362,1570,56850,1455,61500,23,46960,44760,26.6,0,0,0,0,1570,1,90,0.05732484076433121,0,0,0,0,0.01592356687898089,25,0.009554140127388535,15,0.006369426751592357,10,0,0,330,0.21019108280254778,0,0,0.006369426751592357,0.13333333333333333,10,0.025477707006369428,40,255,0.1624203821656051,10,0.0392156862745098,0,NA,0,NA,0,NA,85,0.3469387755102041,20,0.08163265306122448,140,0.8484848484848485,10,0.06060606060606061,15,0.09090909090909091,0,0,0,0,0.06060606060606061,30,0.01910828025477707,0,0
ottawa_ons2022_navan_sarsfield_3076_00000_3_3_percent,540,540,1,72.6,71,95,0.17592592592592593,540,44800,475,41200,31.2,44800,42000,27,0,0,0,0,540,1,60,0.1111111111111111,15,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,70,0.12962962962962962,0,0,0,0,0,0,0,90,0.16666666666666666,0,0,0,NA,0,NA,0,NA,25,0.2777777777777778,15,0.16666666666666666,55,0.8461538461538461,0,0,0,0,0,0,0,0,0,215,0.39814814814814814,0,0
ottawa_ons2022_new_edinburgh_3077_00000_3_6_percent,1410,1410,1,75.1,74.5,420,0.2978723404255319,1410,70800,1340,79300,16.4,69500,81500,14.4,0,0,0,0,1405,1,60,0.042704626334519574,0,0,20,0.014184397163120567,0.0070921985815602835,10,0,0,0,0,0,0,440,0.3120567375886525,0.02127659574468085,30,0,0,0,0.0673758865248227,95,310,0.2198581560283688,20,0.06451612903225806,0,NA,0,NA,0,NA,135,0.47368421052631576,0,0,90,0.6206896551724138,10,0.06896551724137931,20,0.13793103448275862,0,0,30,0.20689655172413793,0,160,0.11347517730496454,0,0
ottawa_ons2022_north_algona_wilberforce_3714_00000_3_7_percent,765,765,1,72.8,71.5,145,0.1895424836601307,760,35400,655,25600,44.6,34400,26000,41.2,0,0,0,0,765,1,110,0.1437908496732026,0,0,0,0,0.0718954248366013,55,0.032679738562091505,25,0.026143790849673203,20,0,0,60,0.0784313725490196,0,0,0,0,0,0.0196078431372549,15,115,0.1513157894736842,15,0.13043478260869565,0,NA,0,NA,0,NA,35,0.35,10,0.1,45,0.8181818181818182,0,0,10,0.18181818181818182,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_dundas_3803_00000_1_5_percent,2155,2155,1,74.3,72.5,555,0.25754060324825984,2145,37520,1790,28800,42.9,35600,29840,39.1,0,0,0,0,2160,1,290,0.13425925925925927,0,0,10,0.004629629629629629,0.013888888888888888,30,0.011574074074074073,25,0,0,0,0,240,0.1111111111111111,0,0,0,0,0,0.011574074074074073,25,395,0.18287037037037038,40,0.10126582278481013,0,NA,0,NA,0,NA,95,0.2676056338028169,40,0.11267605633802817,215,0.8269230769230769,0,0,30,0.11538461538461539,0,0,20,0.07692307692307693,0.07692307692307693,115,0.05324074074074074,0,0
ottawa_ons2022_north_glengarry_3804_00000_2_2_percent,2535,2535,1,75,74,655,0.2583826429980276,2530,34920,2075,25040,47.2,34240,27200,41.6,0,0,0,0,2535,1,500,0.19723865877712032,120,0.047337278106508875,0,0,0.021696252465483234,55,0.015779092702169626,40,0.005917159763313609,15,0,0,295,0.11637080867850098,0,0,0,0,0,0.013806706114398421,35,515,0.20315581854043394,70,0.13592233009708737,0,NA,0,NA,0,NA,170,0.38202247191011235,40,0.0898876404494382,210,0.7777777777777778,0,0,35,0.12962962962962962,0,0,30,0.1111111111111111,0.12962962962962962,945,0.3727810650887574,0,0
ottawa_ons2022_north_gower_kars_3078_00000_0_9_percent,945,945,1,73.8,72.5,145,0.15343915343915343,940,48600,850,44200,30.6,48100,46200,26,0,0,0,0,940,1,45,0.047872340425531915,0,0,0,0,0.026455026455026454,25,0.015873015873015872,15,0,0,0,0,135,0.14285714285714285,0,0,0,0,0,0.026455026455026454,25,200,0.21164021164021163,10,0.05,0,NA,0,NA,0,NA,60,0.3157894736842105,20,0.10526315789473684,110,0.8461538461538461,0,0,10,0.07692307692307693,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_grenville_3501_00000_2_2_percent,3710,3710,1,73.8,72.5,700,0.18867924528301888,3680,42960,3325,36000,34.7,41520,36520,31.5,0,0,0,0,3705,1,230,0.0620782726045884,0,0,0,0,0.014824797843665768,55,0.009433962264150943,35,0.004043126684636119,15,0,0,590,0.15902964959568733,0,0,0.0026954177897574125,0.09523809523809523,10,0.01752021563342318,65,590,0.15902964959568733,50,0.0847457627118644,0,NA,0,NA,0,NA,165,0.308411214953271,75,0.14018691588785046,345,0.92,0,0,15,0.04,0,0,10,0.02666666666666667,0.02666666666666667,50,0.013477088948787063,0,0
ottawa_ons2022_north_stormont_3805_00000_1_7_percent,1120,1120,1,73.5,72,280,0.25,1115,37800,920,30250,42,35700,29950,39.2,0,0,0,0,1120,1,175,0.15625,25,0.022321428571428572,0,0,0.022321428571428572,25,0.008928571428571428,10,0.017857142857142856,20,0,0,115,0.10267857142857142,0,0,0,0,0,0.008928571428571428,10,235,0.20982142857142858,15,0.06382978723404255,0,NA,0,NA,0,NA,80,0.36363636363636365,10,0.045454545454545456,120,0.8275862068965517,0,0,15,0.10344827586206896,0,0,0,0,0.06896551724137931,290,0.25892857142857145,0,0
ottawa_ons2022_old_barrhaven_east_3079_00000_2_0_percent,2450,2450,1,74.2,72.5,390,0.15918367346938775,2420,43080,2040,40840,31.6,41680,42040,27.9,0,0,0,0,2450,1,195,0.07959183673469387,20,0.00816326530612245,280,0.11428571428571428,0.01020408163265306,25,0.006122448979591836,15,0,0,0,0,1315,0.536734693877551,0.026530612244897958,65,0.05510204081632653,0.17088607594936708,135,0.3795918367346939,930,470,0.19183673469387755,45,0.09574468085106383,0,NA,0,NA,0,NA,125,0.29411764705882354,55,0.12941176470588237,240,0.8,25,0.08333333333333333,10,0.03333333333333333,0,0,25,0.08333333333333333,0,100,0.04081632653061224,0,0
ottawa_ons2022_old_barrhaven_west_3080_00000_1_1_percent,3135,3135,1,72.8,71,475,0.15151515151515152,3100,48680,2785,46560,27.9,48280,48480,23.9,0,0,0,0,3135,1,105,0.03349282296650718,25,0.007974481658692184,130,0.04146730462519936,0.017543859649122806,55,0.011164274322169059,35,0.004784688995215311,15,0,0,1050,0.3349282296650718,0.02073365231259968,65,0.03189792663476874,0.17543859649122806,100,0.21371610845295055,670,540,0.1722488038277512,45,0.08333333333333333,0,NA,0,NA,0,NA,180,0.3673469387755102,35,0.07142857142857142,265,0.8548387096774194,25,0.08064516129032258,0,0,0,0,20,0.06451612903225806,0.0967741935483871,75,0.023923444976076555,0,0
ottawa_ons2022_old_hunt_club_3081_00000_2_4_percent,3260,3260,1,74.7,73.5,685,0.21012269938650308,3255,54250,2830,56600,24.9,51550,57900,21.9,0,0,0,0,3260,1,270,0.08282208588957055,50,0.015337423312883436,105,0.032208588957055216,0.012269938650306749,40,0.010736196319018405,35,0,0,0,0,1395,0.4279141104294479,0.009202453987730062,30,0.04294478527607362,0.19718309859154928,140,0.25766871165644173,840,485,0.14877300613496933,65,0.13402061855670103,0,NA,0,NA,0,NA,170,0.4,50,0.11764705882352941,195,0.7647058823529411,40,0.1568627450980392,10,0.0392156862745098,0,0,10,0.0392156862745098,0.0784313725490196,205,0.06288343558282208,0,0
ottawa_ons2022_old_ottawa_east_3082_00000_4_2_percent,1210,1210,1,73.3,72,345,0.28512396694214875,1195,69000,1085,80200,18.3,65600,80000,16.1,0,0,0,0,1210,1,85,0.07024793388429752,0,0,15,0.012396694214876033,0,0,0,0,0,0,0,0,350,0.2892561983471074,0,0,0.008264462809917356,0.07142857142857142,10,0.07851239669421488,95,220,0.18181818181818182,35,0.1590909090909091,0,NA,0,NA,0,NA,85,0.4722222222222222,0,0,65,0.6842105263157895,10,0.10526315789473684,0,0,0,0,15,0.15789473684210525,0,175,0.1446280991735537,0,0
ottawa_ons2022_old_ottawa_south_3083_00000_3_5_percent,995,995,1,73.4,72.5,225,0.22613065326633167,985,72600,950,78600,17.3,68600,77600,15.8,0,0,0,0,995,1,55,0.05527638190954774,0,0,15,0.01507537688442211,0.01,10,0.01,10,0,0,0,0,295,0.295,0,0,0.01507537688442211,0.23076923076923078,15,0.085,85,175,0.17587939698492464,0,0,0,NA,0,NA,0,NA,105,0.5833333333333334,0,0,55,0.7857142857142857,0,0,0,0,15,0.21428571428571427,0,0,0,25,0.02512562814070352,0,0
ottawa_ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,2295,2295,1,73.1,72,340,0.14814814814814814,2285,48000,2135,42920,29.3,46000,44160,25.9,0,0,0,0,2300,1,50,0.021739130434782608,55,0.023965141612200435,15,0.006535947712418301,0.017429193899782137,40,0.010893246187363835,25,0.006535947712418301,15,0,0,510,0.2222222222222222,0,0,0.008714596949891068,0.12903225806451613,20,0.15468409586056645,355,285,0.12418300653594772,35,0.12280701754385964,0,NA,0,NA,0,NA,110,0.43137254901960786,0,0,125,0.8928571428571429,15,0.10714285714285714,10,0.07142857142857142,0,0,0,0,0.14285714285714285,685,0.2984749455337691,0,0
ottawa_ons2022_osgoode_vernon_3086_00000_1_6_percent,960,960,1,73.4,72,140,0.14583333333333334,960,46100,875,43000,31.6,45500,44700,26.9,0,0,0,0,960,1,75,0.078125,0,0,0,0,0.010416666666666666,10,0,0,0,0,0,0,175,0.18229166666666666,0,0,0.010416666666666666,0.25,10,0.046875,45,250,0.2604166666666667,30,0.12,0,NA,0,NA,0,NA,100,0.46511627906976744,25,0.11627906976744186,95,0.8260869565217391,0,0,10,0.08695652173913043,0,0,10,0.08695652173913043,0.13043478260869565,20,0.020833333333333332,0,0
ottawa_ons2022_overbrook_3087_00000_5_0_percent,3235,3235,1,74.7,73.5,1105,0.3415765069551777,3210,39240,2460,34360,41.2,37800,36440,36.4,0,0,0,0,3235,1,565,0.17465224111282843,155,0.04791344667697063,180,0.05564142194744977,0.021638330757341576,70,0.012364760432766615,40,0.0077279752704791345,25,0,0,1135,0.3508500772797527,0.00927357032457496,30,0.04791344667697063,0.25833333333333336,155,0.21947449768160743,710,410,0.1267387944358578,60,0.14634146341463414,0,NA,0,NA,0,NA,55,0.15714285714285714,45,0.12857142857142856,225,0.7894736842105263,40,0.14035087719298245,20,0.07017543859649122,0,0,0,0,0.08771929824561403,1000,0.3091190108191654,0,0
