name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_glebe_dows_lake_3047,2300,870,0.3782608695652174,56.6,57.2,460,0.2,2210,64500,2045,87100,9.6,64700,83300,7.6,240,0.10434782608695652,75,0.03260869565217391,0,0,0,0,0,0,0,0,0.3978260869565217,915,1310,0.5835189309576837,130,0.09923664122137404,30,0.02334630350194552,1260,0.980544747081712,1170,0.9105058365758756,665,0.5635593220338984,55,0.04661016949152542,0.02941176470588235,165,0.07173913043478261,90,0.0391304347826087,3047
ottawa_glen_cairn_3048,2860,495,0.17307692307692307,46,43.2,215,0.07517482517482517,2585,46760,2315,51040,16.4,43480,50040,11.5,245,0.08566433566433566,95,0.03321678321678321,0,0,0,0,0,0,0,0,0.6987740805604203,1995,1820,0.6854990583804144,170,0.0934065934065934,140,0.0687960687960688,1895,0.9312039312039312,1655,0.8132678132678133,700,0.425531914893617,160,0.0972644376899696,0.06382978723404255,125,0.0437062937062937,130,0.04545454545454545,3048
ottawa_greely_3049,1615,435,0.2693498452012384,52.6,54.4,110,0.06811145510835913,1535,58150,1415,68900,11.8,55550,67700,8.6,55,0.03405572755417956,60,0.03715170278637771,0,0,0,0,0,0,0,0,0.4969135802469136,805,1010,0.645367412140575,65,0.06435643564356436,75,0.07109004739336493,985,0.933649289099526,890,0.8436018957345972,340,0.35978835978835977,75,0.07936507936507936,0.03418803418803419,70,0.04334365325077399,75,0.04643962848297214,3049
ottawa_greenbelt_east_3050,40,0,0,35,34,0,0,30,30000,30,20000,40,30000,28000,20,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,30,15,0.5,0,0,0,0,15,0.75,10,0.5,10,1,0,0,NA,0,0,10,0.25,3050
ottawa_greenbelt_west_3051,30,15,0.5,60,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,0.42857142857142855,0,0,0,0,10,0.5,0,0,0,0,0,0,0,0,0,0,0,3051
ottawa_greenboro_east_3052,2435,425,0.17453798767967146,47.9,51.6,165,0.06776180698151951,2185,42640,1835,46480,21.4,39200,45920,14.2,350,0.1437371663244353,155,0.063655030800821355,0,0,0,0,0,0,0,0,0.8340163934426229,2035,1475,0.6469298245614035,165,0.11186440677966102,230,0.14067278287461774,1410,0.8623853211009175,1105,0.6758409785932722,390,0.2965779467680608,155,0.11787072243346008,0.04347826086956521,115,0.04722792607802875,220,0.09034907597535936,3052
ottawa_greenboro_west_3053,1955,385,0.1969309462915601,48.7,50,130,0.06649616368286446,1855,41120,1600,41680,24.3,37560,42400,16.5,175,0.08951406649616368,65,0.03324808184143223,0,0,0,0,0,0,0,0,0.8061224489795918,1580,1235,0.64155844155844155,165,0.13360323886639677,160,0.1176470588235294,1200,0.8823529411764706,915,0.6727941176470589,350,0.3286384976525822,130,0.12206572769953052,0.02836879432624113,100,0.05115089514066496,185,0.09462915601023018,3053
ottawa_hawthorn_meadows_sheffield_glen_3054,2540,405,0.1594488188976378,43.9,42.8,405,0.1594488188976378,2240,34440,1750,33040,32.8,30400,32800,22,485,0.19094488188976377,140,0.05511811023622047,0,0,0,0,0,0,0,0,0.8307086614173228,2110,1425,0.6195652173913043,245,0.17192982456140352,315,0.19090909090909092,1335,0.8090909090909091,1020,0.6181818181818182,205,0.1729957805907173,145,0.12236286919831224,0.08290155440414508,405,0.1594488188976378,245,0.09645669291338582,3054
ottawa_hintonburg_mechanicsville_3055,2000,565,0.2825,51.1,50.4,710,0.355,1915,52050,1560,66100,15.9,46440,58550,13.4,475,0.2375,160,0.08,0,0,0,0,0,0,0,0,0.605,1210,1185,0.6030534351145038,115,0.0970464135021097,105,0.08108108108108109,1185,0.915057915057915,1020,0.7876447876447876,545,0.5093457943925234,85,0.0794392523364486,0.07692307692307693,115,0.0575,105,0.0525,3055
ottawa_hunt_club_park_3056,3380,855,0.2529585798816568,51.9,54,205,0.06065088757396449,3170,41160,2545,47840,24.2,38720,45760,18,340,0.10059171597633136,155,0.04585798816568047,0,0,0,0,0,0,0,0,0.8180473372781065,2765,1895,0.5795107033639144,280,0.14775725593667546,295,0.13501144164759726,1890,0.8649885583524027,1375,0.6292906178489702,465,0.2888198757763975,175,0.10869565217391304,0.02631578947368421,215,0.06360946745562131,230,0.06804733727810651,3056
ottawa_industrial_east_3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3057
ottawa_iris_3058,1335,315,0.23595505617977527,47.4,46.8,165,0.12359550561797752,1210,42500,1070,44700,19.8,40800,46500,14.5,170,0.12734082397003746,40,0.0299625468164794,0,0,0,0,0,0,0,0,0.664179104477612,890,825,0.6547619047619048,100,0.12121212121212122,60,0.07272727272727272,770,0.9333333333333332,625,0.7575757575757576,185,0.25517241379310346,75,0.10344827586206896,0.01834862385321101,125,0.09363295880149812,130,0.09737827715355804,3058
ottawa_island_park_wellington_village_3059,755,275,0.36423841059602646,58.8,59.6,105,0.1390728476821192,730,130800,685,192400,4.3,128400,178000,3.4,20,0.02649006622516556,20,0.02649006622516556,0,0,0,0,0,0,0,0,0.3355263157894737,255,445,0.5973154362416108,15,0.03370786516853932,0,0,445,0.9888888888888888,425,0.9444444444444444,275,0.6470588235294118,10,0.02352941176470588,0,30,0.03973509933774834,15,0.01986754966887417,3059
ottawa_kanata_lakes_3060,7900,1485,0.1879746835443038,48.8,49.2,480,0.06075949367088607,7105,62950,6535,80500,7.7,59100,75900,5.5,680,0.08607594936708861,525,0.06645569620253164,0,0,0,0,0,0,0,0,0.7628083491461101,6030,5080,0.6888135593220339,435,0.08562992125984252,95,0.01749539594843462,5340,0.9834254143646408,4975,0.916206261510129,2850,0.6135629709364908,250,0.05382131324004306,0.07428571428571429,130,0.01645569620253164,455,0.05759493670886076,3060
ottawa_katimavik_hazeldean_3061,2535,750,0.2958579881656805,51.8,54.4,215,0.08481262327416174,2315,50400,2060,56400,15.6,46720,54950,11.9,245,0.09664694280078896,135,0.05325443786982249,0,0,0,0,0,0,0,0,0.6462450592885376,1635,1395,0.5824634655532359,160,0.11469534050179211,115,0.07540983606557378,1410,0.9245901639344264,1255,0.8229508196721311,595,0.4817813765182186,60,0.048582995951417,0.03149606299212598,65,0.02564102564102564,125,0.04930966469428008,3061
ottawa_kinburn_3062,155,60,0.3870967741935484,59.2,60.4,20,0.12903225806451613,150,49000,130,55000,19,43000,49000,15.2,15,0.0967741935483871,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,25,90,0.5806451612903226,0,0,0,0,80,1,60,0.75,20,0.2352941176470588,15,0.17647058823529413,0,0,0,10,0.06451612903225806,3062
ottawa_laurentian_3063,1995,630,0.3157894736842105,53.8,54,330,0.16541353383458646,1845,60250,1700,73400,11.6,57250,71600,8.9,190,0.09523809523809525,70,0.03508771929824561,0,0,0,0,0,0,0,0,0.465,930,1125,0.5905511811023622,105,0.09333333333333334,15,0.0125,1180,0.9833333333333332,1055,0.8791666666666667,530,0.5196078431372549,75,0.07352941176470588,0.05208333333333333,115,0.05764411027568922,85,0.04260651629072681,3063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ledbury_heron_gate_ridgemont_3065,6645,915,0.13769751693002258,41.6,39.6,805,0.12114371708051166,5720,33040,4180,30240,38.9,28840,31000,28.6,1530,0.23042168674698796,595,0.08960843373493976,0,0,0,0,0,0,0,0,0.8960843373493976,5950,3510,0.5811258278145696,590,0.16809116809116809,1075,0.25504151838671413,3145,0.7461447212336892,2335,0.5539739027283511,540,0.18524871355060035,455,0.15608919382504288,0.07889125799573561,800,0.12048192771084336,905,0.1361926260346125,3065
ottawa_leslie_park_bruce_farm_3066,740,200,0.2702702702702703,52.8,53.6,115,0.1554054054054054,695,46700,630,49800,17.4,41400,45600,13.6,110,0.14864864864864866,60,0.08108108108108109,0,0,0,0,0,0,0,0,0.6013513513513513,445,430,0.6056338028169014,65,0.1511627906976744,15,0.03157894736842105,460,0.968421052631579,360,0.7578947368421053,160,0.4383561643835616,40,0.1095890410958904,0.07317073170731707,15,0.02027027027027027,40,0.05405405405405406,3066
ottawa_lowertown_east_3067,1965,330,0.16793893129770993,44.2,42.8,575,0.2926208651399491,1715,36240,1290,35200,34.5,31720,34900,28.1,700,0.356234096692112,95,0.04834605597964377,0,0,0,0,0,0,0,0,0.7862595419847328,1545,990,0.5380434782608695,185,0.18686868686868688,190,0.14671814671814673,1105,0.8532818532818532,910,0.7027027027027027,285,0.35403726708074534,100,0.12422360248447203,0.0784313725490196,525,0.26717557251908397,215,0.10941475826972012,3067
ottawa_lowertown_west_3068,1185,230,0.1940928270042194,47,45.2,450,0.379746835443038,1125,48600,1015,54000,15.6,44100,53300,9.2,220,0.18565400843881855,0,0,0,0,0,0,0,0,0,0,0.6413502109704642,760,880,0.7521367521367521,135,0.1534090909090909,20,0.02453987730061349,795,0.9754601226993864,715,0.8773006134969326,360,0.48322147651006714,40,0.05369127516778523,0.03947368421052631,160,0.1350210970464135,120,0.10126582278481013,3068
ottawa_manor_park_3069,2050,565,0.275609756097561,50.9,50.4,375,0.18292682926829268,1865,41640,1520,46160,23,35960,44080,17.6,485,0.23658536585365852,80,0.03902439024390244,0,0,0,0,0,0,0,0,0.6666666666666666,1370,1120,0.5773195876288659,160,0.14285714285714285,115,0.0905511811023622,1150,0.905511811023622,975,0.7677165354330708,315,0.32642487046632124,95,0.09844559585492228,0.05426356589147287,305,0.14878048780487804,105,0.05121951219512195,3069
ottawa_manotick_3070,1705,695,0.407624633431085,58.2,59.2,120,0.07038123167155426,1650,69400,1555,89800,9.7,72300,100900,6.4,130,0.07624633431085044,35,0.02052785923753665,0,0,0,0,0,0,0,0,0.4205882352941177,715,960,0.5748502994011976,85,0.08854166666666667,40,0.04371584699453552,875,0.9562841530054644,795,0.8688524590163934,470,0.5340909090909091,35,0.03977272727272727,0.025,10,0.00586510263929618,60,0.03519061583577713,3070
ottawa_marlborough_3071,165,80,0.48484848484848486,60.4,62.8,10,0.06060606060606061,160,47000,130,56000,19,48000,53000,15.2,25,0.15625,0,0,0,0,0,0,0,0,0,0,0.15151515151515152,25,80,0.48484848484848486,15,0.1875,10,0.125,75,0.9375,65,0.8125,25,0.38461538461538464,10,0.15384615384615383,0,0,0,0,0,3071
ottawa_merivale_gardens_grenfell_glen_pineglen_country_place_3072,650,315,0.4846153846153846,61.2,64.5,55,0.08461538461538462,620,54400,555,61000,17.8,53800,62400,13.6,30,0.04580152671755725,20,0.03076923076923077,0,0,0,0,0,0,0,0,0.4732824427480916,310,295,0.4645669291338583,35,0.11864406779661016,30,0.1016949152542373,265,0.8983050847457628,220,0.7457627118644068,125,0.4901960784313726,25,0.09803921568627452,0,10,0.01538461538461538,20,0.03076923076923077,3072
ottawa_metcalfe_3073,415,135,0.3253012048192771,55,56,50,0.12048192771084336,385,48600,335,57000,16.6,48600,59200,13.1,55,0.13253012048192772,10,0.02409638554216867,0,0,0,0,0,0,0,0,0.36585365853658536,150,215,0.5584415584415584,10,0.04651162790697674,20,0.08333333333333333,220,0.9166666666666666,180,0.75,75,0.36585365853658536,20,0.0975609756097561,0,25,0.06024096385542168,10,0.02409638554216867,3073
ottawa_munster_ashton_3075,345,175,0.5072463768115942,61.7,65,50,0.14492753623188406,335,49000,290,58400,16.4,45400,54800,14.4,20,0.05797101449275362,15,0.04347826086956521,0,0,0,0,0,0,0,0,0.2608695652173913,90,180,0.5217391304347826,10,0.05555555555555555,0,0,170,1,130,0.7647058823529411,50,0.30303030303030304,35,0.21212121212121213,0,0,0,0,0,3075
ottawa_richmond_3074,810,335,0.41358024691358025,56.4,58.8,90,0.1111111111111111,735,53300,670,59700,15.7,52700,60200,13,45,0.05521472392638037,0,0,0,0,0,0,0,0,0,0,0.3312883435582822,270,395,0.5197368421052632,20,0.05063291139240506,10,0.02469135802469135,395,0.9753086419753086,335,0.8271604938271605,180,0.47368421052631576,55,0.14473684210526316,0,10,0.01234567901234567,25,0.03086419753086419,3074
ottawa_navan_sarsfield_3076,165,70,0.42424242424242425,60.6,63.6,0,0,165,47200,145,54000,15.6,49600,55000,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0.40625,65,105,0.6363636363636364,0,0,15,0.16666666666666666,80,0.8888888888888888,65,0.7222222222222222,50,0.5,25,0.25,0,30,0.1875,0,0,3076
ottawa_new_edinburgh_3077,1230,440,0.35772357723577236,55.2,55.6,255,0.2073170731707317,1165,70800,1075,90000,9,63700,82200,7.4,100,0.08130081300813008,25,0.02032520325203252,0,0,0,0,0,0,0,0,0.34959349593495936,430,690,0.5774058577405857,60,0.08695652173913043,0,0,675,0.9926470588235294,630,0.9264705882352942,365,0.5793650793650794,20,0.03174603174603174,0,190,0.15447154471544716,70,0.05691056910569105,3077
ottawa_north_gower_kars_3078,365,140,0.3835616438356164,58.8,58.4,35,0.0958904109589041,360,56400,340,63200,15.1,56000,64800,11.2,30,0.0821917808219178,0,0,0,0,0,0,0,0,0,0,0.25675675675675674,95,215,0.589041095890411,15,0.06976744186046512,0,0,210,0.9545454545454546,165,0.75,60,0.3,35,0.175,0,0,0,0,0,3078
ottawa_old_barrhaven_east_3079,8035,1310,0.16303671437461106,46.2,47.2,295,0.03671437461107654,7220,46760,6420,53150,15.6,42560,50920,10.2,700,0.08711885500933417,410,0.05102675793403858,0,0,0,0,0,0,0,0,0.8208955223880597,6600,5210,0.6937416777629827,620,0.11900191938579656,400,0.07400555041628122,5000,0.9250693802035151,4325,0.8001850138760407,1770,0.38562091503267976,490,0.10675381263616558,0.0718132854578097,335,0.04169259489732421,795,0.09894212818917238,3079
ottawa_old_barrhaven_west_3080,4955,1050,0.2119071644803229,49.3,49.6,255,0.05146316851664985,4580,49600,4105,55700,15.3,47720,55500,10.5,330,0.06659939455095863,240,0.04843592330978809,0,0,0,0,0,0,0,0,0.7479838709677419,3710,3165,0.6656151419558359,370,0.11690363349131122,215,0.06342182890855458,3170,0.935103244837758,2630,0.775811209439528,1110,0.39713774597495527,285,0.10196779964221823,0.0658682634730539,235,0.04742684157416751,310,0.06256306760847628,3080
ottawa_old_hunt_club_3081,5600,1390,0.24821428571428572,48.6,48.8,470,0.08392857142857142,5160,43360,4405,45760,22.8,38840,45360,15.9,670,0.11974977658623771,190,0.03395889186773905,0.00178731009830205,10,0.00178731009830205,10,0,0,0,0,0.7470956210902592,4180,3240,0.6090225563909775,445,0.13734567901234568,350,0.10432190760059612,3000,0.8941877794336811,2455,0.7317436661698957,875,0.31362007168458783,370,0.13261648745519714,0.06299212598425197,380,0.0679177837354781,575,0.10267857142857142,3081
ottawa_old_ottawa_east_3082,1685,350,0.20771513353115728,47.1,46.8,295,0.17507418397626112,1545,62900,1445,78100,9.4,55250,71000,6.5,220,0.13056379821958458,30,0.01780415430267062,0,0,0,0,0,0,0,0,0.5578635014836796,940,1110,0.6851851851851852,120,0.10810810810810811,25,0.02145922746781116,1145,0.9828326180257512,1035,0.8884120171673819,550,0.5555555555555556,40,0.04040404040404041,0.05617977528089887,125,0.07418397626112759,105,0.06231454005934718,3082
ottawa_old_ottawa_south_3083,1060,295,0.2783018867924528,54,54.8,140,0.1320754716981132,1015,82800,935,111400,6.6,73800,99200,5.2,75,0.07075471698113207,15,0.01415094339622641,0,0,0,0,0,0,0,0,0.41037735849056606,435,650,0.625,40,0.06153846153846154,10,0.0150375939849624,655,0.9849624060150376,620,0.9323308270676692,385,0.6311475409836066,25,0.04098360655737704,0,55,0.05188679245283019,85,0.08018867924528301,3083
ottawa_orleans_industrial_3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3084
ottawa_orleans_village_chateauneuf_3085,1995,515,0.2581453634085213,52.4,54.4,140,0.07017543859649122,1935,47080,1780,49680,17.9,43520,47880,12.9,110,0.05513784461152882,20,0.0100250626566416,0,0,0,0,0,0,0,0,0.7694235588972431,1535,1295,0.6624040920716112,155,0.11969111969111967,90,0.0694980694980695,1205,0.9305019305019304,1015,0.7837837837837838,350,0.30701754385964913,130,0.11403508771929824,0.06329113924050633,340,0.17042606516290726,145,0.07268170426065163,3085
ottawa_osgoode_vernon_3086,450,170,0.37777777777777777,58.1,60,35,0.07777777777777778,435,50400,375,66000,19,44800,59000,13.3,0,0,10,0.02222222222222222,0,0,0,0,0,0,0,0,0.3076923076923077,140,270,0.6,15,0.05555555555555555,30,0.11320754716981132,240,0.9056603773584906,145,0.5471698113207547,115,0.4509803921568627,55,0.21568627450980393,0.07407407407407407,25,0.05555555555555555,15,0.03333333333333333,3086
ottawa_overbrook_3087,6485,1135,0.17501927525057823,44,43.2,895,0.13801079414032383,5540,35560,4230,34360,34.3,32200,35680,24.2,1500,0.2313030069390902,355,0.05474171164225135,0,0,0,0,0,0,0,0,0.8366718027734977,5430,3345,0.5693617021276596,555,0.16591928251121077,730,0.18204488778054864,3280,0.8179551122194514,2570,0.6408977556109726,770,0.2764811490125673,375,0.13464991023339318,0.09273182957393485,1215,0.18735543562066304,730,0.1125674633770239,3087
ottawa_parkwood_hills_3088,2720,220,0.08088235294117647,35.2,33.6,175,0.06433823529411764,2040,32240,1515,28600,39.2,27360,29560,28.1,690,0.2536764705882353,215,0.07904411764705882,0,0,0,0,0,0,0,0,0.9117647058823528,2480,1295,0.5886363636363636,245,0.1891891891891892,365,0.2246153846153846,1255,0.7723076923076924,915,0.563076923076923,205,0.19523809523809524,180,0.17142857142857143,0.08982035928143713,210,0.07720588235294118,360,0.1323529411764706,3088
ottawa_pineview_3089,1830,400,0.2185792349726776,46.9,48.8,110,0.06010928961748633,1615,38080,1345,37320,27.7,36080,38880,19,220,0.12021857923497269,35,0.01912568306010929,0.00544959128065395,10,0.00544959128065395,10,0,0,0,0,0.8501362397820164,1560,1045,0.625748502994012,160,0.15311004784688995,160,0.14953271028037382,910,0.8504672897196262,715,0.6682242990654206,220,0.24858757062146897,130,0.14689265536723164,0.04545454545454545,210,0.11475409836065574,195,0.10655737704918032,3089
ottawa_playfair_park_guildwood_estates_3090,1460,545,0.3732876712328767,55.6,57.2,210,0.14383561643835616,1355,49280,1170,55400,18.8,44920,54300,14.6,185,0.1267123287671233,45,0.03082191780821917,0,0,0,0,0,0,0,0,0.6301369863013698,920,750,0.539568345323741,75,0.1,95,0.11875,710,0.8875,600,0.75,260,0.3851851851851852,70,0.1037037037037037,0.07228915662650602,135,0.09246575342465752,40,0.0273972602739726,3090
ottawa_portobello_south_3091,9045,1165,0.12880044223327805,44.2,44.8,360,0.03980099502487562,8130,47120,7220,51950,16.4,43560,50840,10.4,665,0.07352128247650636,335,0.03703703703703703,0,0,0,0,0,0,0,0,0.8701657458563536,7875,6120,0.7221238938053097,630,0.10294117647058824,470,0.07395751376868608,5880,0.925255704169945,5005,0.7875688434303698,2010,0.366120218579235,525,0.09562841530054644,0.097667638483965,1995,0.22056384742951907,955,0.10558319513543396,3091
ottawa_qualicum_redwood_3092,1030,255,0.24757281553398056,51,52.8,115,0.1116504854368932,965,51900,820,63400,17.4,48700,61100,12.5,155,0.15048543689320387,35,0.03398058252427184,0,0,0,0,0,0,0,0,0.6359223300970874,655,580,0.5771144278606966,85,0.14655172413793102,55,0.07971014492753623,630,0.9130434782608696,510,0.7391304347826086,200,0.40816326530612246,40,0.08163265306122448,0.03389830508474576,60,0.05825242718446602,65,0.06310679611650485,3092
ottawa_queensway_terrace_north_3093,625,155,0.248,49.7,46.8,85,0.136,580,51400,530,58400,15.3,46800,55000,13.5,55,0.0873015873015873,25,0.04,0,0,0,0,0,0,0,0,0.536,335,370,0.6166666666666667,25,0.06756756756756757,35,0.08641975308641975,370,0.9135802469135802,335,0.8271604938271605,150,0.43478260869565216,30,0.08695652173913043,0,10,0.016,40,0.064,3093
ottawa_queenswood_chatelaine_3094,700,205,0.29285714285714287,53.3,55.2,75,0.10714285714285714,640,45500,545,50000,20.2,42400,49200,16.4,80,0.11428571428571428,25,0.03571428571428571,0,0,0,0,0,0,0,0,0.5815602836879432,410,410,0.6259541984732825,50,0.12195121951219512,25,0.05952380952380952,395,0.9404761904761904,330,0.7857142857142857,145,0.4027777777777778,40,0.1111111111111111,0.04651162790697674,115,0.16428571428571428,35,0.05,3094
ottawa_queenswood_heights_3095,1600,475,0.296875,52.4,54,160,0.1,1480,48160,1325,53750,16.5,45520,51160,13.5,150,0.09375,20,0.0125,0,0,0,0,0,0,0,0,0.6125,980,930,0.6118421052631579,75,0.08064516129032258,50,0.05235602094240838,900,0.9424083769633508,730,0.7643979057591623,295,0.34502923976608185,90,0.10526315789473684,0.07142857142857142,340,0.2125,85,0.053125,3095
ottawa_rideaucrest_davidson_heights_3097,4360,775,0.17775229357798164,49.8,51.2,220,0.05045871559633028,4075,50240,3605,59200,13.8,47160,58700,8.8,280,0.06422018348623854,245,0.05619266055045872,0,0,0,0,0,0,0,0,0.8176605504587156,3565,2955,0.701067615658363,235,0.07952622673434856,310,0.0985691573926868,2835,0.9014308426073132,2475,0.7869634340222575,1100,0.4044117647058824,245,0.0900735294117647,0.08099688473520249,150,0.03440366972477064,295,0.0676605504587156,3097
ottawa_riverside_park_mooneys_bay_3098,1520,405,0.26644736842105265,47.9,48.4,155,0.10197368421052631,1355,39600,1125,41000,25.5,35960,41100,19.5,300,0.1973684210526316,65,0.04276315789473684,0,0,0,0,0,0,0,0,0.6098360655737705,930,815,0.5863309352517986,135,0.1656441717791411,110,0.12359550561797752,780,0.8764044943820225,625,0.702247191011236,250,0.36764705882352944,80,0.1176470588235294,0.05813953488372093,125,0.08223684210526316,100,0.06578947368421052,3098
ottawa_riverside_park_south_revelstoke_3099,525,220,0.41904761904761906,59.7,60.4,45,0.08571428571428572,500,106400,460,142000,7.2,71600,90400,9.5,15,0.02857142857142857,10,0.01904761904761905,0.01923076923076923,10,0,0,0,0,0,0,0.4423076923076923,230,270,0.5294117647058824,25,0.0925925925925926,10,0.03636363636363636,265,0.9636363636363636,250,0.9090909090909092,125,0.5102040816326531,0,0,0,0,0,10,0.01904761904761905,3099
ottawa_riverside_south_leitrim_3100,5340,875,0.1638576779026217,46.9,46,285,0.05337078651685393,4995,52350,4500,61900,12.6,49440,60550,7.4,475,0.08886810102899906,275,0.05144995322731525,0,0,0,0,0,0,0,0,0.7670720299345183,4100,3795,0.7333333333333333,300,0.07905138339920949,155,0.03850931677018633,3870,0.9614906832298136,3450,0.8571428571428571,1615,0.46208869814020026,280,0.08011444921316166,0.06216216216216216,160,0.02993451824134705,280,0.05243445692883895,3100
ottawa_riverview_3101,3905,935,0.23943661971830985,47.2,45.6,735,0.1882202304737516,3550,42320,2995,47200,20.8,38840,45680,14.5,675,0.17285531370038412,140,0.03585147247119078,0,0,0,0,0,0,0,0,0.7695262483994878,3005,2260,0.6067114093959731,320,0.1415929203539823,210,0.08898305084745763,2155,0.913135593220339,1840,0.7796610169491526,670,0.34536082474226804,165,0.08505154639175258,0.03174603174603174,480,0.12291933418693982,425,0.1088348271446863,3101
ottawa_rockcliffe_park_3102,345,160,0.463768115942029,63.2,62.4,15,0.04347826086956521,350,136000,340,199000,3,166000,253000,2,25,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0.32857142857142857,115,175,0.5072463768115942,10,0.05714285714285714,0,0,185,1,175,0.945945945945946,90,0.5454545454545454,0,0,0,10,0.02898550724637681,0,0,3102
ottawa_rothwell_heights_beacon_hill_north_3103,2595,725,0.279383429672447,50.9,51.2,215,0.08285163776493257,2355,53950,2125,63200,14.7,50920,62200,10.2,195,0.07514450867052024,40,0.01541425818882466,0,0,0,0,0,0,0,0,0.6269230769230769,1630,1445,0.5850202429149798,145,0.10034602076124569,55,0.03806228373702422,1385,0.9584775086505192,1215,0.8408304498269896,500,0.3831417624521073,80,0.06130268199233716,0.05063291139240506,285,0.10982658959537572,300,0.11560693641618495,3103
ottawa_sandy_hill_3104,3220,620,0.19254658385093168,45,42.8,910,0.2826086956521739,2970,45680,2595,51040,18.1,42560,51550,11.4,770,0.2391304347826087,75,0.0232919254658385,0,0,0,0,0,0,0,0,0.6656298600311042,2140,2040,0.6634146341463415,380,0.18627450980392157,130,0.06516290726817042,1865,0.9348370927318296,1690,0.8471177944862155,755,0.4548192771084338,130,0.0783132530120482,0.02808988764044943,590,0.18322981366459629,460,0.14285714285714285,3104
ottawa_south_keys_3105,765,215,0.28104575163398693,49.2,50.8,90,0.1176470588235294,675,40200,570,39600,27,36700,38200,19.6,85,0.11038961038961038,10,0.01298701298701298,0,0,0,0,0,0,0,0,0.6688311688311688,515,370,0.5211267605633803,55,0.14864864864864866,35,0.0875,365,0.9125,280,0.7,110,0.34375,35,0.109375,0.07142857142857142,45,0.05844155844155844,90,0.1176470588235294,3105
ottawa_stittsville_3106,3450,1000,0.2898550724637681,52,52.8,220,0.06376811594202898,3150,54350,2850,64600,13,52150,63700,10.3,185,0.0536231884057971,80,0.02318840579710145,0,0,0,0,0,0,0,0,0.4797101449275362,1655,1970,0.6061538461538462,145,0.07360406091370558,105,0.04952830188679245,2015,0.9504716981132076,1810,0.8537735849056604,915,0.5,135,0.07377049180327869,0.07222222222222222,60,0.01739130434782608,130,0.03768115942028986,3106
