name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_airport_3001,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3001
ottawa_alta_vista_3002,280,60,0.21428571428571427,36,32.4,35,0.125,180,50400,170,59600,10.8,49600,59200,8.8,100,0.35714285714285715,125,0.44642857142857145,60,0.21428571428571427,35,0.125,10,0.03508771929824561,20,0.07017543859649122,0,0,0,0,0,0,0,0,100,0.3508771929824561,0.03508771929824561,10,0,0,0,1,285,100,0.4878048780487805,10,0.1,0,0,100,1,100,1,50,0.5263157894736842,0,0,25,0.625,0,0,0,0,0,0,0,0,0,20,0.07017543859649122,45,0.16071428571428573,3002
ottawa_bayshore_3003,390,95,0.2435897435897436,49.5,55.2,30,0.07692307692307693,355,43600,305,51600,14,43200,51600,10.2,35,0.08974358974358974,260,0.6666666666666666,95,0.2435897435897436,35,0.08974358974358974,0,0,75,0.1948051948051948,0,0,0,0,0,0,0,0,260,0.6753246753246753,0.02597402597402597,10,0.08974358974358974,0.15555555555555556,35,1,385,225,0.6081081081081081,15,0.06666666666666667,40,0.1702127659574468,200,0.851063829787234,170,0.723404255319149,80,0.3902439024390244,0,0,115,0.8846153846153846,10,0.07692307692307693,0,0,0,0,0,0,0.07692307692307693,10,0.02597402597402597,45,0.1153846153846154,3003
ottawa_beacon_hill_south_cardinal_heights_3004,265,55,0.20754716981132076,42,40,35,0.1320754716981132,215,40800,200,39600,21.6,36800,41600,10.2,50,0.18867924528301888,160,0.6037735849056604,55,0.20754716981132076,45,0.16981132075471697,0,0,40,0.1509433962264151,0,0,0,0,0,0,0,0,160,0.6037735849056604,0.1320754716981132,35,0,0,0,1,265,140,0.6222222222222222,30,0.21428571428571427,0,0,125,1,110,0.88,45,0.45,0,0,40,0.6666666666666666,10,0.16666666666666666,10,0.16666666666666666,0,0,0,0,0,15,0.05660377358490566,40,0.1509433962264151,3004
ottawa_beaverbrook_3005,305,30,0.09836065573770492,35.2,38.4,15,0.04918032786885246,200,54000,190,60800,11.2,46800,58800,8.8,90,0.29508196721311475,180,0.5901639344262295,30,0.09836065573770492,0,0,0,0,30,0.09836065573770492,0,0,0,0,0,0,0,0,175,0.5737704918032787,0.06557377049180328,20,0,0,0,1,305,140,0.6222222222222222,10,0.07142857142857142,0,0,150,1,135,0.9,80,0.6153846153846154,0,0,40,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,45,0.14754098360655735,3005
ottawa_beechwood_cemetery_3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006
ottawa_bells_corners_east_3007,30,0,0,30,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,0.6,0,0,0,0,0,1,25,15,1,0,0,0,0,15,1,15,1,0,0,0,0,10,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,3007
ottawa_bells_corners_west_3008,135,30,0.2222222222222222,46.4,48.4,15,0.1111111111111111,130,45000,125,45000,15.6,37500,41000,12,0,0,100,0.7407407407407407,30,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.5714285714285714,0.07142857142857142,10,0.1111111111111111,0.25,15,1,140,95,0.7307692307692307,15,0.15789473684210523,10,0.1176470588235294,80,0.9411764705882352,65,0.7647058823529411,40,0.5,0,0,25,0.7142857142857143,15,0.42857142857142855,0,0,0,0,0,0,0.42857142857142855,0,0,15,0.1111111111111111,3008
ottawa_billings_bridge_heron_park_3009,300,60,0.2,39.4,33.2,95,0.31666666666666665,265,33600,230,42000,16.8,29000,38800,13,25,0.08333333333333333,210,0.7,60,0.2,125,0.4166666666666667,0,0,30,0.1,0,0,0,0,0,0,0,0,145,0.48333333333333334,0.05,15,0,0,0,1,300,170,0.6181818181818182,25,0.14705882352941177,0,0,135,1,115,0.8518518518518519,75,0.5172413793103449,10,0.06896551724137931,50,0.7142857142857143,20,0.2857142857142857,0,0,0,0,0,0,0,0,0,80,0.26666666666666666,3009
ottawa_blackburn_hamlet_3010,75,20,0.26666666666666666,41,42.4,0,0,50,48000,50,46000,19,42000,42000,12,0,0,35,0.4666666666666667,20,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.6,0,0,0,0,0,1,75,45,0.8181818181818182,0,0,0,0,35,1,30,0.8571428571428571,25,0.625,0,0,10,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,3010
ottawa_blossom_park_timbermill_3011,350,45,0.12857142857142856,42.1,43.6,20,0.05714285714285714,290,49200,280,55200,11.6,49200,58400,6.3,40,0.11428571428571428,265,0.7571428571428571,45,0.12857142857142856,0,0,0,0,15,0.04225352112676056,0,0,0,0,0,0,0,0,215,0.6142857142857143,0.02857142857142857,10,0,0,0,1,350,195,0.6190476190476191,15,0.07692307692307693,10,0.04761904761904761,200,0.9523809523809524,190,0.9047619047619048,90,0.5142857142857142,10,0.05714285714285714,65,0.8125,20,0.25,0,0,0,0,0,0,0.125,0,0,55,0.15714285714285714,3011
ottawa_borden_farm_fisher_glen_3012,570,140,0.24561403508771928,43.1,39.2,30,0.05263157894736842,465,37800,415,41800,15.4,35800,44400,11.1,55,0.09649122807017543,380,0.6666666666666666,140,0.24561403508771928,115,0.20175438596491227,0,0,75,0.13157894736842105,0,0,0,0,0,0,0,0,295,0.5175438596491229,0.08771929824561403,50,0.02631578947368421,0.06382978723404255,15,1,570,275,0.5238095238095238,35,0.12727272727272726,15,0.06,235,0.94,195,0.78,120,0.5,15,0.0625,115,0.9583333333333334,0,0,0,0,0,0,0,0,0,10,0.0175438596491228,135,0.23684210526315788,3012
ottawa_braemar_park_belair_heights_copeland_park_3013,235,40,0.1702127659574468,40.8,37.2,30,0.1276595744680851,200,43600,185,49200,12.2,42000,54000,7.3,35,0.14893617021276595,165,0.7021276595744681,40,0.1702127659574468,20,0.0851063829787234,0,0,10,0.0425531914893617,0,0,0,0,0,0,0,0,125,0.5319148936170213,0.06382978723404255,15,0,0,0,1,235,120,0.5714285714285714,10,0.08333333333333333,0,0,135,1,130,0.9629629629629628,80,0.7272727272727273,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,35,0.14893617021276595,3013
ottawa_bridlewood_emerald_meadows_3014,1545,180,0.11650485436893204,41.1,44.8,60,0.03883495145631067,1220,61600,1135,80000,7.4,59900,81600,4.4,310,0.20064724919093851,1050,0.6796116504854369,180,0.11650485436893204,140,0.0906148867313916,0,0,135,0.08766233766233766,0,0,0,0,0,0,0,0,915,0.5941558441558441,0.05844155844155844,90,0.01941747572815533,0.03550295857988166,30,1,1540,855,0.6627906976744186,50,0.05847953216374269,30,0.03333333333333333,870,0.9666666666666668,775,0.8611111111111112,440,0.546583850931677,30,0.03726708074534161,315,0.863013698630137,25,0.0684931506849315,20,0.0547945205479452,0,0,0,0,0.0273972602739726,10,0.00649350649350649,200,0.12944983818770223,3014
ottawa_britannia_3015,110,20,0.18181818181818185,49.2,52.8,30,0.2727272727272727,100,46000,85,55000,10.4,40000,48000,8,0,0,80,0.7272727272727273,20,0.18181818181818185,25,0.2272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,65,0.5909090909090909,0.09090909090909093,10,0,0,0,1,110,55,0.5238095238095238,0,0,0,0,65,0.9285714285714286,55,0.7857142857142857,20,0.4,0,0,20,0.6666666666666666,10,0.3333333333333333,0,0,0,0,0,0,0,0,0,10,0.09090909090909093,3015
ottawa_brookside_briarbrook_morgans_grant_3016,1425,120,0.08421052631578947,36.3,37.2,45,0.03157894736842105,1055,56100,1000,67600,6.6,51900,65800,4,375,0.2631578947368421,930,0.6526315789473685,120,0.08421052631578947,95,0.06666666666666667,0,0,125,0.08771929824561403,0,0,0,0,0,0,0,0,900,0.631578947368421,0.15789473684210523,225,0,0,0,1,1425,750,0.6696428571428571,55,0.07333333333333333,0,0,780,0.9936305732484076,735,0.9363057324840764,485,0.697841726618705,15,0.02158273381294964,185,0.902439024390244,0,0,10,0.04878048780487805,0,0,0,0,0.04878048780487805,10,0.00701754385964912,210,0.14736842105263157,3016
ottawa_cardinal_creek_3017,285,15,0.05263157894736842,36,34,15,0.05263157894736842,220,59200,210,66000,10.2,57200,66000,5.5,70,0.24561403508771928,205,0.7192982456140351,0,0,0,0,0,0,25,0.08771929824561403,0,0,0,0,0,0,0,0,150,0.5172413793103449,0.03448275862068965,10,0,0,0,1,290,180,0.7659574468085106,25,0.1388888888888889,10,0.05555555555555555,165,0.9166666666666666,140,0.7777777777777778,95,0.6129032258064516,0,0,50,0.8333333333333334,10,0.16666666666666666,0,0,0,0,0,0,0.25,10,0.03508771929824561,40,0.14035087719298245,3017
ottawa_carleton_heights_courtland_park_3018,535,75,0.14018691588785046,38.7,31,60,0.11214953271028036,425,30300,355,31500,24.4,25500,32400,11.8,45,0.08411214953271028,415,0.7757009345794392,75,0.14018691588785046,235,0.4392523364485981,0,0,95,0.1792452830188679,0,0,0,0,0,0,0,0,280,0.5283018867924528,0.0660377358490566,35,0.07476635514018691,0.14814814814814814,40,1,530,240,0.4752475247524752,50,0.20833333333333337,15,0.05454545454545454,260,0.9454545454545454,220,0.8,75,0.3947368421052632,10,0.05263157894736842,80,0.7272727272727273,20,0.18181818181818185,0,0,0,0,10,0.09090909090909093,0,10,0.01886792452830188,155,0.2897196261682243,3018
ottawa_carleton_university_3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3019
ottawa_carlington_3020,855,175,0.2046783625730994,43.1,44.8,110,0.1286549707602339,680,41300,605,57600,11.1,47700,60800,8.1,140,0.16374269005847952,545,0.6374269005847953,175,0.2046783625730994,200,0.23391812865497075,0,0,125,0.14619883040935672,0,0,0,0,0,0,0,0,515,0.6023391812865497,0.05263157894736842,45,0.01169590643274853,0.02352941176470588,10,1,855,410,0.5503355704697986,50,0.12195121951219512,50,0.11235955056179776,395,0.8876404494382022,360,0.8089887640449438,160,0.4444444444444444,10,0.02777777777777777,160,0.8205128205128205,35,0.1794871794871795,0,0,0,0,0,0,0.05128205128205128,30,0.03508771929824561,130,0.152046783625731,3020
ottawa_carp_3021,195,30,0.15384615384615383,41.2,47.6,0,0,145,74000,135,96000,3.6,69000,92000,2.8,45,0.2307692307692308,130,0.6666666666666666,25,0.1282051282051282,0,0,0,0,20,0.10256410256410256,0,0,0,0,0,0,0,0,140,0.717948717948718,0.10256410256410256,20,0,0,0,1,195,105,0.6363636363636364,10,0.09523809523809525,0,0,115,1,105,0.9130434782608696,55,0.5789473684210527,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,30,0.15384615384615383,3021
ottawa_carson_grove_carson_meadows_3022,420,65,0.15476190476190477,42.9,41.6,65,0.15476190476190477,350,47400,335,48800,15.8,42800,46600,9.2,50,0.11904761904761904,305,0.7261904761904762,65,0.15476190476190477,40,0.09523809523809525,0,0,20,0.04761904761904761,0,0,0,0,0,0,0,0,245,0.5833333333333334,0,0,0.03571428571428571,0.07692307692307693,15,1,420,275,0.7236842105263158,25,0.09090909090909093,10,0.04166666666666666,235,0.9791666666666666,210,0.875,125,0.5102040816326531,10,0.04081632653061224,90,0.782608695652174,20,0.17391304347826086,0,0,0,0,0,0,0,15,0.03571428571428571,75,0.17857142857142858,3022
ottawa_centrepointe_briargreen_3023,1140,135,0.11842105263157894,40.3,43.2,85,0.07456140350877193,930,42800,845,50400,11.7,41600,52500,7,195,0.17105263157894737,805,0.706140350877193,135,0.11842105263157894,170,0.14912280701754385,0,0,110,0.09691629955947136,0,0,0,0,0,0,0,0,700,0.6167400881057269,0.05286343612334802,60,0,0,0,1,1135,620,0.6424870466321243,85,0.13709677419354838,25,0.03968253968253968,605,0.9603174603174603,570,0.9047619047619048,265,0.4953271028037383,40,0.07476635514018691,190,0.7450980392156863,45,0.17647058823529413,0,0,0,0,15,0.0588235294117647,0.0392156862745098,10,0.00881057268722467,195,0.17105263157894737,3023
ottawa_centretown_3024,1610,350,0.21739130434782608,42.3,34,550,0.3416149068322981,1445,49200,1215,62500,12.4,42800,55000,9.4,110,0.06832298136645963,1145,0.7111801242236024,350,0.21739130434782608,565,0.35093167701863354,0,0,205,0.12732919254658384,0,0,0,0,0,0,0,0,765,0.4751552795031056,0.03416149068322981,55,0.0186335403726708,0.04545454545454545,30,1,1610,895,0.5868852459016394,100,0.111731843575419,20,0.02339181286549707,835,0.9766081871345028,780,0.912280701754386,505,0.6352201257861635,15,0.01886792452830188,95,0.3275862068965517,40,0.13793103448275862,130,0.4482758620689655,10,0.03448275862068965,15,0.05172413793103448,0,10,0.0062111801242236,320,0.1987577639751553,3024
ottawa_chapel_hill_north_3025,370,85,0.22972972972972977,44.6,47.2,40,0.10810810810810811,300,48400,290,51200,13.2,44800,49600,10.6,65,0.17567567567567569,220,0.5945945945945946,80,0.21621621621621623,20,0.05405405405405406,0,0,25,0.06756756756756757,0,0,0,0,0,0,0,0,245,0.6621621621621622,0.08108108108108109,30,0,0,0,1,370,170,0.5573770491803278,20,0.1176470588235294,0,0,180,0.972972972972973,170,0.918918918918919,75,0.5,10,0.06666666666666667,65,0.8666666666666667,0,0,0,0,0,0,0,0,0.2,20,0.05405405405405406,45,0.12162162162162164,3025
ottawa_chapel_hill_south_3026,405,50,0.12345679012345678,40.5,42.8,20,0.04938271604938271,325,51000,315,58400,9.8,49200,60000,4.4,80,0.19753086419753085,275,0.6790123456790124,50,0.12345679012345678,0,0,0,0,10,0.02469135802469135,0,0,0,0,0,0,0,0,250,0.6172839506172839,0.02469135802469135,10,0,0,0,1,405,245,0.7101449275362319,10,0.04081632653061224,0,0,220,0.9565217391304348,215,0.9347826086956522,125,0.5319148936170213,10,0.0425531914893617,90,0.8181818181818182,15,0.13636363636363635,0,0,0,0,0,0,0,30,0.07407407407407407,75,0.18518518518518515,3026
ottawa_chapman_mills_3027,1710,195,0.11403508771929824,39.8,42.8,60,0.03508771929824561,1360,46480,1260,51500,12.2,45280,52900,6.4,340,0.1988304093567251,1175,0.6871345029239766,195,0.11403508771929824,120,0.07017543859649122,0,0,255,0.14868804664723032,0,0,0,0,0,0,0,0,1080,0.6297376093294461,0.06705539358600583,115,0.0175438596491228,0.02857142857142857,30,1,1715,990,0.6851211072664359,125,0.12626262626262627,85,0.08717948717948718,880,0.9025641025641026,770,0.7897435897435897,440,0.5086705202312138,35,0.04046242774566474,370,0.8705882352941177,35,0.08235294117647059,10,0.02352941176470588,0,0,10,0.02352941176470588,0.03529411764705882,0,0,280,0.16374269005847952,3027
ottawa_city_view_3028,400,45,0.1125,35.8,30.8,35,0.0875,295,32400,245,47600,14.4,37600,52000,8.2,70,0.175,280,0.7,45,0.1125,115,0.2875,0,0,40,0.1,0,0,0,0,0,0,0,0,155,0.3875,0.1125,45,0,0,0,1,400,150,0.4477611940298507,20,0.13333333333333333,10,0.04878048780487805,195,0.951219512195122,175,0.8536585365853658,50,0.4166666666666667,15,0.125,45,0.6428571428571429,30,0.42857142857142855,0,0,0,0,0,0,0.2857142857142857,25,0.0625,85,0.2125,3028
ottawa_civic_hospital_3029,260,20,0.07692307692307693,30.7,27,65,0.25,165,62000,155,77000,3.8,56400,72000,2.3,65,0.25,180,0.6923076923076923,0,0,70,0.2692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,75,0.29411764705882354,0,0,0,0,0,1,255,125,0.625,15,0.12,0,0,130,1,130,1,75,0.6818181818181818,0,0,20,0.5,0,0,15,0.375,0,0,0,0,0,10,0.0392156862745098,45,0.17307692307692307,3029
ottawa_colonnade_business_park_3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3030
ottawa_constance_bay_3031,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3031
ottawa_convent_glen_orleans_woods_3032,240,60,0.25,42.6,40.4,10,0.04166666666666666,185,51200,175,54400,13.6,48000,53600,9.8,50,0.20833333333333337,130,0.5416666666666666,60,0.25,0,0,0,0,10,0.04166666666666666,0,0,0,0,0,0,0,0,140,0.5833333333333334,0.04166666666666666,10,0,0,0,1,240,105,0.5526315789473685,15,0.14285714285714285,0,0,115,1,115,1,55,0.6111111111111112,0,0,30,1,0,0,0,0,0,0,0,0,0,20,0.08333333333333333,10,0.04166666666666666,3032
ottawa_corkery_3033,45,0,0,25.2,15.6,0,0,25,60000,25,64000,18,56000,64000,5,25,0.5555555555555556,20,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,0,0,0,0,0,1,50,25,0.8333333333333334,0,0,0,0,10,1,10,1,10,0.5,0,0,10,1,0,0,0,0,0,0,0,0,0,15,0.3,10,0.2222222222222222,3033
ottawa_craig_henry_manordale_3034,360,65,0.18055555555555555,44.2,48,25,0.06944444444444445,310,49200,285,58400,11.6,47200,63600,6.8,45,0.1232876712328767,255,0.6986301369863014,65,0.1780821917808219,0,0,0,0,35,0.0958904109589041,0,0,0,0,0,0,0,0,225,0.6164383561643836,0,0,0,0,0,1,365,195,0.609375,25,0.1282051282051282,0,0,195,0.951219512195122,190,0.926829268292683,115,0.6571428571428571,0,0,60,0.9230769230769232,0,0,0,0,0,0,0,0,0,0,0,45,0.125,3034
ottawa_crestview_tanglewood_3035,260,45,0.17307692307692307,39.8,30.6,10,0.03846153846153846,230,38800,215,39200,16.8,36000,44400,8.2,25,0.09615384615384616,190,0.7307692307692307,45,0.17307692307692307,0,0,0,0,15,0.05769230769230769,0,0,0,0,0,0,0,0,145,0.5576923076923077,0.05769230769230769,15,0,0,0,1,260,150,0.625,35,0.23333333333333336,0,0,135,1,115,0.8518518518518519,35,0.2916666666666667,35,0.2916666666666667,75,0.8823529411764706,0,0,0,0,0,0,0,0,0,0,0,60,0.2307692307692308,3035
ottawa_crystal_bay_lakeview_park_3036,120,30,0.25,43.6,44.8,0,0,110,60000,110,66000,7,55000,65000,7.2,20,0.16666666666666666,70,0.5833333333333334,30,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.6086956521739131,0.13043478260869565,15,0,0,0,1,115,75,0.7142857142857143,15,0.2,0,0,50,1,50,1,35,0.6363636363636364,0,0,10,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,30,0.25,3036
ottawa_cumberland_3037,50,10,0.2,40,40.8,0,0,40,60000,40,64000,9,64000,72000,6,0,0,30,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,0,0,0,NA,0,1,50,30,0.6666666666666666,0,0,0,0,25,1,25,1,15,0.5,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3037
ottawa_dunrobin_3038,215,15,0.06976744186046512,34.4,33.6,0,0,160,45200,150,50000,13.2,46000,59000,5.2,70,0.32558139534883723,130,0.6046511627906976,0,0,0,0,0,0,10,0.04651162790697674,0,0,0,0,0,0,0,0,130,0.6046511627906976,0.32558139534883723,70,0,0,0,1,215,95,0.5428571428571428,0,0,0,0,95,1,90,0.9473684210526316,50,0.5882352941176471,0,0,35,1,0,0,0,0,0,0,0,0,0,15,0.06976744186046512,60,0.27906976744186046,3038
ottawa_edwards_carlsbad_springs_3039,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,3039
