name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_overbrook_3087_00000_5_0_percent,4385,170,0.03876852907639681,28.3,25,330,0.07525655644241733,2770,33280,2260,28760,35.1,28080,29280,23.2,1045,0.23831242873432154,75,0.01710376282782212,0,0,0,0,0,0,0,0,1,4385,2030,0.6601626016260163,440,0.21674876847290642,295,0.14496314496314497,1735,0.8525798525798526,1365,0.6707616707616708,315,0.19811320754716982,215,0.13522012578616352,0.1422924901185771,1775,0.4047890535917902,875,0.19954389965792474
ottawa_ons2022_parkwood_hills_3088_00000_5_9_percent,1415,50,0.0353356890459364,26.3,23.4,70,0.04946996466431095,815,31750,650,25240,40.8,24200,25900,27,410,0.28975265017667845,65,0.045936395759717315,0,0,0,0,0,0,0,0,1,1415,585,0.6290322580645161,125,0.21367521367521367,165,0.2578125,475,0.7421875,330,0.515625,70,0.15217391304347827,80,0.17391304347826086,0.09333333333333334,265,0.1872791519434629,240,0.1696113074204947
ottawa_ons2022_pembroke_3715_00000_3_1_percent,90,20,0.2222222222222222,45.6,47.6,25,0.2777777777777778,80,32000,65,33000,26,30400,33000,20,20,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,90,45,0.5625,0,0,10,0.2,35,0.7,20,0.4,0,0,0,0,0,10,0.1111111111111111,10,0.1111111111111111
ottawa_ons2022_perth_3407_00000_2_5_percent,30,0,0,37,52.4,0,0,20,52000,20,52000,12,48000,52000,10,0,0,0,0,0,0,0,0,0,0,0,0,1,35,10,0.5,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_petawawa_3716_00000_2_3_percent,270,15,0.05555555555555555,28.4,28.4,15,0.05555555555555555,170,49200,145,58000,11.6,51000,63000,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,270,125,0.7352941176470589,10,0.08,10,0.08,115,0.92,65,0.52,10,0.08333333333333333,20,0.16666666666666666,0,55,0.2037037037037037,30,0.1111111111111111
ottawa_ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_pineview_3089_00000_3_1_percent,875,105,0.12,36,30.2,45,0.05142857142857143,645,36100,565,33400,26.8,32200,32000,18,55,0.06285714285714286,0,0,0,0,0,0,0,0,0,0,1,875,450,0.6382978723404256,60,0.13333333333333333,25,0.0625,370,0.925,295,0.7375,75,0.189873417721519,55,0.13924050632911392,0.0625,295,0.33714285714285713,200,0.22857142857142856
ottawa_ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,375,30,0.08,35.4,31.2,50,0.13333333333333333,305,45600,280,52000,14,35600,42800,10.4,0,0,0,0,0,0,0,0,0,0,0,0,1,375,225,0.6923076923076923,20,0.08888888888888889,15,0.07317073170731707,185,0.9024390243902439,140,0.6829268292682927,40,0.1951219512195122,20,0.0975609756097561,0.08823529411764706,95,0.25333333333333335,80,0.21333333333333335
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,4950,220,0.044444444444444446,30.7,27.2,165,0.03333333333333333,3340,46080,3125,48240,15.4,43200,48720,8.4,270,0.05454545454545454,15,0.0030303030303030303,0,0,0,0,0,0,0,0,1,4955,2805,0.763265306122449,320,0.1140819964349376,120,0.04938271604938271,2315,0.9526748971193416,1925,0.7921810699588477,745,0.29979879275653926,205,0.08249496981891348,0.11695906432748537,2415,0.48787878787878786,1020,0.20606060606060606
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,345,35,0.10144927536231885,34.7,30.2,25,0.07246376811594203,265,38000,205,39600,27.2,34400,40000,18.8,70,0.2028985507246377,0,0,0,0,0,0,0,0,0,0,1,350,185,0.6727272727272727,60,0.32432432432432434,25,0.1388888888888889,160,0.8888888888888888,120,0.6666666666666666,15,0.12,15,0.12,0,75,0.21739130434782608,60,0.17391304347826086
ottawa_ons2022_queensway_terrace_north_3093_00000_3_0_percent,125,15,0.12,36,33.2,15,0.12,105,46000,105,48000,14,45000,50000,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,130,80,0.7619047619047619,10,0.125,0,0,75,1,50,0.6666666666666666,20,0.2857142857142857,0,0,0,10,0.08,0,0
ottawa_ons2022_queenswood_chatelaine_3094_00000_3_9_percent,240,25,0.10416666666666667,31.7,32,25,0.10416666666666667,155,39500,135,42000,19,35500,39000,17,0,0,0,0,0,0,0,0,0,0,0,0,1,240,120,0.7058823529411765,20,0.16666666666666666,10,0.1,90,0.9,65,0.65,30,0.3157894736842105,10,0.10526315789473684,0.14285714285714285,95,0.3958333333333333,40,0.16666666666666666
ottawa_ons2022_queenswood_heights_3095_00000_1_5_percent,595,70,0.11764705882352941,37.2,38.4,35,0.058823529411764705,465,43800,415,47800,15.5,41600,47800,9.5,55,0.09243697478991597,0,0,0,0,0,0,0,0,0,0,1,595,355,0.7244897959183674,40,0.11267605633802817,0,0,310,0.96875,235,0.734375,95,0.30158730158730157,45,0.14285714285714285,0.09090909090909091,210,0.35294117647058826,105,0.17647058823529413
ottawa_ons2022_renfrew_3718_00000_1_7_percent,30,0,0,27,25.6,0,0,15,45000,15,32000,30,40000,NA,25,0,0,0,0,0,0,0,0,0,0,0,0,1,25,10,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,1010,65,0.06435643564356436,35.2,30.4,35,0.034653465346534656,785,40000,720,43000,16.3,38000,44200,7.8,0,0,25,0.024752475247524754,0,0,0,0,0,0,0,0,1,1010,605,0.7159763313609467,75,0.12396694214876033,65,0.1262135922330097,450,0.8737864077669902,410,0.7961165048543689,160,0.3047619047619048,65,0.12380952380952381,0.056338028169014086,150,0.1485148514851485,265,0.2623762376237624
ottawa_ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,395,15,0.0379746835443038,29.4,27,30,0.0759493670886076,285,38800,245,38800,22,28800,32000,12.4,60,0.1518987341772152,0,0,0,0,0,0,0,0,0,0,1,395,245,0.8166666666666667,50,0.20408163265306123,20,0.08888888888888889,210,0.9333333333333333,175,0.7777777777777778,70,0.3684210526315789,40,0.21052631578947367,0.08333333333333333,115,0.2875,60,0.1518987341772152
ottawa_ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,40,15,0.375,53,54.8,0,0,40,68000,40,72000,14,60000,64000,12,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,0.5,0,0,0,0,15,1,15,1,0,0,0,0,0,0,0,15,0.375
ottawa_ons2022_riverside_south_leitrim_3100_00000_0_9_percent,975,50,0.05128205128205128,31.3,30.6,35,0.035897435897435895,680,47800,625,53400,13.1,43100,51200,7.5,50,0.05128205128205128,20,0.020512820512820513,0,0,0,0,0,0,0,0,1,975,565,0.8014184397163121,55,0.09734513274336283,35,0.0660377358490566,490,0.9245283018867925,420,0.7924528301886793,215,0.4215686274509804,60,0.11764705882352941,0.034482758620689655,175,0.1794871794871795,135,0.13846153846153847
ottawa_ons2022_riverview_3101_00000_3_8_percent,1795,150,0.08356545961002786,31.6,27.8,265,0.14763231197771587,1285,35360,1040,34900,28.4,29650,32800,19.3,410,0.22841225626740946,65,0.036211699164345405,0,0,0,0,0,0,0,0,1,1795,930,0.6549295774647887,175,0.1881720430107527,110,0.1286549707602339,745,0.8713450292397661,585,0.6842105263157895,230,0.3026315789473684,80,0.10526315789473684,0.06542056074766354,450,0.25069637883008355,405,0.22562674094707522
ottawa_ons2022_rockcliffe_park_3102_00000_5_0_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,625,60,0.096,34.1,30,40,0.064,455,42600,405,42200,22.6,36800,49200,11.1,55,0.088,10,0.016,0,0,0,0,0,0,0,0,1,625,330,0.6666666666666666,60,0.18181818181818182,25,0.08064516129032258,285,0.9193548387096774,250,0.8064516129032258,105,0.39622641509433965,40,0.1509433962264151,0.09090909090909091,275,0.44,125,0.2
ottawa_ons2022_russell_3607_00000_1_3_percent,340,10,0.029411764705882353,31.1,31.4,20,0.058823529411764705,235,50800,225,53600,11.4,46000,52800,5.8,0,0,0,0,0,0,0,0,0,0,0,0,1,345,190,0.76,10,0.05263157894736842,15,0.07894736842105263,180,0.9473684210526315,150,0.7894736842105263,70,0.3888888888888889,15,0.08333333333333333,0,60,0.17647058823529413,50,0.14705882352941177
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,1640,125,0.07621951219512195,31,24.4,335,0.20426829268292682,1245,30250,1020,27050,33,24000,24760,20.7,535,0.32621951219512196,35,0.021341463414634148,0,0,0,0,0,0,0,0,1,1645,815,0.6014760147601476,235,0.2883435582822086,65,0.0962962962962963,610,0.9037037037037037,520,0.7703703703703704,165,0.28448275862068967,75,0.12931034482758622,0.07228915662650602,510,0.31097560975609756,555,0.3384146341463415
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,45,0,0,23.6,26.2,10,0.2222222222222222,30,32000,30,38000,8,28000,40000,8,25,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,1,45,30,1,0,0,0,0,30,1,10,0.3333333333333333,0,0,10,0.3333333333333333,0,0,0,0,0
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,60,10,0.16666666666666666,28.4,16.8,0,0,40,27000,40,26000,12,26000,24000,16,0,0,0,0,0,0,0,0,0,0,0,0,1,60,40,1,0,0,0,0,15,1,15,1,10,0.2857142857142857,0,0,0,0,0,20,0.3333333333333333
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,115,10,0.08695652173913043,33.6,27.6,0,0,85,42000,70,50000,10,40000,50000,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1,115,55,0.6470588235294118,0,0,0,0,45,0.9,45,0.9,0,0,10,0.2,0,0,0,30,0.2608695652173913
ottawa_ons2022_south_keys_3105_00000_2_1_percent,185,15,0.08108108108108109,27.8,23.2,0,0,110,33500,85,28800,37,24400,23000,31,0,0,0,0,0,0,0,0,0,0,0,0,1,180,65,0.52,20,0.3076923076923077,0,0,65,1,45,0.6923076923076923,0,0,20,0.4444444444444444,0.2222222222222222,20,0.10810810810810811,45,0.24324324324324326
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,80,0,0,25.6,18.4,0,0,50,37000,45,34000,24,32000,36000,20,0,0,0,0,0,0,0,0,0,0,0,0,1,75,35,0.6363636363636364,0,0,0,0,30,1,25,0.8333333333333334,0,0,0,0,0,0,0,15,0.1875
ottawa_ons2022_stittsville_3106_00000_1_1_percent,530,40,0.07547169811320754,30.9,29,0,0,305,49200,285,55600,12.6,50000,58400,7.6,0,0,0,0,0,0,0,0,0,0,0,0,1,530,255,0.7391304347826086,35,0.13725490196078433,10,0.04081632653061224,235,0.9591836734693877,215,0.8775510204081632,120,0.5454545454545454,10,0.045454545454545456,0.1,70,0.1320754716981132,60,0.11320754716981132
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,700,20,0.02857142857142857,28.9,28.4,35,0.05,505,53200,490,59400,10.5,49400,56200,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,705,450,0.8333333333333334,45,0.1,10,0.025,395,0.9875,345,0.8625,200,0.49382716049382713,20,0.04938271604938271,0.05128205128205128,135,0.19148936170212766,115,0.16428571428571428
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,545,45,0.08256880733944955,32.8,32.8,20,0.03669724770642202,360,55800,325,69200,11.6,49000,62000,7.9,0,0,0,0,0,0,0,0,0,0,0,0,1,545,275,0.7142857142857143,15,0.05454545454545454,20,0.07407407407407407,255,0.9444444444444444,210,0.7777777777777778,95,0.36538461538461536,30,0.11538461538461539,0.21875,0,0,75,0.13761467889908258
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,2055,70,0.0340632603406326,29.4,27,55,0.0267639902676399,1345,50280,1260,54900,13.7,45700,54200,7.6,150,0.072992700729927,25,0.012195121951219513,0,0,0,0,0,0,0,0,1,2055,1175,0.793918918918919,140,0.11914893617021277,25,0.02403846153846154,1010,0.9711538461538461,875,0.8413461538461539,385,0.3719806763285024,105,0.10144927536231885,0.05511811023622047,295,0.14390243902439023,375,0.18248175182481752
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,135,0,0,20,17.2,0,0,70,48000,65,54000,11,42000,46000,8,0,0,0,0,0,0,0,0,0,0,0,0,1,140,70,1,0,0,0,0,55,0.9166666666666666,40,0.6666666666666666,25,0.4166666666666667,10,0.16666666666666666,0,75,0.5555555555555556,10,0.07407407407407407
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,170,20,0.11764705882352941,35.8,33.6,0,0,135,45000,130,43000,17,42000,45000,11.2,0,0,0,0,0,0,0,0,0,0,0,0,1,170,105,0.75,15,0.14285714285714285,0,0,75,1,65,0.8666666666666667,15,0.15789473684210525,35,0.3684210526315789,0.35714285714285715,35,0.20588235294117646,45,0.2647058823529412
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,1330,15,0.011278195488721804,28,27,150,0.11278195488721804,880,41300,790,41100,19.4,33400,36800,11.4,345,0.26037735849056604,15,0.011320754716981131,0,0,0,0,0,0,0,0,1,1325,710,0.7357512953367875,95,0.13380281690140844,80,0.11510791366906475,615,0.8848920863309353,525,0.7553956834532374,145,0.23577235772357724,75,0.12195121951219512,0.08791208791208792,575,0.4339622641509434,245,0.18421052631578946
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,1335,110,0.08239700374531835,32.5,30,255,0.19101123595505617,995,33200,840,31650,27.8,27050,29900,17.3,350,0.26217228464419473,15,0.011194029850746268,0,0,0,0,0,0,0,0,1,1340,780,0.7289719626168224,115,0.14743589743589744,30,0.0425531914893617,675,0.9574468085106383,540,0.7659574468085106,190,0.2857142857142857,100,0.15037593984962405,0.0851063829787234,540,0.40298507462686567,255,0.19101123595505617
ottawa_ons2022_vars_3113_00000_1_2_percent,25,0,0,34,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,20,15,1,0,0,0,0,15,1,10,0.6666666666666666,0,0,0,0,0,15,0.75,0,0
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,435,10,0.022988505747126436,27.3,22.6,20,0.04597701149425287,260,39200,220,34000,32,33600,33200,20.4,50,0.11494252873563218,15,0.03488372093023256,0,0,0,0,0,0,0,0,1,430,175,0.6481481481481481,15,0.08571428571428572,25,0.125,175,0.875,150,0.75,30,0.18181818181818182,20,0.12121212121212122,0.14814814814814814,210,0.4883720930232558,55,0.12643678160919541
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,580,40,0.06896551724137931,35.6,30.6,130,0.22413793103448276,455,33600,370,33200,28,29100,32200,17,190,0.3275862068965517,0,0,0,0,0,0,0,0,0,0,1,575,330,0.66,80,0.24242424242424243,50,0.14925373134328357,285,0.8507462686567164,220,0.6567164179104478,105,0.42,45,0.18,0,140,0.24347826086956523,115,0.19827586206896552
ottawa_ons2022_westboro_3116_00000_4_2_percent,770,90,0.11688311688311688,37.6,36,145,0.18831168831168832,595,42200,455,51000,21.6,35400,45600,14.8,235,0.3051948051948052,20,0.025974025974025976,0,0,0,0,0,0,0,0,1,775,400,0.6153846153846154,70,0.175,65,0.16049382716049382,335,0.8271604938271605,320,0.7901234567901234,135,0.4090909090909091,35,0.10606060606060606,0.07894736842105263,170,0.22077922077922077,150,0.19480519480519481
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,590,65,0.11016949152542373,33.1,27.8,80,0.13559322033898305,420,34000,330,34000,29.4,26600,31200,20.8,140,0.23728813559322035,15,0.02564102564102564,0,0,0,0,0,0,0,0,1,585,300,0.6521739130434783,70,0.23333333333333334,25,0.09433962264150944,235,0.8867924528301887,205,0.7735849056603774,50,0.2127659574468085,30,0.1276595744680851,0.17647058823529413,35,0.05982905982905983,130,0.22033898305084745
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,3530,155,0.043909348441926344,28.9,26.6,290,0.0821529745042493,2385,35680,1995,34480,27.9,29680,31760,19.8,725,0.20538243626062322,130,0.036827195467422094,0,0,0,0,0,0,0,0,1,3530,1670,0.6472868217054264,265,0.15868263473053892,310,0.1791907514450867,1425,0.8236994219653179,1155,0.6676300578034682,350,0.2491103202846975,240,0.1708185053380783,0.0761904761904762,825,0.23371104815864022,695,0.19688385269121814
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,2060,175,0.08495145631067962,32.1,28,145,0.0703883495145631,1440,37040,1260,34300,27.5,31600,36800,16.5,345,0.16747572815533981,15,0.007281553398058253,0,0,0,0,0,0,0,0,1,2060,1005,0.6360759493670886,155,0.15422885572139303,105,0.1099476439790576,850,0.8900523560209425,680,0.7120418848167539,225,0.2647058823529412,120,0.1411764705882353,0.0975609756097561,805,0.3907766990291262,445,0.21601941747572814
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,240,40,0.16666666666666666,38,36.8,35,0.14583333333333334,180,50800,160,53200,18,48800,57000,13.2,35,0.14893617021276595,0,0,0,0,0,0,0,0,0,0,1,235,95,0.48717948717948717,20,0.21052631578947367,0,0,105,1,85,0.8095238095238095,15,0.2,0,0,0,35,0.14893617021276595,45,0.1875
ottawa_oeycfc_5_bells_corners_00000_1_9_percent,475,40,0.08421052631578947,32,28.4,15,0.031578947368421054,315,36800,260,36000,27.6,30000,34800,17.2,0,0,10,0.021052631578947368,0,0,0,0,0,0,0,0,1,475,260,0.7647058823529411,20,0.07692307692307693,30,0.14285714285714285,180,0.8571428571428571,145,0.6904761904761905,70,0.2916666666666667,10,0.041666666666666664,0.14705882352941177,60,0.12631578947368421,85,0.17894736842105263
ottawa_oeycfc_7_blossom_park_00000_2_8_percent,2095,135,0.06443914081145585,31.3,27.4,130,0.06205250596658711,1410,38920,1225,37600,25.3,34040,36200,16.4,295,0.14081145584725538,30,0.014319809069212411,0,0,0,0,0,0,0,0,1,2100,1105,0.7015873015873015,200,0.18099547511312217,105,0.10396039603960396,905,0.8960396039603961,665,0.6584158415841584,250,0.27472527472527475,110,0.12087912087912088,0.09923664122137404,340,0.162291169451074,435,0.20763723150357996
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,1235,70,0.05668016194331984,32.2,29.8,25,0.020242914979757085,860,42800,770,47200,15.8,32500,45800,9.4,75,0.06072874493927125,0,0,0,0,0,0,0,0,0,0,1,1235,725,0.7754010695187166,95,0.1310344827586207,25,0.03937007874015748,615,0.968503937007874,550,0.8661417322834646,205,0.3253968253968254,45,0.07142857142857142,0.047619047619047616,250,0.20242914979757085,230,0.1862348178137652
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,695,45,0.06474820143884892,28.1,22.8,55,0.07913669064748201,440,35400,385,32400,29.6,32400,36800,16.8,165,0.23741007194244604,10,0.014388489208633094,0,0,0,0,0,0,0,0,1,690,330,0.6666666666666666,90,0.2727272727272727,40,0.1509433962264151,225,0.8490566037735849,170,0.6415094339622641,50,0.20833333333333334,50,0.20833333333333334,0.13513513513513514,190,0.2733812949640288,180,0.2589928057553957
ottawa_oeycfc_11_carlington_00000_4_7_percent,2240,70,0.03125,27.3,24.4,240,0.10714285714285714,1280,34200,995,29350,38.2,27850,26500,29.3,750,0.33482142857142855,45,0.0200445434298441,0,0,0,0,0,0,0,0,1,2245,850,0.5902777777777778,150,0.17647058823529413,190,0.18446601941747573,840,0.8155339805825242,600,0.5825242718446602,135,0.19285714285714287,120,0.17142857142857143,0.09009009009009009,430,0.1915367483296214,335,0.14955357142857142
ottawa_oeycfc_14_centre_town_00000_5_8_percent,1780,85,0.047752808988764044,33.1,31.2,740,0.4157303370786517,1410,38400,1190,41100,21.4,33360,39300,13,600,0.33707865168539325,0,0,0,0,0,0,0,0,0,0,1,1785,1085,0.7306397306397306,175,0.16129032258064516,120,0.10762331838565023,990,0.8878923766816144,800,0.7174887892376681,390,0.42857142857142855,85,0.09340659340659341,0.058823529411764705,470,0.2640449438202247,280,0.15730337078651685
ottawa_oeycfc_19_copeland_00000_3_4_percent,1160,65,0.05603448275862069,32.6,27.6,140,0.1206896551724138,795,37800,695,38300,22.2,32300,38600,13.4,195,0.16883116883116883,20,0.017316017316017316,0,0,0,0,0,0,0,0,1,1155,555,0.6235955056179775,65,0.11711711711711711,75,0.1271186440677966,515,0.8728813559322034,455,0.7711864406779662,135,0.2755102040816326,55,0.11224489795918367,0.07246376811594203,230,0.19913419913419914,235,0.2025862068965517
ottawa_oeycfc_21_cyrville_00000_2_6_percent,3210,205,0.06386292834890965,29.5,25.6,130,0.040498442367601244,2005,35400,1735,30000,33.1,31400,31240,22.3,485,0.15109034267912771,30,0.009345794392523364,0,0,0,0,0,0,0,0,1,3210,1520,0.6770601336302895,250,0.16447368421052633,150,0.10638297872340426,1265,0.8971631205673759,985,0.6985815602836879,250,0.1984126984126984,180,0.14285714285714285,0.1188118811881188,1075,0.3348909657320872,630,0.19626168224299065
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,980,60,0.061224489795918366,32.1,27,195,0.1989795918367347,735,35200,630,35800,22.9,31300,34800,13.7,350,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,1,980,560,0.6706586826347305,125,0.22321428571428573,70,0.14432989690721648,425,0.8762886597938144,325,0.6701030927835051,180,0.41379310344827586,60,0.13793103448275862,0.0784313725490196,210,0.2131979695431472,285,0.29081632653061223
ottawa_oeycfc_23_glebe_00000_4_1_percent,175,10,0.05714285714285714,31.4,29,25,0.14285714285714285,130,56000,125,68000,6.2,46000,57000,5.6,0,0,0,0,0,0,0,0,0,0,0,0,1,175,100,0.7407407407407407,15,0.15,0,0,90,1,90,1,55,0.6470588235294118,0,0,0,10,0.05714285714285714,25,0.14285714285714285
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,6335,480,0.07576953433307025,31.4,27.6,360,0.056827150749802685,4240,34120,3335,31560,34.1,30520,31920,23.2,1330,0.20994475138121546,125,0.01973164956590371,0,0,0,0,0,0,0,0,1,6335,2880,0.6240520043336945,580,0.2013888888888889,455,0.15345699831365936,2515,0.8482293423271501,1840,0.6205733558178752,575,0.25,365,0.15869565217391304,0.10294117647058823,1525,0.24072612470402527,1165,0.18389897395422258
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,2045,150,0.07334963325183375,30.4,24.8,80,0.039119804400977995,1320,34880,1110,32400,29.2,30300,31650,19.5,465,0.2273838630806846,40,0.0196078431372549,0,0,0,0,0,0,0,0,1,2040,995,0.6885813148788927,220,0.22110552763819097,85,0.09770114942528736,780,0.896551724137931,615,0.7068965517241379,145,0.1870967741935484,160,0.2064516129032258,0.0967741935483871,365,0.17892156862745098,425,0.2078239608801956
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,765,80,0.10457516339869281,32.7,26.8,45,0.058823529411764705,525,43000,470,46600,17,40000,44000,11.4,105,0.13725490196078433,0,0,0,0,0,0,0,0,0,0,1,765,360,0.631578947368421,25,0.06944444444444445,25,0.07462686567164178,310,0.9253731343283582,265,0.7910447761194029,100,0.29411764705882354,65,0.19117647058823528,0,135,0.17647058823529413,160,0.20915032679738563
ottawa_oeycfc_31_lower_town_00000_7_6_percent,1940,60,0.030927835051546393,29.7,27,455,0.2345360824742268,1355,32720,1090,28700,35.1,26840,26300,27.2,620,0.31958762886597936,25,0.01288659793814433,0,0,0,0,0,0,0,0,1,1940,890,0.5913621262458472,165,0.1853932584269663,110,0.11458333333333333,845,0.8802083333333334,685,0.7135416666666666,230,0.31724137931034485,90,0.12413793103448276,0.08080808080808081,830,0.42783505154639173,490,0.25257731958762886
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,1450,135,0.09310344827586207,32.7,26.8,40,0.027586206896551724,1020,38800,885,38000,25.7,34500,38700,17.8,145,0.1,10,0.006872852233676976,0,0,0,0,0,0,0,0,1,1455,670,0.5955555555555555,100,0.14925373134328357,130,0.2047244094488189,505,0.7952755905511811,385,0.6062992125984252,140,0.24347826086956523,110,0.19130434782608696,0.12941176470588237,275,0.18900343642611683,350,0.2413793103448276
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,2705,150,0.05545286506469501,28.7,26,150,0.05545286506469501,1725,36120,1460,33920,29.3,31120,34360,19.4,620,0.22920517560073936,75,0.027726432532347505,0,0,0,0,0,0,0,0,1,2705,1250,0.6544502617801047,205,0.164,240,0.19047619047619047,1020,0.8095238095238095,775,0.6150793650793651,235,0.22488038277511962,145,0.13875598086124402,0.10062893081761007,440,0.16266173752310537,495,0.18299445471349354
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,1150,85,0.07391304347826087,30.6,28.4,70,0.06086956521739131,785,35100,655,32600,30.1,33800,36600,17.6,125,0.1091703056768559,35,0.03056768558951965,0,0,0,0,0,0,0,0,1,1145,525,0.6363636363636364,80,0.1523809523809524,90,0.16363636363636364,460,0.8363636363636363,340,0.6181818181818182,95,0.21348314606741572,95,0.21348314606741572,0.057971014492753624,210,0.18340611353711792,195,0.16956521739130434
