name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
ottawa_craig_henry_manordale_3034,3034,765,0.039215686,30,25.2,17.8,0,0,400,30100,215,31400,48.4,27900,35200,44.4,305,0.39869281,390,0.509803922,345,0.450980392,30,0.039215686,50,0.065359477,0.104575163,80,0,0,0,0,0,0,0,0,0.816993464,625,0.647058824,495,0.62745098,0.780487805,480,1,765,0.382022472,170,0.264705882,45,135,0.465517241,160,0.551724138,115,0.396551724,45,0.375,25,0.208333333,70,0.875,0,0,0,0,0,0,0,0,0,130,0.169934641,20,0.026143791,visible_minority_arab
ottawa_crestview_tanglewood_3035,3035,600,0.05,30,31.2,30.4,15,0.025,415,38400,310,42400,25.8,31700,39200,18.4,115,0.191666667,195,0.325,375,0.625,30,0.05,0,0,0.075,45,0,0,0,0,0,0,0,0,0.716666667,430,0.258333333,155,0.375,0.584415584,225,1,600,0.632183908,275,0.090909091,25,55,0.164179104,285,0.850746269,230,0.686567164,75,0.306122449,45,0.183673469,150,0.857142857,20,0.114285714,0,0,0,0,0,0,0,65,0.108333333,20,0.033333333,visible_minority_arab
ottawa_crystal_bay_lakeview_park_3036,3036,45,0.333333333,15,48,55.6,0,0,40,42000,35,56000,12,46000,80000,7,0,0,0,0,0,0,15,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,30,0,0,0,0,0,1,50,0.444444444,20,0,0,0,0,25,1,20,0.8,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,10,0.222222222,0,0,visible_minority_arab
ottawa_cumberland_3037,3037,70,0,0,39,37.2,0,0,55,52000,55,62000,11,64000,76000,5.2,0,0,0,0,50,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,35,0,0,0.142857143,0.285714286,10,1,70,0.692307692,45,0,0,0,0,40,1,25,0.625,15,0.333333333,10,0.222222222,25,0.833333333,0,0,0,0,0,0,0,0,0,10,0.142857143,0,0,visible_minority_arab
ottawa_dunrobin_3038,3038,85,0,0,30.4,34.8,10,0.117647059,55,74000,40,130000,5.2,58000,84000,6,0,0,0,0,50,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,50,0,0,0,0,0,1,90,0.818181818,45,0,0,0,0,40,0.888888889,40,0.888888889,25,0.555555556,0,0,15,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,visible_minority_arab
ottawa_edwards_carlsbad_springs_3039,3039,60,0.166666667,10,33.5,36.8,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,35,0,0,0.25,0.428571429,15,1,60,0.555555556,25,0.4,10,0,0,20,0.8,20,0.8,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,10,0.166666667,0,0,visible_minority_arab
ottawa_elmvale_canterbury_3040,3040,720,0.076388889,55,33.8,31.6,55,0.076388889,495,34800,400,29200,38.8,32600,36200,22.4,115,0.159722222,235,0.326388889,430,0.597222222,55,0.076388889,10,0.013793103,0.075862069,55,0,0,0,0,0,0,0,0,0.64137931,465,0.179310345,130,0.236111111,0.4,170,1,725,0.59047619,310,0.274193548,85,85,0.220779221,300,0.779220779,235,0.61038961,60,0.266666667,40,0.177777778,125,0.78125,25,0.15625,0,0,0,0,10,0.0625,0,80,0.111111111,25,0.034482759,visible_minority_arab
ottawa_emerald_woods_sawmill_creek_3041,3041,1545,0.071197411,110,30.2,25.2,40,0.025889968,975,26750,595,19700,57.2,21840,21600,42.4,560,0.361290323,555,0.358064516,875,0.564516129,115,0.074193548,10,0.006472492,0.100323625,155,0,0,0,0,0,0,0,0,0.705501618,1090,0.313915858,485,0.446601942,0.647887324,690,1,1545,0.447004608,485,0.175257732,85,195,0.291044776,475,0.708955224,340,0.507462687,110,0.278481013,110,0.278481013,195,0.709090909,35,0.127272727,25,0.090909091,0,0,10,0.036363636,0,300,0.194174757,60,0.038834951,visible_minority_arab
ottawa_experimental_farm_3042,3042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visible_minority_arab
ottawa_fallingbrook_3043,3043,590,0.127118644,75,37.5,34.8,10,0.016949153,475,37400,375,43000,21.2,36000,41800,13.4,65,0.110169492,130,0.220338983,385,0.652542373,75,0.127118644,50,0.084745763,0.033898305,20,0,0,0,0,0,0,0,0,0.644067797,380,0.118644068,70,0.084745763,0.147058824,50,1,590,0.6875,330,0.151515152,50,20,0.064516129,290,0.935483871,225,0.725806452,95,0.333333333,30,0.105263158,170,0.944444444,10,0.055555556,0,0,0,0,0,0,0.055555556,95,0.161016949,130,0.220338983,visible_minority_arab
ottawa_findlay_creek_3044,3044,3200,0.040625,130,29.3,27.4,70,0.021875,2095,40680,1750,43160,23.2,37320,44840,13.8,390,0.122065728,1130,0.353677621,1940,0.607198748,130,0.040688576,15,0.004694836,0.03286385,105,0,0,0,0,0,0,0,0,0.521126761,1665,0.10172144,325,0.1171875,0.234375,375,1,3195,0.649779736,1475,0.196610169,290,190,0.122977346,1355,0.877022654,1105,0.715210356,435,0.367088608,135,0.113924051,660,0.897959184,45,0.06122449,10,0.013605442,0,0,25,0.034013605,0.047619048,600,0.1875,120,0.037558685,visible_minority_arab
ottawa_fisher_heights_3045,3045,250,0.06,15,31.5,31.2,0,0,160,35200,115,40000,28,38000,48000,22,70,0.28,85,0.34,145,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,155,0.26,65,0.32,0.551724138,80,1,250,0.611111111,110,0,0,20,0.166666667,100,0.833333333,90,0.75,30,0.3,15,0.15,70,1,0,0,0,0,0,0,0,0,0,40,0.16,10,0.04,visible_minority_arab
ottawa_fitzroy_3046,3046,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,visible_minority_arab
ottawa_glebe_dows_lake_3047,3047,165,0.242424242,40,47,44.8,10,0.060606061,140,52000,120,71000,8.4,53000,82000,6.8,55,0.333333333,0,0,110,0.666666667,40,0.242424242,0,0,0,0,0,0,0,0,0,0,0,0,0.75,120,0.21875,35,0.090909091,0.142857143,15,1,160,0.6,90,0.111111111,10,0,0,100,0.952380952,80,0.761904762,35,0.4375,0,0,15,0.375,10,0.25,10,0.25,0,0,0,0,0,0,0,10,0.0625,visible_minority_arab
ottawa_glen_cairn_3048,3048,325,0.030769231,10,30.6,32.8,10,0.030769231,220,44800,190,49200,19.6,39200,47200,12.2,25,0.076923077,110,0.338461538,205,0.630769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661538462,215,0.169230769,55,0.107692308,0.162790698,35,1,325,0.777777778,175,0.114285714,20,10,0.052631579,175,0.921052632,145,0.763157895,65,0.40625,10,0.0625,75,0.833333333,15,0.166666667,0,0,0,0,0,0,0,25,0.076923077,35,0.107692308,visible_minority_arab
ottawa_greely_3049,3049,300,0.066666667,20,35.2,36.4,10,0.033333333,210,54400,170,72000,14.2,52400,76000,8.2,30,0.1,75,0.25,205,0.683333333,15,0.05,10,0.033333333,0.083333333,25,0,0,0,0,0,0,0,0,0.524590164,160,0,0,0.083333333,0.166666667,25,1,305,0.729166667,175,0.057142857,10,25,0.135135135,165,0.891891892,140,0.756756757,60,0.387096774,15,0.096774194,100,1,0,0,0,0,0,0,0,0,0,25,0.083333333,10,0.033333333,visible_minority_arab
ottawa_greenbelt_east_3050,3050,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,visible_minority_arab
ottawa_greenbelt_west_3051,3051,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,visible_minority_arab
ottawa_greenboro_east_3052,3052,1195,0.050209205,60,33.9,31.6,35,0.029288703,885,34400,680,36400,27.7,30000,34700,17.7,165,0.138075314,320,0.267782427,805,0.673640167,60,0.050209205,0,0,0.062761506,75,0,0,0,0,0,0,0,0,0.589958159,705,0.092050209,110,0.142259414,0.259541985,170,1,1195,0.590425532,555,0.162162162,90,125,0.201612903,500,0.806451613,405,0.653225806,145,0.315217391,85,0.184782609,305,0.953125,0,0,0,0,0,0,10,0.03125,0.03125,260,0.217573222,10,0.008368201,visible_minority_arab
ottawa_greenboro_west_3053,3053,870,0.074712644,65,33.3,27.2,10,0.011494253,625,31100,465,29200,35.6,26900,30400,25,150,0.172413793,245,0.281609195,550,0.632183908,65,0.074712644,0,0,0.01734104,15,0,0,0,0,0,0,0,0,0.595375723,515,0.098265896,85,0.114942529,0.2,100,1,865,0.605839416,415,0.265060241,110,55,0.134146341,365,0.890243902,260,0.634146341,95,0.31147541,60,0.196721311,190,0.904761905,10,0.047619048,0,0,0,0,0,0,0.047619048,200,0.229885057,25,0.028901734,visible_minority_arab
ottawa_hawthorn_meadows_sheffield_glen_3054,3054,740,0.108108108,80,33.8,32.8,65,0.087837838,500,32800,355,31300,38.8,28500,33600,30,265,0.358108108,230,0.310810811,430,0.581081081,80,0.108108108,20,0.027027027,0.067567568,50,0,0,0,0,0,0,0,0,0.621621622,460,0.202702703,150,0.202702703,0.357142857,150,1,740,0.568807339,310,0.225806452,70,80,0.216216216,290,0.783783784,195,0.527027027,85,0.361702128,40,0.170212766,115,0.793103448,15,0.103448276,10,0.068965517,0,0,0,0,0.068965517,90,0.121621622,65,0.087837838,visible_minority_arab
ottawa_hintonburg_mechanicsville_3055,3055,200,0.1,20,32.6,30.6,65,0.325,150,46000,130,56000,14,42000,50000,10.4,55,0.275,50,0.25,135,0.675,20,0.1,10,0.05,0,0,0,0,0,0,0,0,0,0,0.634146341,130,0.243902439,50,0.2,0.307692308,40,1,205,0.696969697,115,0.086956522,10,15,0.125,105,0.875,100,0.833333333,65,0.619047619,0,0,10,0.222222222,20,0.444444444,0,0,0,0,0,0,0,25,0.125,20,0.1,visible_minority_arab
ottawa_hunt_club_park_3056,3056,1730,0.069364162,120,32.6,27.2,45,0.026011561,1270,40000,1010,47700,22.8,34000,42100,15.3,185,0.106936416,480,0.277456647,1135,0.656069364,120,0.069364162,20,0.011560694,0.020231214,35,0,0,0,0,0,0,0,0,0.563583815,975,0.034682081,60,0.098265896,0.182795699,170,1,1730,0.634686347,860,0.203488372,175,130,0.157575758,700,0.848484848,490,0.593939394,230,0.335766423,55,0.080291971,425,0.944444444,10,0.022222222,0,0,0,0,0,0,0,405,0.234104046,70,0.040462428,visible_minority_arab
ottawa_industrial_east_3057,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visible_minority_arab
ottawa_iris_3058,3058,240,0.166666667,40,37,34.8,25,0.104166667,180,26600,135,27200,30.8,21800,23600,23.2,90,0.375,50,0.208333333,155,0.645833333,40,0.166666667,15,0.06122449,0.040816327,10,0,0,0,0,0,0,0,0,0.734693878,180,0.346938776,85,0.25,0.387096774,60,1,245,0.666666667,130,0.192307692,25,15,0.103448276,130,0.896551724,80,0.551724138,30,0.285714286,15,0.142857143,60,0.75,10,0.125,10,0.125,0,0,0,0,0.125,15,0.0625,0,0,visible_minority_arab
ottawa_island_park_wellington_village_3059,3059,50,0,0,36.5,40.4,0,0,35,140000,30,220000,4,120000,220000,3.2,0,0,0,0,40,0.8,0,0,10,0.222222222,0,0,0,0,0,0,0,0,0,0,0.555555556,25,0,0,0,0,0,1,45,0.625,25,0,0,0,0,35,1,30,0.857142857,20,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.333333333,visible_minority_arab
ottawa_kanata_lakes_3060,3060,705,0.056737589,40,32.6,30.2,15,0.021276596,475,55200,415,71600,10.4,53800,77200,5.2,105,0.14893617,235,0.333333333,430,0.609929078,40,0.056737589,0,0,0.035460993,25,0,0,0,0,0,0,0,0,0.6,420,0.128571429,90,0.070921986,0.12195122,50,1,700,0.726415094,385,0.116883117,45,10,0.028985507,330,0.956521739,315,0.913043478,185,0.552238806,10,0.029850746,130,0.866666667,15,0.1,0,0,0,0,0,0,0,150,0.212765957,70,0.09929078,visible_minority_arab
ottawa_katimavik_hazeldean_3061,3061,340,0.088235294,30,28.3,20.8,0,0,180,34400,125,33000,38,31000,34500,28,95,0.279411765,155,0.455882353,150,0.441176471,30,0.088235294,10,0.029411765,0.058823529,20,0,0,0,0,0,0,0,0,0.617647059,210,0.294117647,100,0.25,0.414634146,85,1,340,0.538461538,105,0.333333333,35,25,0.2,95,0.76,90,0.72,35,0.5,10,0.142857143,30,1,0,0,0,0,0,0,0,0,0,40,0.117647059,30,0.088235294,visible_minority_arab
ottawa_kinburn_3062,3062,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,10,1,10,0,0,0,0,10,1,10,1,10,1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA,visible_minority_arab
ottawa_laurentian_3063,3063,170,0.176470588,30,42.4,42.4,15,0.088235294,120,55000,90,71000,15.2,36000,48000,14,25,0.147058824,45,0.264705882,95,0.558823529,30,0.176470588,0,0,0.088235294,15,0,0,0,0,0,0,0,0,0.676470588,115,0.264705882,45,0,0,0,1,170,0.576923077,75,0.133333333,10,0,0,85,1,85,1,35,0.538461538,0,0,0,0,0,0,0,0,0,0,20,0.8,0,0,0,0,0,visible_minority_arab
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visible_minority_arab
ottawa_ledbury_heron_gate_ridgemont_3065,3065,2005,0.094763092,190,32.9,29.4,155,0.077306733,1375,29440,865,27950,45.3,24400,27000,36.2,720,0.359102244,620,0.309226933,1195,0.596009975,190,0.094763092,50,0.024937656,0.109725686,220,0,0,0,0,0,0,0,0,0.655860349,1315,0.241895262,485,0.27680798,0.444,555,1,2005,0.474916388,710,0.197183099,140,270,0.28125,690,0.71875,485,0.505208333,90,0.160714286,145,0.258928571,365,0.776595745,70,0.14893617,15,0.031914894,10,0.021276596,15,0.031914894,0.063829787,340,0.16957606,70,0.034912718,visible_minority_arab
ottawa_leslie_park_bruce_farm_3066,3066,120,0,0,34,31.8,10,0.083333333,85,36000,75,35000,27,32000,35000,16,0,0,0,0,80,0.666666667,0,0,10,0.086956522,0.086956522,10,0,0,0,0,0,0,0,0,0.826086957,95,0.608695652,70,0.5,0.631578947,60,1,115,0.666666667,60,0.416666667,25,0,0,60,0.923076923,30,0.461538462,15,0.428571429,0,0,15,0.75,0,0,0,0,0,0,0,0,0,15,0.125,15,0.130434783,visible_minority_arab
ottawa_lowertown_east_3067,3067,240,0.0625,15,34.2,34,80,0.333333333,185,27600,120,25600,45,23000,27600,36.5,110,0.458333333,45,0.1875,180,0.75,0,0,0,0,0.104166667,25,0,0,0,0,0,0,0,0,0.75,180,0.291666667,70,0.291666667,0.4,70,1,240,0.536585366,110,0.181818182,20,30,0.2,115,0.766666667,105,0.7,35,0.411764706,0,0,25,0.454545455,10,0.181818182,10,0.181818182,0,0,0,0,0,45,0.1875,20,0.083333333,visible_minority_arab
ottawa_lowertown_west_3068,3068,180,0.083333333,15,36.4,32.4,55,0.305555556,150,36500,110,45000,19,33000,41000,11.2,90,0.5,0,0,150,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611111111,110,0.138888889,25,0.166666667,0.285714286,30,1,180,0.705882353,120,0.333333333,40,0,0,95,0.95,80,0.8,55,0.647058824,0,0,15,0.5,0,0,10,0.333333333,0,0,0,0,0,60,0.333333333,35,0.194444444,visible_minority_arab
ottawa_manor_park_3069,3069,380,0.157894737,60,39.7,39.2,35,0.092105263,290,29400,185,31200,39.5,25800,39000,30.4,170,0.447368421,85,0.223684211,235,0.618421053,60,0.157894737,15,0.039473684,0.092105263,35,0,0,0,0,0,0,0,0,0.75,285,0.342105263,130,0.394736842,0.545454545,150,1,380,0.507936508,160,0.21875,35,60,0.279069767,160,0.744186047,130,0.604651163,50,0.4,25,0.2,60,0.857142857,0,0,0,0,0,0,0,0,0,35,0.092105263,40,0.105263158,visible_minority_arab
ottawa_manotick_3070,3070,150,0.1,15,36.8,39.2,0,0,120,56000,120,69000,12.8,65000,82000,4.2,40,0.258064516,30,0.193548387,105,0.677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612903226,95,0,0,0,0,0,1,155,0.62962963,85,0.176470588,15,0,0,75,0.882352941,65,0.764705882,20,0.285714286,0,0,50,1,0,0,0,0,0,0,0,0,0,40,0.266666667,0,0,visible_minority_arab
ottawa_marlborough_3071,3071,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,visible_minority_arab
ottawa_merivale_gardens_grenfell_glen_pineglen_country_place_3072,3072,75,0.2,15,51,56.8,0,0,70,52000,65,60000,12,50000,68000,8,0,0,0,0,55,0.733333333,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,30,0.2,15,0.2,0.5,15,1,75,0.714285714,50,0,0,0,0,50,1,40,0.8,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,visible_minority_arab
ottawa_metcalfe_3073,3073,65,0,0,27.6,33.2,0,0,45,30000,30,38000,24,48000,64000,6,0,0,0,0,45,0.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,45,0.214285714,15,0.153846154,0.222222222,10,1,70,0.777777778,35,0,0,15,0.375,25,0.625,25,0.625,10,0.333333333,10,0.333333333,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,visible_minority_arab
ottawa_munster_ashton_3075,3075,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA,visible_minority_arab
ottawa_richmond_3074,3074,25,0,0,38,49.2,0,0,15,70000,15,80000,NA,100000,120000,NA,0,0,0,0,15,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,15,0,0,0,0,0,1,25,1,15,0,0,0,0,15,1,15,1,10,0.666666667,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,visible_minority_arab
ottawa_navan_sarsfield_3076,3076,35,0,0,27,18.2,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,10,0,0,0,0,0,1,35,1,20,0,0,10,1,0,0,0,0,0,0,10,0.666666667,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,visible_minority_arab
ottawa_new_edinburgh_3077,3077,45,0.222222222,10,43,38,15,0.333333333,50,74000,50,80000,11,70000,84000,5.2,0,0,0,0,35,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,30,0,0,0.222222222,0.5,10,1,50,0.666666667,30,0,0,0,0,20,1,15,0.75,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.333333333,0,0,visible_minority_arab
ottawa_north_gower_kars_3078,3078,10,1,10,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA,visible_minority_arab
ottawa_old_barrhaven_east_3079,3079,1910,0.036649215,70,29.6,26.8,10,0.005235602,1210,35900,960,37000,27,30550,36800,16.4,370,0.193717277,685,0.358638743,1150,0.602094241,70,0.036649215,10,0.005235602,0.04973822,95,0,0,0,0,0,0,0,0,0.664921466,1270,0.246073298,470,0.22513089,0.345381526,430,1,1910,0.674157303,900,0.2,180,100,0.109289617,810,0.885245902,655,0.715846995,295,0.412587413,110,0.153846154,365,0.879518072,25,0.060240964,10,0.024096386,0,0,10,0.024096386,0.048192771,355,0.185863874,75,0.039267016,visible_minority_arab
ottawa_old_barrhaven_west_3080,3080,1005,0.049751244,50,29.5,27.4,20,0.019900498,580,45600,500,52200,17.4,40800,51200,11.8,200,0.199004975,395,0.393034826,560,0.55721393,50,0.049751244,25,0.024875622,0.029850746,30,0,0,0,0,0,0,0,0,0.492537313,495,0.114427861,115,0.099502488,0.210526316,100,1,1005,0.664179104,445,0.123595506,55,40,0.082474227,450,0.927835052,375,0.773195876,115,0.294871795,60,0.153846154,245,0.907407407,25,0.092592593,0,0,0,0,0,0,0.037037037,140,0.139303483,45,0.044776119,visible_minority_arab
ottawa_old_hunt_club_3081,3081,1650,0.075757576,125,31.9,28.8,55,0.033333333,1100,34600,810,35700,33,30600,36600,21.7,390,0.236363636,535,0.324242424,990,0.6,125,0.075757576,15,0.009090909,0.045454545,75,0,0,0,0,0,0,0,0,0.596969697,985,0.133333333,220,0.206060606,0.367567568,340,1,1650,0.520325203,640,0.2109375,135,170,0.207317073,650,0.792682927,500,0.609756098,165,0.326732673,100,0.198019802,285,0.826086957,50,0.144927536,0,0,0,0,0,0,0.028985507,290,0.175757576,75,0.045454545,visible_minority_arab
ottawa_old_ottawa_east_3082,3082,185,0.054054054,10,31.3,31.2,25,0.135135135,140,53000,125,61000,12.4,45000,61000,3.6,60,0.324324324,0,0,150,0.810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432432432,80,0.162162162,30,0.216216216,0.571428571,40,1,185,0.875,140,0.178571429,25,0,0,115,0.958333333,100,0.833333333,65,0.565217391,0,0,25,0.555555556,15,0.333333333,0,0,0,0,0,0,0,30,0.162162162,20,0.108108108,visible_minority_arab
ottawa_old_ottawa_south_3083,3083,80,0.25,20,36.8,30.8,10,0.125,60,25000,40,19500,52,25000,30000,28,35,0.4375,25,0.3125,35,0.4375,20,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,55,0.25,20,0.3125,0.5,25,1,80,0.384615385,25,0.6,15,0,0,25,0.833333333,25,0.833333333,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,10,0.125,0,0,visible_minority_arab
ottawa_orleans_industrial_3084,3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visible_minority_arab
